UTC time,avg_solar_production_forecast,avg_wind_production_forecast
2023-01-01 00:00:00,0.0,29737.0
2023-01-01 01:00:00,0.0,29343.0
2023-01-01 02:00:00,0.0,28909.0
2023-01-01 03:00:00,0.0,28408.0
2023-01-01 04:00:00,0.0,27560.0
2023-01-01 05:00:00,0.0,26209.0
2023-01-01 06:00:00,0.0,25352.0
2023-01-01 07:00:00,0.0,24457.0
2023-01-01 08:00:00,224.0,23535.0
2023-01-01 09:00:00,1368.0,22685.0
2023-01-01 10:00:00,2977.0,22043.0
2023-01-01 11:00:00,3638.0,21452.0
2023-01-01 12:00:00,3772.0,20869.0
2023-01-01 13:00:00,3366.0,20281.0
2023-01-01 14:00:00,2535.0,19625.0
2023-01-01 15:00:00,1210.0,18921.0
2023-01-01 16:00:00,118.0,18048.0
2023-01-01 17:00:00,0.0,16849.0
2023-01-01 18:00:00,0.0,15355.0
2023-01-01 19:00:00,0.0,13836.0
2023-01-01 20:00:00,0.0,12307.0
2023-01-01 21:00:00,0.0,10815.0
2023-01-01 22:00:00,0.0,9047.0
2023-01-01 23:00:00,0.0,4303.0
2023-01-02 00:00:00,0.0,5015.0
2023-01-02 01:00:00,0.0,6853.0
2023-01-02 02:00:00,0.0,9313.0
2023-01-02 03:00:00,0.0,10859.0
2023-01-02 04:00:00,0.0,9591.0
2023-01-02 05:00:00,0.0,8415.0
2023-01-02 06:00:00,0.0,7484.0
2023-01-02 07:00:00,0.0,6608.0
2023-01-02 08:00:00,174.0,5899.0
2023-01-02 09:00:00,927.0,5480.0
2023-01-02 10:00:00,1930.0,5513.0
2023-01-02 11:00:00,2410.0,5700.0
2023-01-02 12:00:00,2332.0,6101.0
2023-01-02 13:00:00,1774.0,6856.0
2023-01-02 14:00:00,1297.0,7652.0
2023-01-02 15:00:00,648.0,8292.0
2023-01-02 16:00:00,134.0,8164.0
2023-01-02 17:00:00,0.0,8032.0
2023-01-02 18:00:00,0.0,7951.0
2023-01-02 19:00:00,0.0,7800.0
2023-01-02 20:00:00,0.0,7663.0
2023-01-02 21:00:00,0.0,7553.0
2023-01-02 22:00:00,0.0,7529.0
2023-01-02 23:00:00,0.0,6667.0
2023-01-03 00:00:00,0.0,6113.0
2023-01-03 01:00:00,0.0,5677.0
2023-01-03 02:00:00,0.0,5252.0
2023-01-03 03:00:00,0.0,5272.0
2023-01-03 04:00:00,0.0,6418.0
2023-01-03 05:00:00,0.0,7794.0
2023-01-03 06:00:00,0.0,9167.0
2023-01-03 07:00:00,1.0,10461.0
2023-01-03 08:00:00,417.0,11881.0
2023-01-03 09:00:00,1579.0,13445.0
2023-01-03 10:00:00,2683.0,15228.0
2023-01-03 11:00:00,3304.0,16923.0
2023-01-03 12:00:00,3047.0,18396.0
2023-01-03 13:00:00,2102.0,19653.0
2023-01-03 14:00:00,1572.0,20754.0
2023-01-03 15:00:00,773.0,21811.0
2023-01-03 16:00:00,99.0,22950.0
2023-01-03 17:00:00,0.0,23800.0
2023-01-03 18:00:00,0.0,24592.0
2023-01-03 19:00:00,0.0,25667.0
2023-01-03 20:00:00,0.0,26654.0
2023-01-03 21:00:00,0.0,27575.0
2023-01-03 22:00:00,0.0,27764.0
2023-01-03 23:00:00,0.0,29592.0
2023-01-04 00:00:00,0.0,30073.0
2023-01-04 01:00:00,0.0,30207.0
2023-01-04 02:00:00,0.0,30318.0
2023-01-04 03:00:00,0.0,30384.0
2023-01-04 04:00:00,0.0,29661.0
2023-01-04 05:00:00,0.0,27842.0
2023-01-04 06:00:00,0.0,27712.0
2023-01-04 07:00:00,0.0,27654.0
2023-01-04 08:00:00,68.0,27618.0
2023-01-04 09:00:00,557.0,27640.0
