datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-06-28T00:00:00.000000000,112.27,115.83871
2022-06-28T01:00:00.000000000,116.99,120.32622
2022-06-28T02:00:00.000000000,119.48,117.74697
2022-06-28T03:00:00.000000000,120.85,120.25362
2022-06-28T04:00:00.000000000,118.09,125.67391
2022-06-28T05:00:00.000000000,109.6,131.85976
2022-06-28T06:00:00.000000000,108.41,131.93832
2022-06-28T07:00:00.000000000,131.78,141.87241
2022-06-28T08:00:00.000000000,110.4,136.29885
2022-06-28T09:00:00.000000000,102.22,138.01895
2022-06-28T10:00:00.000000000,108.3,136.79523
2022-06-28T11:00:00.000000000,92.53,140.37792
2022-06-28T12:00:00.000000000,93.99,138.63697
2022-06-28T13:00:00.000000000,115.01,134.38875
2022-06-28T14:00:00.000000000,109.63,127.18237
2022-06-28T15:00:00.000000000,102.51,120.60946
2022-06-28T16:00:00.000000000,90.15,124.66639
2022-06-28T17:00:00.000000000,90.69,118.23357
2022-06-28T18:00:00.000000000,120.28,111.68657
2022-06-28T19:00:00.000000000,124.62,114.88185
2022-06-28T20:00:00.000000000,119.02,108.39285
2022-06-28T21:00:00.000000000,116.92,107.17019
2022-06-28T22:00:00.000000000,109.53,112.87614
2022-06-28T23:00:00.000000000,103.1,112.25337
2022-06-29T00:00:00.000000000,102.72,108.31944
2022-06-29T01:00:00.000000000,101.15,112.96037
2022-06-29T02:00:00.000000000,99.44,109.02571
2022-06-29T03:00:00.000000000,107.45,112.37385
2022-06-29T04:00:00.000000000,110.76,116.75914
2022-06-29T05:00:00.000000000,93.64,122.71001
2022-06-29T06:00:00.000000000,87.92,121.06957
2022-06-29T07:00:00.000000000,67.94,127.70817
2022-06-29T08:00:00.000000000,68.93,124.82291
2022-06-29T09:00:00.000000000,74.92,124.08758
2022-06-29T10:00:00.000000000,74.36,124.65972
2022-06-29T11:00:00.000000000,76.91,125.92971
2022-06-29T12:00:00.000000000,77.52,123.72775
2022-06-29T13:00:00.000000000,80.38,119.04063
2022-06-29T14:00:00.000000000,75.15,116.73506
2022-06-29T15:00:00.000000000,67.76,106.01048
2022-06-29T16:00:00.000000000,76.15,112.79481
2022-06-29T17:00:00.000000000,80.19,107.27854
2022-06-29T18:00:00.000000000,97.0,102.80656
2022-06-29T19:00:00.000000000,99.33,106.98105
2022-06-29T20:00:00.000000000,84.02,102.61081
2022-06-29T21:00:00.000000000,80.55,100.60233
2022-06-29T22:00:00.000000000,81.07,105.2425
