datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-06-28T00:00:00.000000000,242.32,207.06878
2023-06-28T01:00:00.000000000,237.87,208.94084
2023-06-28T02:00:00.000000000,242.23,210.99717
2023-06-28T03:00:00.000000000,240.73,213.39504
2023-06-28T04:00:00.000000000,245.04,215.86538
2023-06-28T05:00:00.000000000,229.24,218.54247
2023-06-28T06:00:00.000000000,226.7,219.99621
2023-06-28T07:00:00.000000000,232.02,221.37911
2023-06-28T08:00:00.000000000,241.6,223.79309
2023-06-28T09:00:00.000000000,239.24,225.10726
2023-06-28T10:00:00.000000000,242.26,226.29928
2023-06-28T11:00:00.000000000,218.8,226.62134
2023-06-28T12:00:00.000000000,230.89,226.30028
2023-06-28T13:00:00.000000000,232.55,223.70649
2023-06-28T14:00:00.000000000,222.97,220.84462
2023-06-28T15:00:00.000000000,203.52,217.64174
2023-06-28T16:00:00.000000000,195.38,213.14032
2023-06-28T17:00:00.000000000,198.72,209.48582
2023-06-28T18:00:00.000000000,190.82,206.84058
2023-06-28T19:00:00.000000000,177.42,204.30837
2023-06-28T20:00:00.000000000,176.65,203.74705
2023-06-28T21:00:00.000000000,191.29,204.51742
2023-06-28T22:00:00.000000000,209.73,204.88979
2023-06-28T23:00:00.000000000,220.75,205.40335
2023-06-29T00:00:00.000000000,234.75,195.48273
2023-06-29T01:00:00.000000000,231.03,194.27646
2023-06-29T02:00:00.000000000,227.46,192.0124
2023-06-29T03:00:00.000000000,226.26,189.86289
2023-06-29T04:00:00.000000000,232.45,188.31346
2023-06-29T05:00:00.000000000,198.6,187.19268
2023-06-29T06:00:00.000000000,197.77,185.33527
2023-06-29T07:00:00.000000000,196.34,183.12296
2023-06-29T08:00:00.000000000,181.75,182.05413
2023-06-29T09:00:00.000000000,171.45,179.90251
2023-06-29T10:00:00.000000000,155.87,178.01917
2023-06-29T11:00:00.000000000,153.71,176.49672
2023-06-29T12:00:00.000000000,143.57,175.1446
2023-06-29T13:00:00.000000000,141.17,172.20812
2023-06-29T14:00:00.000000000,137.81,168.52934
2023-06-29T15:00:00.000000000,136.51,165.59791
2023-06-29T16:00:00.000000000,134.2,162.23493
2023-06-29T17:00:00.000000000,156.84,159.79849
2023-06-29T18:00:00.000000000,162.83,157.90121
2023-06-29T19:00:00.000000000,162.35,155.30634
2023-06-29T20:00:00.000000000,163.51,154.01436
2023-06-29T21:00:00.000000000,165.83,152.98909
2023-06-29T22:00:00.000000000,173.08,152.08203
2023-06-29T23:00:00.000000000,171.28,151.58962
2023-06-30T00:00:00.000000000,167.23,146.44921
2023-06-30T01:00:00.000000000,157.76,148.64033
2023-06-30T02:00:00.000000000,157.92,150.81587
2023-06-30T03:00:00.000000000,157.68,154.28125
2023-06-30T04:00:00.000000000,163.83,157.63901
2023-06-30T05:00:00.000000000,158.92,161.15972
2023-06-30T06:00:00.000000000,167.88,163.79301
2023-06-30T07:00:00.000000000,171.34,166.61365
2023-06-30T08:00:00.000000000,184.6,171.16369
2023-06-30T09:00:00.000000000,191.59,174.2439
2023-06-30T10:00:00.000000000,189.83,176.96596
2023-06-30T11:00:00.000000000,183.6,179.04704
2023-06-30T12:00:00.000000000,185.54,180.07093
2023-06-30T13:00:00.000000000,183.4,178.80433
2023-06-30T14:00:00.000000000,174.1,176.81508
2023-06-30T15:00:00.000000000,182.69,174.66634
2023-06-30T16:00:00.000000000,185.0,171.41634
2023-06-30T17:00:00.000000000,193.83,169.55409
2023-06-30T18:00:00.000000000,213.23,168.67745
2023-06-30T19:00:00.000000000,208.14,167.14704
2023-06-30T20:00:00.000000000,201.3,166.00539
2023-06-30T21:00:00.000000000,209.99,165.40004
2023-06-30T22:00:00.000000000,203.28,165.10946
2023-06-30T23:00:00.000000000,183.34,165.01765
2023-07-01T00:00:00.000000000,174.5,144.92325
2023-07-01T01:00:00.000000000,183.81,147.03041
2023-07-01T02:00:00.000000000,183.68,149.74619
2023-07-01T03:00:00.000000000,177.47,154.28748
2023-07-01T04:00:00.000000000,166.31,158.75076
2023-07-01T05:00:00.000000000,164.77,164.00844
2023-07-01T06:00:00.000000000,172.99,168.92169
2023-07-01T07:00:00.000000000,181.82,175.02044
2023-07-01T08:00:00.000000000,185.88,183.50288
2023-07-01T09:00:00.000000000,183.56,191.12339
2023-07-01T10:00:00.000000000,192.59,198.076
2023-07-01T11:00:00.000000000,184.58,203.45108
2023-07-01T12:00:00.000000000,178.48,206.64806
2023-07-01T13:00:00.000000000,184.38,206.56796
2023-07-01T14:00:00.000000000,173.91,205.42618
2023-07-01T15:00:00.000000000,166.24,203.12943
2023-07-01T16:00:00.000000000,174.85,198.8781
2023-07-01T17:00:00.000000000,186.55,195.68825
2023-07-01T18:00:00.000000000,193.49,193.45822
2023-07-01T19:00:00.000000000,175.98,191.13865
2023-07-01T20:00:00.000000000,171.37,189.1881
2023-07-01T21:00:00.000000000,186.73,188.39055
2023-07-01T22:00:00.000000000,187.95,187.91562
2023-07-01T23:00:00.000000000,180.04,187.24134
2023-06-29T00:00:00.000000000,234.75,205.18821
2023-06-29T01:00:00.000000000,231.03,202.5235
2023-06-29T02:00:00.000000000,227.46,198.47817
2023-06-29T03:00:00.000000000,226.26,194.31972
2023-06-29T04:00:00.000000000,232.45,190.95393
2023-06-29T05:00:00.000000000,198.6,188.32131
2023-06-29T06:00:00.000000000,197.77,185.25857
2023-06-29T07:00:00.000000000,196.34,181.95047
2023-06-29T08:00:00.000000000,181.75,179.91762
2023-06-29T09:00:00.000000000,171.45,177.09168
2023-06-29T10:00:00.000000000,155.87,174.68201
2023-06-29T11:00:00.000000000,153.71,172.82221
2023-06-29T12:00:00.000000000,143.57,171.24959
2023-06-29T13:00:00.000000000,141.17,168.14987
2023-06-29T14:00:00.000000000,137.81,164.20857
2023-06-29T15:00:00.000000000,136.51,161.17228
2023-06-29T16:00:00.000000000,134.2,157.88358
2023-06-29T17:00:00.000000000,156.84,155.30716
2023-06-29T18:00:00.000000000,162.83,153.11105
2023-06-29T19:00:00.000000000,162.35,150.21677
2023-06-29T20:00:00.000000000,163.51,148.71708
2023-06-29T21:00:00.000000000,165.83,147.29264
2023-06-29T22:00:00.000000000,173.08,145.95854
2023-06-29T23:00:00.000000000,171.28,144.94215
2023-06-30T00:00:00.000000000,167.23,139.51335
2023-06-30T01:00:00.000000000,157.76,141.15339
2023-06-30T02:00:00.000000000,157.92,142.80809
2023-06-30T03:00:00.000000000,157.68,145.97653
2023-06-30T04:00:00.000000000,163.83,149.35724
2023-06-30T05:00:00.000000000,158.92,152.89043
2023-06-30T06:00:00.000000000,167.88,155.44502
2023-06-30T07:00:00.000000000,171.34,157.83963
2023-06-30T08:00:00.000000000,184.6,161.74073
2023-06-30T09:00:00.000000000,191.59,163.90662
2023-06-30T10:00:00.000000000,189.83,165.68177
2023-06-30T11:00:00.000000000,183.6,167.17236
2023-06-30T12:00:00.000000000,185.54,167.87967
2023-06-30T13:00:00.000000000,183.4,166.6281
2023-06-30T14:00:00.000000000,174.1,164.86082
2023-06-30T15:00:00.000000000,182.69,163.2978
2023-06-30T16:00:00.000000000,185.0,160.87562
2023-06-30T17:00:00.000000000,193.83,159.93572
2023-06-30T18:00:00.000000000,213.23,159.66065
2023-06-30T19:00:00.000000000,208.14,158.14257
2023-06-30T20:00:00.000000000,201.3,156.45054
2023-06-30T21:00:00.000000000,209.99,154.9618
2023-06-30T22:00:00.000000000,203.28,153.89502
2023-06-30T23:00:00.000000000,183.34,153.10272
2023-07-01T00:00:00.000000000,174.5,142.54609
2023-07-01T01:00:00.000000000,183.81,146.06536
2023-07-01T02:00:00.000000000,183.68,150.25878
2023-07-01T03:00:00.000000000,177.47,156.10179
2023-07-01T04:00:00.000000000,166.31,161.67689
2023-07-01T05:00:00.000000000,164.77,167.59044
2023-07-01T06:00:00.000000000,172.99,172.53185
2023-07-01T07:00:00.000000000,181.82,177.83233
2023-07-01T08:00:00.000000000,185.88,184.79514
2023-07-01T09:00:00.000000000,183.56,190.22291
2023-07-01T10:00:00.000000000,192.59,195.00764
2023-07-01T11:00:00.000000000,184.58,198.72945
2023-07-01T12:00:00.000000000,178.48,200.84085
2023-07-01T13:00:00.000000000,184.38,199.91957
2023-07-01T14:00:00.000000000,173.91,197.70662
2023-07-01T15:00:00.000000000,166.24,194.4556
2023-07-01T16:00:00.000000000,174.85,189.27879
2023-07-01T17:00:00.000000000,186.55,185.20895
2023-07-01T18:00:00.000000000,193.49,182.06049
2023-07-01T19:00:00.000000000,175.98,178.45251
2023-07-01T20:00:00.000000000,171.37,175.33667
2023-07-01T21:00:00.000000000,186.73,173.66253
2023-07-01T22:00:00.000000000,187.95,172.52085
2023-07-01T23:00:00.000000000,180.04,172.02377
2023-07-02T00:00:00.000000000,185.73,165.94628
2023-07-02T01:00:00.000000000,186.45,171.31263
2023-07-02T02:00:00.000000000,175.76,176.303
2023-07-02T03:00:00.000000000,175.91,181.7799
2023-07-02T04:00:00.000000000,179.14,186.33236
2023-07-02T05:00:00.000000000,177.14,190.72363
2023-07-02T06:00:00.000000000,165.67,193.88865
2023-07-02T07:00:00.000000000,155.82,197.41072
2023-07-02T08:00:00.000000000,153.33,203.00126
2023-07-02T09:00:00.000000000,154.47,207.59219
2023-07-02T10:00:00.000000000,149.89,211.65603
2023-07-02T11:00:00.000000000,151.34,214.02425
2023-07-02T12:00:00.000000000,147.71,214.80522
2023-07-02T13:00:00.000000000,150.87,213.15432
2023-07-02T14:00:00.000000000,145.72,211.28273
2023-07-02T15:00:00.000000000,143.36,208.83116
2023-07-02T16:00:00.000000000,148.91,204.99051
2023-07-02T17:00:00.000000000,156.48,202.68127
2023-07-02T18:00:00.000000000,194.14,202.42904
2023-07-02T19:00:00.000000000,184.46,203.15199
2023-07-02T20:00:00.000000000,170.26,205.5561
2023-07-02T21:00:00.000000000,191.81,209.33866
2023-07-02T22:00:00.000000000,220.29,212.75699
2023-07-02T23:00:00.000000000,249.67,215.6821
2023-06-30T00:00:00.000000000,167.23,152.49901
2023-06-30T01:00:00.000000000,157.76,153.04369
2023-06-30T02:00:00.000000000,157.92,153.21827
2023-06-30T03:00:00.000000000,157.68,154.53901
2023-06-30T04:00:00.000000000,163.83,156.19902
2023-06-30T05:00:00.000000000,158.92,158.27775
2023-06-30T06:00:00.000000000,167.88,159.5464
2023-06-30T07:00:00.000000000,171.34,160.56852
2023-06-30T08:00:00.000000000,184.6,163.03642
2023-06-30T09:00:00.000000000,191.59,164.04785
2023-06-30T10:00:00.000000000,189.83,164.87077
2023-06-30T11:00:00.000000000,183.6,165.66496
2023-06-30T12:00:00.000000000,185.54,165.80691
2023-06-30T13:00:00.000000000,183.4,163.89203
2023-06-30T14:00:00.000000000,174.1,161.24306
2023-06-30T15:00:00.000000000,182.69,158.88393
2023-06-30T16:00:00.000000000,185.0,155.77077
2023-06-30T17:00:00.000000000,193.83,153.96342
2023-06-30T18:00:00.000000000,213.23,152.73342
2023-06-30T19:00:00.000000000,208.14,150.33917
2023-06-30T20:00:00.000000000,201.3,148.17452
2023-06-30T21:00:00.000000000,209.99,146.37501
2023-06-30T22:00:00.000000000,203.28,145.01285
2023-06-30T23:00:00.000000000,183.34,144.00466
2023-07-01T00:00:00.000000000,174.5,129.13981
2023-07-01T01:00:00.000000000,183.81,133.69747
2023-07-01T02:00:00.000000000,183.68,138.85199
2023-07-01T03:00:00.000000000,177.47,145.65058
2023-07-01T04:00:00.000000000,166.31,151.89532
2023-07-01T05:00:00.000000000,164.77,158.19392
2023-07-01T06:00:00.000000000,172.99,163.30926
2023-07-01T07:00:00.000000000,181.82,168.65852
2023-07-01T08:00:00.000000000,185.88,175.61568
2023-07-01T09:00:00.000000000,183.56,180.77088
2023-07-01T10:00:00.000000000,192.59,185.20043
2023-07-01T11:00:00.000000000,184.58,188.79167
2023-07-01T12:00:00.000000000,178.48,190.78747
2023-07-01T13:00:00.000000000,184.38,189.70122
2023-07-01T14:00:00.000000000,173.91,187.09264
2023-07-01T15:00:00.000000000,166.24,183.40846
2023-07-01T16:00:00.000000000,174.85,177.79822
2023-07-01T17:00:00.000000000,186.55,173.5188
2023-07-01T18:00:00.000000000,193.49,170.30712
2023-07-01T19:00:00.000000000,175.98,166.5956
2023-07-01T20:00:00.000000000,171.37,163.35737
2023-07-01T21:00:00.000000000,186.73,161.61781
2023-07-01T22:00:00.000000000,187.95,160.65261
2023-07-01T23:00:00.000000000,180.04,160.63141
2023-07-02T00:00:00.000000000,185.73,161.313
2023-07-02T01:00:00.000000000,186.45,169.43333
2023-07-02T02:00:00.000000000,175.76,176.56046
2023-07-02T03:00:00.000000000,175.91,183.11586
2023-07-02T04:00:00.000000000,179.14,187.71037
2023-07-02T05:00:00.000000000,177.14,191.00863
2023-07-02T06:00:00.000000000,165.67,192.12079
2023-07-02T07:00:00.000000000,155.82,192.94946
2023-07-02T08:00:00.000000000,153.33,195.41123
2023-07-02T09:00:00.000000000,154.47,196.36553
2023-07-02T10:00:00.000000000,149.89,196.91002
2023-07-02T11:00:00.000000000,151.34,196.72088
2023-07-02T12:00:00.000000000,147.71,195.80146
2023-07-02T13:00:00.000000000,150.87,193.00751
2023-07-02T14:00:00.000000000,145.72,189.847
