datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-07-01T00:00:00.000000000,279.42,280.17627
2022-07-01T01:00:00.000000000,285.78,288.25125
2022-07-01T02:00:00.000000000,293.43,292.4559
2022-07-01T03:00:00.000000000,300.64,295.55179
2022-07-01T04:00:00.000000000,295.26,295.95381
2022-07-01T05:00:00.000000000,287.48,291.72802
2022-07-01T06:00:00.000000000,276.75,285.0078
2022-07-01T07:00:00.000000000,259.72,275.53739
2022-07-01T08:00:00.000000000,248.31,263.97615
2022-07-01T09:00:00.000000000,242.82,256.14454
2022-07-01T10:00:00.000000000,230.55,248.64729
2022-07-01T11:00:00.000000000,229.15,243.64345
2022-07-01T12:00:00.000000000,229.4,240.68497
2022-07-01T13:00:00.000000000,229.12,235.34277
2022-07-01T14:00:00.000000000,222.59,231.11425
2022-07-01T15:00:00.000000000,213.99,225.15066
2022-07-01T16:00:00.000000000,211.4,222.93044
2022-07-01T17:00:00.000000000,222.99,227.40356
2022-07-01T18:00:00.000000000,236.34,236.93633
2022-07-01T19:00:00.000000000,245.64,248.03047
2022-07-01T20:00:00.000000000,257.33,259.15147
2022-07-01T21:00:00.000000000,265.76,266.51511
2022-07-01T22:00:00.000000000,272.45,271.60467
2022-07-01T23:00:00.000000000,270.24,278.40157
2022-07-02T00:00:00.000000000,278.17,288.65751
2022-07-02T01:00:00.000000000,283.07,293.95088
2022-07-02T02:00:00.000000000,291.75,296.31011
2022-07-02T03:00:00.000000000,296.33,298.05769
2022-07-02T04:00:00.000000000,291.36,298.5034
2022-07-02T05:00:00.000000000,290.81,295.60285
2022-07-02T06:00:00.000000000,282.26,290.84758
2022-07-02T07:00:00.000000000,264.6,284.46927
2022-07-02T08:00:00.000000000,252.49,275.69851
2022-07-02T09:00:00.000000000,231.65,269.64098
2022-07-02T10:00:00.000000000,213.29,262.55863
2022-07-02T11:00:00.000000000,209.36,256.72239
2022-07-02T12:00:00.000000000,204.15,252.79348
2022-07-02T13:00:00.000000000,200.81,247.67854
2022-07-02T14:00:00.000000000,179.83,245.75596
2022-07-02T15:00:00.000000000,173.34,243.49436
2022-07-02T16:00:00.000000000,182.66,243.61471
2022-07-02T17:00:00.000000000,189.66,247.32146
2022-07-02T18:00:00.000000000,189.29,253.3758
2022-07-02T19:00:00.000000000,192.67,260.00698
2022-07-02T20:00:00.000000000,213.61,267.76311
2022-07-02T21:00:00.000000000,222.36,273.63535
2022-07-02T22:00:00.000000000,225.44,278.91998
2022-07-02T23:00:00.000000000,235.01,284.78971
2022-07-03T00:00:00.000000000,242.24,291.70857
2022-07-03T01:00:00.000000000,248.19,297.03722
2022-07-03T02:00:00.000000000,272.45,299.97862
2022-07-03T03:00:00.000000000,286.37,302.18083
2022-07-03T04:00:00.000000000,284.88,303.1067
2022-07-03T05:00:00.000000000,277.86,301.2835
2022-07-03T06:00:00.000000000,266.67,297.2737
2022-07-03T07:00:00.000000000,245.09,291.61393
2022-07-03T08:00:00.000000000,225.51,283.28355
2022-07-03T09:00:00.000000000,207.36,277.23405
2022-07-03T10:00:00.000000000,191.43,270.09846
2022-07-03T11:00:00.000000000,189.16,264.81593
2022-07-03T12:00:00.000000000,189.32,261.39291
2022-07-03T13:00:00.000000000,188.87,256.76531
2022-07-03T14:00:00.000000000,164.28,254.13941
2022-07-03T15:00:00.000000000,146.45,249.8692
2022-07-03T16:00:00.000000000,154.97,247.97747
2022-07-03T17:00:00.000000000,169.16,250.08779
2022-07-03T18:00:00.000000000,192.17,255.71291
2022-07-03T19:00:00.000000000,208.74,262.64756
2022-07-03T20:00:00.000000000,220.28,270.83304
2022-07-03T21:00:00.000000000,222.38,277.00239
2022-07-03T22:00:00.000000000,229.79,282.27699
2022-07-03T23:00:00.000000000,244.4,287.69971
2022-07-04T00:00:00.000000000,254.4,294.03666
2022-07-04T01:00:00.000000000,261.64,298.8907
2022-07-04T02:00:00.000000000,269.34,300.85677
2022-07-04T03:00:00.000000000,269.89,301.77303
2022-07-04T04:00:00.000000000,261.52,301.887
2022-07-04T05:00:00.000000000,255.25,300.5452
2022-07-04T06:00:00.000000000,231.58,297.96478
2022-07-04T07:00:00.000000000,226.04,294.15239
2022-07-04T08:00:00.000000000,217.12,287.55214
2022-07-04T09:00:00.000000000,205.38,282.72434
2022-07-04T10:00:00.000000000,190.68,276.34676
2022-07-04T11:00:00.000000000,190.02,271.77766
2022-07-04T12:00:00.000000000,190.23,268.53267
2022-07-04T13:00:00.000000000,192.7,263.72827
2022-07-04T14:00:00.000000000,180.8,260.86971
2022-07-04T15:00:00.000000000,165.72,256.35241
2022-07-04T16:00:00.000000000,166.68,254.11941
2022-07-04T17:00:00.000000000,180.34,255.51431
2022-07-04T18:00:00.000000000,194.54,259.99979
2022-07-04T19:00:00.000000000,213.83,265.57249
2022-07-04T20:00:00.000000000,231.35,272.25811
2022-07-04T21:00:00.000000000,247.63,277.74016
2022-07-04T22:00:00.000000000,245.26,282.98277
2022-07-04T23:00:00.000000000,247.42,288.25713
2022-07-02T00:00:00.000000000,278.17,276.50214
2022-07-02T01:00:00.000000000,283.07,283.37925
2022-07-02T02:00:00.000000000,291.75,287.1849
2022-07-02T03:00:00.000000000,296.33,288.25474
2022-07-02T04:00:00.000000000,291.36,286.58443
2022-07-02T05:00:00.000000000,290.81,281.37389
2022-07-02T06:00:00.000000000,282.26,275.53669
2022-07-02T07:00:00.000000000,264.6,270.71362
2022-07-02T08:00:00.000000000,252.49,265.24506
2022-07-02T09:00:00.000000000,231.65,262.55544
2022-07-02T10:00:00.000000000,213.29,257.95631
2022-07-02T11:00:00.000000000,209.36,254.3087
2022-07-02T12:00:00.000000000,204.15,252.11432
2022-07-02T13:00:00.000000000,200.81,249.50194
2022-07-02T14:00:00.000000000,179.83,249.78228
2022-07-02T15:00:00.000000000,173.34,248.68968
2022-07-02T16:00:00.000000000,182.66,246.95631
2022-07-02T17:00:00.000000000,189.66,247.01082
2022-07-02T18:00:00.000000000,189.29,248.38124
2022-07-02T19:00:00.000000000,192.67,250.99955
2022-07-02T20:00:00.000000000,213.61,255.40867
2022-07-02T21:00:00.000000000,222.36,259.41309
2022-07-02T22:00:00.000000000,225.44,263.72492
2022-07-02T23:00:00.000000000,235.01,269.70993
2022-07-03T00:00:00.000000000,242.24,269.17716
2022-07-03T01:00:00.000000000,248.19,278.30356
2022-07-03T02:00:00.000000000,272.45,283.35604
2022-07-03T03:00:00.000000000,286.37,285.12673
2022-07-03T04:00:00.000000000,284.88,284.38118
2022-07-03T05:00:00.000000000,277.86,280.51582
2022-07-03T06:00:00.000000000,266.67,276.60437
2022-07-03T07:00:00.000000000,245.09,271.89356
2022-07-03T08:00:00.000000000,225.51,265.50318
2022-07-03T09:00:00.000000000,207.36,260.94256
2022-07-03T10:00:00.000000000,191.43,255.57663
2022-07-03T11:00:00.000000000,189.16,252.2183
2022-07-03T12:00:00.000000000,189.32,250.21387
2022-07-03T13:00:00.000000000,188.87,246.20356
