datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-06-28T00:00:00.000000000,273.63,232.70435
2023-06-28T01:00:00.000000000,267.13,222.23604
2023-06-28T02:00:00.000000000,260.03,211.25233
2023-06-28T03:00:00.000000000,242.4,194.62494
2023-06-28T04:00:00.000000000,203.64,181.90722
2023-06-28T05:00:00.000000000,178.64,168.06222
2023-06-28T06:00:00.000000000,164.93,154.65273
2023-06-28T07:00:00.000000000,134.03,142.45273
2023-06-28T08:00:00.000000000,122.02,134.16666
2023-06-28T09:00:00.000000000,116.37,129.75461
2023-06-28T10:00:00.000000000,108.63,127.73677
2023-06-28T11:00:00.000000000,104.67,127.62896
2023-06-28T12:00:00.000000000,98.74,131.77797
2023-06-28T13:00:00.000000000,92.65,138.36038
2023-06-28T14:00:00.000000000,102.06,145.47487
2023-06-28T15:00:00.000000000,104.82,151.73413
2023-06-28T16:00:00.000000000,113.19,155.29779
2023-06-28T17:00:00.000000000,114.33,157.71956
2023-06-28T18:00:00.000000000,116.41,156.00689
2023-06-28T19:00:00.000000000,108.76,153.56799
2023-06-28T20:00:00.000000000,99.17,151.3669
2023-06-28T21:00:00.000000000,100.52,145.73381
2023-06-28T22:00:00.000000000,107.85,138.92322
2023-06-28T23:00:00.000000000,113.31,136.81906
2023-06-29T00:00:00.000000000,117.67,123.58641
2023-06-29T01:00:00.000000000,121.9,120.11805
2023-06-29T02:00:00.000000000,130.93,118.40243
2023-06-29T03:00:00.000000000,124.21,114.20763
2023-06-29T04:00:00.000000000,122.06,112.19745
2023-06-29T05:00:00.000000000,116.24,108.28538
2023-06-29T06:00:00.000000000,106.36,105.10901
2023-06-29T07:00:00.000000000,96.09,99.60607
2023-06-29T08:00:00.000000000,87.06,93.81211
2023-06-29T09:00:00.000000000,82.3,88.21542
2023-06-29T10:00:00.000000000,76.03,86.34654
2023-06-29T11:00:00.000000000,71.59,83.60191
2023-06-29T12:00:00.000000000,65.44,84.23587
2023-06-29T13:00:00.000000000,67.47,90.68545
2023-06-29T14:00:00.000000000,70.57,100.06194
2023-06-29T15:00:00.000000000,73.98,109.99516
2023-06-29T16:00:00.000000000,87.44,117.4165
2023-06-29T17:00:00.000000000,96.01,127.40676
2023-06-29T18:00:00.000000000,104.78,133.83915
2023-06-29T19:00:00.000000000,104.95,136.65
2023-06-29T20:00:00.000000000,102.36,140.38645
