UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2019-01-01 00:00:00,1542.0,2908.0,7750.0,0.0,108.0,0.0,0.0,417.0,0.0,240.0
2019-01-01 01:00:00,1314.0,2568.0,7744.0,0.0,108.0,0.0,0.0,366.0,0.0,229.0
2019-01-01 02:00:00,1134.0,2498.0,7747.0,0.0,108.0,0.0,0.0,336.0,0.0,226.0
2019-01-01 03:00:00,1113.0,2338.0,7748.0,0.0,108.0,0.0,0.0,336.0,0.0,224.0
2019-01-01 04:00:00,1183.0,2293.0,7750.0,0.0,108.0,0.0,0.0,361.0,0.0,258.0
2019-01-01 05:00:00,1343.0,2105.0,7753.0,0.0,108.0,0.0,0.0,401.0,0.0,281.0
2019-01-01 06:00:00,1486.0,2102.0,7756.0,0.0,111.0,0.0,0.0,433.0,0.0,288.0
2019-01-01 07:00:00,1583.0,1852.0,7758.0,0.0,112.0,0.0,0.0,428.0,0.0,289.0
2019-01-01 08:00:00,1662.0,1880.0,7761.0,0.0,112.0,0.0,0.0,435.0,0.0,292.0
2019-01-01 09:00:00,1643.0,2117.0,7760.0,0.0,110.0,0.0,0.0,425.0,0.0,288.0
2019-01-01 10:00:00,1645.0,2211.0,7760.0,0.0,108.0,0.0,0.0,417.0,0.0,288.0
2019-01-01 11:00:00,1646.0,2449.0,7756.0,0.0,108.0,0.0,0.0,416.0,0.0,292.0
2019-01-01 12:00:00,1657.0,2592.0,7756.0,0.0,106.0,0.0,0.0,414.0,0.0,285.0
2019-01-01 13:00:00,1639.0,2669.0,7760.0,0.0,104.0,0.0,0.0,417.0,0.0,291.0
2019-01-01 14:00:00,1609.0,3132.0,7764.0,0.0,104.0,0.0,0.0,410.0,0.0,288.0
2019-01-01 15:00:00,1630.0,3145.0,7764.0,0.0,104.0,0.0,0.0,413.0,0.0,283.0
2019-01-01 16:00:00,1636.0,3308.0,7760.0,0.0,104.0,0.0,0.0,414.0,0.0,284.0
2019-01-01 17:00:00,1629.0,3340.0,7757.0,0.0,104.0,0.0,0.0,422.0,0.0,288.0
2019-01-01 18:00:00,1584.0,3287.0,7755.0,0.0,104.0,0.0,0.0,418.0,0.0,275.0
2019-01-01 19:00:00,1509.0,3410.0,7756.0,0.0,104.0,0.0,0.0,419.0,0.0,240.0
2019-01-01 20:00:00,1553.0,3223.0,7756.0,0.0,104.0,0.0,0.0,420.0,0.0,248.0
2019-01-01 21:00:00,1608.0,2502.0,7761.0,0.0,104.0,0.0,0.0,421.0,0.0,252.0
2019-01-01 22:00:00,1497.0,2479.0,7759.0,0.0,104.0,0.0,0.0,421.0,0.0,252.0
