datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-07-01T00:00:00.000000000,531.88,487.90559
2022-07-01T01:00:00.000000000,551.77,498.31325
2022-07-01T02:00:00.000000000,573.78,513.38681
2022-07-01T03:00:00.000000000,624.95,529.11922
2022-07-01T04:00:00.000000000,613.7,541.74091
2022-07-01T05:00:00.000000000,607.59,549.91996
2022-07-01T06:00:00.000000000,598.83,556.98415
2022-07-01T07:00:00.000000000,589.08,563.2306
2022-07-01T08:00:00.000000000,569.3,569.2392
2022-07-01T09:00:00.000000000,579.71,574.3722
2022-07-01T10:00:00.000000000,586.81,577.57019
2022-07-01T11:00:00.000000000,586.04,580.22745
2022-07-01T12:00:00.000000000,570.7,578.95133
2022-07-01T13:00:00.000000000,570.08,567.15319
2022-07-01T14:00:00.000000000,531.46,544.32304
2022-07-01T15:00:00.000000000,484.26,518.29972
2022-07-01T16:00:00.000000000,470.72,498.56782
2022-07-01T17:00:00.000000000,464.82,487.52326
2022-07-01T18:00:00.000000000,459.24,483.10726
2022-07-01T19:00:00.000000000,468.35,481.37608
2022-07-01T20:00:00.000000000,469.05,481.2493
2022-07-01T21:00:00.000000000,465.48,481.72799
2022-07-01T22:00:00.000000000,446.91,483.13443
2022-07-01T23:00:00.000000000,446.05,486.54043
2022-07-02T00:00:00.000000000,422.74,482.18881
2022-07-02T01:00:00.000000000,419.35,497.34549
2022-07-02T02:00:00.000000000,456.18,516.12361
2022-07-02T03:00:00.000000000,504.21,533.11861
2022-07-02T04:00:00.000000000,507.12,545.05975
2022-07-02T05:00:00.000000000,530.39,552.68242
2022-07-02T06:00:00.000000000,549.8,560.06515
2022-07-02T07:00:00.000000000,556.23,566.66197
2022-07-02T08:00:00.000000000,569.34,572.19083
2022-07-02T09:00:00.000000000,591.46,575.95345
2022-07-02T10:00:00.000000000,590.34,577.33548
2022-07-02T11:00:00.000000000,591.12,578.16068
2022-07-02T12:00:00.000000000,588.57,575.14582
2022-07-02T13:00:00.000000000,574.72,561.08285
2022-07-02T14:00:00.000000000,522.34,535.2517
2022-07-02T15:00:00.000000000,481.19,506.18914
2022-07-02T16:00:00.000000000,426.59,484.29331
2022-07-02T17:00:00.000000000,397.29,472.39917
2022-07-02T18:00:00.000000000,415.47,467.95028
2022-07-02T19:00:00.000000000,433.84,466.35074
2022-07-02T20:00:00.000000000,443.78,465.96696
2022-07-02T21:00:00.000000000,464.97,466.06074
