UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2019-01-01 00:00:00,0.0,11888.0,13798.0,0.0,808.0,0.0,18213.0,2103.0,0.0,128.0
2019-01-01 01:00:00,0.0,11393.0,13661.0,0.0,747.0,0.0,18236.0,2047.0,0.0,126.0
2019-01-01 02:00:00,0.0,10100.0,13652.0,0.0,698.0,0.0,17479.0,2037.0,0.0,126.0
2019-01-01 03:00:00,0.0,10069.0,13636.0,0.0,649.0,0.0,16491.0,2029.0,0.0,128.0
2019-01-01 04:00:00,0.0,9748.0,13581.0,0.0,799.0,0.0,15593.0,2022.0,0.0,128.0
2019-01-01 05:00:00,0.0,10371.0,13520.0,0.0,877.0,0.0,14932.0,2028.0,0.0,128.0
2019-01-01 06:00:00,0.0,12199.0,13470.0,0.0,891.0,0.0,14357.0,2832.0,0.0,127.0
2019-01-01 07:00:00,0.0,13132.0,13414.0,0.0,872.0,0.0,13813.0,2091.0,0.0,143.0
2019-01-01 08:00:00,0.0,14893.0,13360.0,0.0,948.0,110.0,12917.0,2039.0,0.0,129.0
2019-01-01 09:00:00,0.0,19269.0,13314.0,0.0,1041.0,1046.0,11664.0,2149.0,0.0,130.0
2019-01-01 10:00:00,150.0,22765.0,13269.0,0.0,1033.0,2640.0,10999.0,2562.0,0.0,144.0
2019-01-01 11:00:00,613.0,25616.0,13024.0,0.0,1010.0,4000.0,11017.0,2636.0,0.0,130.0
2019-01-01 12:00:00,682.0,27792.0,12945.0,0.0,1031.0,3890.0,10989.0,2502.0,0.0,131.0
2019-01-01 13:00:00,1009.0,29824.0,12865.0,0.0,1093.0,2770.0,10453.0,2232.0,0.0,132.0
2019-01-01 14:00:00,969.0,30749.0,12859.0,0.0,1047.0,1447.0,10304.0,2034.0,0.0,134.0
2019-01-01 15:00:00,1613.0,31758.0,12864.0,0.0,1089.0,284.0,10361.0,2462.0,0.0,131.0
2019-01-01 16:00:00,3845.0,34950.0,12856.0,0.0,1487.0,2.0,9642.0,2839.0,0.0,136.0
2019-01-01 17:00:00,5219.0,36223.0,12847.0,0.0,1900.0,1.0,9508.0,2752.0,0.0,154.0
