datetime,nat_gas_actual,avg_nat_gas_production_forecast
2020-01-01T00:00:00.000000000,18169.0,17776.3571
2020-01-01T01:00:00.000000000,17474.0,18600.97432
2020-01-01T02:00:00.000000000,17554.0,19434.04028
2020-01-01T03:00:00.000000000,17171.0,20511.43112
2020-01-01T04:00:00.000000000,17425.0,21263.54861
2020-01-01T05:00:00.000000000,17655.0,22495.21598
2020-01-01T06:00:00.000000000,18386.0,23417.4421
2020-01-01T07:00:00.000000000,18777.0,24291.30151
2020-01-01T08:00:00.000000000,19048.0,24776.59984
2020-01-01T09:00:00.000000000,19066.0,25134.66012
2020-01-01T10:00:00.000000000,19074.0,25890.6184
2020-01-01T11:00:00.000000000,18653.0,26318.26916
2020-01-01T12:00:00.000000000,18586.0,26740.45055
2020-01-01T13:00:00.000000000,19022.0,27420.59712
2020-01-01T14:00:00.000000000,19395.0,27644.74957
2020-01-01T15:00:00.000000000,20987.0,28140.74198
2020-01-01T16:00:00.000000000,21174.0,28400.14205
2020-01-01T17:00:00.000000000,21500.0,28298.87076
2020-01-01T18:00:00.000000000,21618.0,27452.10717
2020-01-01T19:00:00.000000000,21517.0,26262.00167
2020-01-01T20:00:00.000000000,20817.0,24967.05169
2020-01-01T21:00:00.000000000,20687.0,23491.69021
2020-01-01T22:00:00.000000000,18965.0,22245.10823
2020-01-01T23:00:00.000000000,18141.0,20907.53743
2020-01-02T00:00:00.000000000,18230.0,19177.15953
2020-01-02T01:00:00.000000000,18228.0,20412.45616
2020-01-02T02:00:00.000000000,17408.0,21599.65877
2020-01-02T03:00:00.000000000,18186.0,23018.57435
2020-01-02T04:00:00.000000000,18852.0,23975.67727
2020-01-02T05:00:00.000000000,19984.0,25232.40537
2020-01-02T06:00:00.000000000,22924.0,25987.53661
2020-01-02T07:00:00.000000000,24593.0,26579.70304
2020-01-02T08:00:00.000000000,25447.0,26733.5259
2020-01-02T09:00:00.000000000,25622.0,26817.75574
2020-01-02T10:00:00.000000000,25161.0,27427.01841
2020-01-02T11:00:00.000000000,24983.0,27724.80475
2020-01-02T12:00:00.000000000,24920.0,28198.15508
2020-01-02T13:00:00.000000000,24978.0,29062.74637
2020-01-02T14:00:00.000000000,24962.0,29428.9317
2020-01-02T15:00:00.000000000,25467.0,29956.40995
2020-01-02T16:00:00.000000000,25735.0,30076.68768
2020-01-02T17:00:00.000000000,26103.0,29687.04471
2020-01-02T18:00:00.000000000,25841.0,28336.77024
2020-01-02T19:00:00.000000000,23483.0,26622.7737
2020-01-02T20:00:00.000000000,19946.0,24796.85002
2020-01-02T21:00:00.000000000,17196.0,22868.11823
2020-01-02T22:00:00.000000000,14730.0,21448.39601
2020-01-02T23:00:00.000000000,15282.0,20126.16416
2020-01-03T00:00:00.000000000,14551.0,18897.62779
2020-01-03T01:00:00.000000000,14383.0,20360.52262
2020-01-03T02:00:00.000000000,14572.0,21692.82922
2020-01-03T03:00:00.000000000,15166.0,23207.18481
2020-01-03T04:00:00.000000000,16093.0,24191.52627
2020-01-03T05:00:00.000000000,18420.0,25354.03898
2020-01-03T06:00:00.000000000,20219.0,25951.1523
2020-01-03T07:00:00.000000000,20854.0,26354.131
2020-01-03T08:00:00.000000000,21043.0,26355.83731
2020-01-03T09:00:00.000000000,21050.0,26331.70811
2020-01-03T10:00:00.000000000,20888.0,26874.37749
2020-01-03T11:00:00.000000000,20774.0,27149.67085
2020-01-03T12:00:00.000000000,20088.0,27634.54994
2020-01-03T13:00:00.000000000,19272.0,28526.19371
2020-01-03T14:00:00.000000000,19337.0,28880.53426
2020-01-03T15:00:00.000000000,20303.0,29326.27014
2020-01-03T16:00:00.000000000,20213.0,29298.52315
2020-01-03T17:00:00.000000000,20518.0,28708.77028
2020-01-03T18:00:00.000000000,19687.0,27177.80014
2020-01-03T19:00:00.000000000,18999.0,25323.65543
2020-01-03T20:00:00.000000000,16504.0,23418.33922
2020-01-03T21:00:00.000000000,15081.0,21497.99244
2020-01-03T22:00:00.000000000,14546.0,20175.17696
2020-01-03T23:00:00.000000000,13651.0,19040.09776
2020-01-04T00:00:00.000000000,13835.0,18252.2395
2020-01-04T01:00:00.000000000,14525.0,19780.03022
2020-01-04T02:00:00.000000000,14313.0,21127.92045
2020-01-04T03:00:00.000000000,14081.0,22609.42923
2020-01-04T04:00:00.000000000,14333.0,23531.62477
2020-01-04T05:00:00.000000000,15166.0,24562.68781
2020-01-04T06:00:00.000000000,16188.0,25024.75151
2020-01-04T07:00:00.000000000,17366.0,25300.56607
2020-01-04T08:00:00.000000000,17995.0,25227.77578
2020-01-04T09:00:00.000000000,17893.0,25178.14493
2020-01-04T10:00:00.000000000,17635.0,25704.38964
2020-01-04T11:00:00.000000000,17586.0,26027.72222
2020-01-04T12:00:00.000000000,17495.0,26547.88333
