datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-07-01T00:00:00.000000000,309.67,331.51993
2022-07-01T01:00:00.000000000,315.26,355.56391
2022-07-01T02:00:00.000000000,346.98,381.7634
2022-07-01T03:00:00.000000000,403.23,403.38694
2022-07-01T04:00:00.000000000,422.59,415.86357
2022-07-01T05:00:00.000000000,425.7,419.68695
2022-07-01T06:00:00.000000000,428.05,419.08838
2022-07-01T07:00:00.000000000,427.28,420.19668
2022-07-01T08:00:00.000000000,424.25,422.65685
2022-07-01T09:00:00.000000000,421.93,423.72603
2022-07-01T10:00:00.000000000,423.81,422.70208
2022-07-01T11:00:00.000000000,426.51,425.32089
2022-07-01T12:00:00.000000000,429.06,432.16433
2022-07-01T13:00:00.000000000,429.66,425.92008
2022-07-01T14:00:00.000000000,392.17,394.94924
2022-07-01T15:00:00.000000000,342.81,348.52056
2022-07-01T16:00:00.000000000,320.21,313.54867
2022-07-01T17:00:00.000000000,299.16,305.12847
2022-07-01T18:00:00.000000000,294.87,309.20624
2022-07-01T19:00:00.000000000,287.95,311.45878
2022-07-01T20:00:00.000000000,291.46,311.81592
2022-07-01T21:00:00.000000000,289.79,312.82829
2022-07-01T22:00:00.000000000,294.53,313.75436
2022-07-01T23:00:00.000000000,296.42,319.40459
2022-07-02T00:00:00.000000000,298.83,336.47043
2022-07-02T01:00:00.000000000,309.93,357.11334
2022-07-02T02:00:00.000000000,346.01,380.35794
2022-07-02T03:00:00.000000000,408.96,401.28097
2022-07-02T04:00:00.000000000,429.59,414.997
2022-07-02T05:00:00.000000000,434.21,420.42523
2022-07-02T06:00:00.000000000,428.15,420.14204
2022-07-02T07:00:00.000000000,423.6,420.63843
2022-07-02T08:00:00.000000000,422.32,422.75114
2022-07-02T09:00:00.000000000,423.12,423.25725
2022-07-02T10:00:00.000000000,425.03,421.17208
2022-07-02T11:00:00.000000000,426.57,422.45721
2022-07-02T12:00:00.000000000,429.11,429.56797
2022-07-02T13:00:00.000000000,433.19,426.41635
2022-07-02T14:00:00.000000000,399.11,399.78204
2022-07-02T15:00:00.000000000,343.87,356.58252
2022-07-02T16:00:00.000000000,311.86,323.00488
2022-07-02T17:00:00.000000000,283.43,314.54139
2022-07-02T18:00:00.000000000,268.86,318.60325
2022-07-02T19:00:00.000000000,249.89,320.80704
2022-07-02T20:00:00.000000000,240.03,320.36629
