datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-06-28T00:00:00.000000000,160.2,168.70428
2022-06-28T01:00:00.000000000,159.82,166.45614
2022-06-28T02:00:00.000000000,152.4,168.07432
2022-06-28T03:00:00.000000000,154.87,172.91044
2022-06-28T04:00:00.000000000,161.51,178.87226
2022-06-28T05:00:00.000000000,156.31,183.8939
2022-06-28T06:00:00.000000000,143.88,187.07565
2022-06-28T07:00:00.000000000,127.82,186.8875
2022-06-28T08:00:00.000000000,117.46,183.39986
2022-06-28T09:00:00.000000000,105.1,176.2557
2022-06-28T10:00:00.000000000,104.65,168.24618
2022-06-28T11:00:00.000000000,104.47,161.81011
2022-06-28T12:00:00.000000000,111.09,157.80377
2022-06-28T13:00:00.000000000,112.29,156.90893
2022-06-28T14:00:00.000000000,124.45,160.22299
2022-06-28T15:00:00.000000000,144.11,165.97394
2022-06-28T16:00:00.000000000,160.9,175.18525
2022-06-28T17:00:00.000000000,177.98,184.8674
2022-06-28T18:00:00.000000000,191.55,192.68861
2022-06-28T19:00:00.000000000,198.35,197.94387
2022-06-28T20:00:00.000000000,195.4,197.3052
2022-06-28T21:00:00.000000000,193.49,193.92479
2022-06-28T22:00:00.000000000,174.81,187.79024
2022-06-28T23:00:00.000000000,171.49,181.89789
2022-06-29T00:00:00.000000000,162.14,189.92407
2022-06-29T01:00:00.000000000,160.47,188.01515
2022-06-29T02:00:00.000000000,162.75,188.98373
2022-06-29T03:00:00.000000000,171.55,192.36078
2022-06-29T04:00:00.000000000,171.81,196.2754
2022-06-29T05:00:00.000000000,172.46,198.97124
2022-06-29T06:00:00.000000000,158.67,199.66423
2022-06-29T07:00:00.000000000,144.38,197.5614
2022-06-29T08:00:00.000000000,134.93,193.35809
2022-06-29T09:00:00.000000000,125.64,186.17393
2022-06-29T10:00:00.000000000,120.22,179.0095
2022-06-29T11:00:00.000000000,121.39,174.66123
2022-06-29T12:00:00.000000000,122.39,173.04309
2022-06-29T13:00:00.000000000,126.68,174.04281
2022-06-29T14:00:00.000000000,129.02,178.73409
2022-06-29T15:00:00.000000000,140.89,184.70142
2022-06-29T16:00:00.000000000,157.71,193.29123
2022-06-29T17:00:00.000000000,174.18,201.2613
