UTC time,avg_solar_production_forecast,avg_wind_production_forecast
2019-01-01 00:00:00,0.0,3942.0
2019-01-01 01:00:00,0.0,3329.0
2019-01-01 02:00:00,0.0,3172.0
2019-01-01 03:00:00,0.0,3104.0
2019-01-01 04:00:00,0.0,3136.0
2019-01-01 05:00:00,0.0,3335.0
2019-01-01 06:00:00,0.0,3258.0
2019-01-01 07:00:00,0.0,3418.0
2019-01-01 08:00:00,24.0,3773.0
2019-01-01 09:00:00,79.0,3796.0
2019-01-01 10:00:00,126.0,3984.0
2019-01-01 11:00:00,136.0,3980.0
2019-01-01 12:00:00,113.0,3694.0
2019-01-01 13:00:00,61.0,3757.0
2019-01-01 14:00:00,12.0,3740.0
2019-01-01 15:00:00,0.0,4244.0
2019-01-01 16:00:00,0.0,4399.0
2019-01-01 17:00:00,0.0,4542.0
2019-01-01 18:00:00,0.0,3145.0
2019-01-01 19:00:00,0.0,1228.0
2019-01-01 20:00:00,0.0,1097.0
2019-01-01 21:00:00,0.0,1252.0
2019-01-01 22:00:00,0.0,1152.0
2019-01-01 23:00:00,0.0,2924.0
2019-01-02 00:00:00,0.0,2882.0
2019-01-02 01:00:00,0.0,2782.0
2019-01-02 02:00:00,0.0,2697.0
2019-01-02 03:00:00,0.0,2656.0
2019-01-02 04:00:00,0.0,2929.0
2019-01-02 05:00:00,0.0,3305.0
2019-01-02 06:00:00,0.0,3495.0
2019-01-02 07:00:00,0.0,3377.0
2019-01-02 08:00:00,30.0,3208.0
2019-01-02 09:00:00,99.0,3201.0
2019-01-02 10:00:00,150.0,3069.0
2019-01-02 11:00:00,164.0,2932.0
2019-01-02 12:00:00,138.0,2689.0
2019-01-02 13:00:00,77.0,2407.0
2019-01-02 14:00:00,16.0,2153.0
2019-01-02 15:00:00,0.0,1991.0
2019-01-02 16:00:00,0.0,1821.0
2019-01-02 17:00:00,0.0,1645.0
2019-01-02 18:00:00,0.0,1476.0
2019-01-02 19:00:00,0.0,1324.0
2019-01-02 20:00:00,0.0,1233.0
2019-01-02 21:00:00,0.0,1209.0
2019-01-02 22:00:00,0.0,1209.0
2019-01-02 23:00:00,0.0,1140.0
2019-01-03 00:00:00,0.0,1245.0
2019-01-03 01:00:00,0.0,1291.0
2019-01-03 02:00:00,0.0,1331.0
2019-01-03 03:00:00,0.0,1350.0
2019-01-03 04:00:00,0.0,1284.0
2019-01-03 05:00:00,0.0,1264.0
2019-01-03 06:00:00,0.0,1216.0
2019-01-03 07:00:00,0.0,1128.0
2019-01-03 08:00:00,29.0,1025.0
2019-01-03 09:00:00,93.0,935.0
2019-01-03 10:00:00,136.0,774.0
2019-01-03 11:00:00,145.0,639.0
2019-01-03 12:00:00,121.0,543.0
2019-01-03 13:00:00,69.0,479.0
2019-01-03 14:00:00,15.0,460.0
2019-01-03 15:00:00,0.0,487.0
2019-01-03 16:00:00,0.0,545.0
2019-01-03 17:00:00,0.0,642.0
2019-01-03 18:00:00,0.0,802.0
2019-01-03 19:00:00,0.0,1030.0
2019-01-03 20:00:00,0.0,1291.0
2019-01-03 21:00:00,0.0,1617.0
2019-01-03 22:00:00,0.0,1996.0
2019-01-03 23:00:00,0.0,2757.0
2019-01-04 00:00:00,0.0,3018.0
2019-01-04 01:00:00,0.0,3290.0
2019-01-04 02:00:00,0.0,3432.0
2019-01-04 03:00:00,0.0,3502.0
2019-01-04 04:00:00,0.0,3563.0
2019-01-04 05:00:00,0.0,3508.0
2019-01-04 06:00:00,0.0,3030.0
2019-01-04 07:00:00,0.0,2747.0
2019-01-04 08:00:00,23.0,3004.0
2019-01-04 09:00:00,76.0,3096.0
2019-01-04 10:00:00,116.0,3102.0
2019-01-04 11:00:00,128.0,3170.0
2019-01-04 12:00:00,102.0,3219.0
2019-01-04 13:00:00,56.0,3293.0
2019-01-04 14:00:00,13.0,3396.0
2019-01-04 15:00:00,0.0,3549.0
2019-01-04 16:00:00,0.0,3598.0
2019-01-04 17:00:00,0.0,3571.0
2019-01-04 18:00:00,0.0,3580.0
2019-01-04 19:00:00,0.0,3524.0
2019-01-04 20:00:00,0.0,3414.0
2019-01-04 21:00:00,0.0,3357.0
2019-01-04 22:00:00,0.0,3301.0
2019-01-04 23:00:00,0.0,3478.0
2019-01-05 00:00:00,0.0,3367.0
2019-01-05 01:00:00,0.0,3180.0
2019-01-05 02:00:00,0.0,3012.0
2019-01-05 03:00:00,0.0,2855.0
2019-01-05 04:00:00,0.0,2732.0
2019-01-05 05:00:00,0.0,2458.0
2019-01-05 06:00:00,0.0,2258.0
2019-01-05 07:00:00,0.0,1917.0
2019-01-05 08:00:00,24.0,1563.0
2019-01-05 09:00:00,77.0,1228.0
2019-01-05 10:00:00,125.0,931.0
2019-01-05 11:00:00,142.0,766.0
2019-01-05 12:00:00,115.0,653.0
2019-01-05 13:00:00,62.0,547.0
2019-01-05 14:00:00,15.0,462.0
2019-01-05 15:00:00,0.0,409.0
2019-01-05 16:00:00,0.0,362.0
2019-01-05 17:00:00,0.0,300.0
2019-01-05 18:00:00,0.0,246.0
2019-01-05 19:00:00,0.0,218.0
2019-01-05 20:00:00,0.0,201.0
2019-01-05 21:00:00,0.0,193.0
2019-01-05 22:00:00,0.0,204.0
2019-01-05 23:00:00,0.0,116.0
2019-01-06 00:00:00,0.0,142.0
2019-01-06 01:00:00,0.0,151.0
2019-01-06 02:00:00,0.0,127.0
2019-01-06 03:00:00,0.0,168.0
2019-01-06 04:00:00,0.0,269.0
2019-01-06 05:00:00,0.0,269.0
2019-01-06 06:00:00,0.0,240.0
2019-01-06 07:00:00,0.0,292.0
2019-01-06 08:00:00,9.0,342.0
2019-01-06 09:00:00,29.0,416.0
2019-01-06 10:00:00,47.0,512.0
2019-01-06 11:00:00,55.0,620.0
2019-01-06 12:00:00,51.0,689.0
2019-01-06 13:00:00,30.0,744.0
2019-01-06 14:00:00,7.0,770.0
2019-01-06 15:00:00,0.0,798.0
2019-01-06 16:00:00,0.0,847.0
2019-01-06 17:00:00,0.0,897.0
2019-01-06 18:00:00,0.0,898.0
2019-01-06 19:00:00,0.0,844.0
2019-01-06 20:00:00,0.0,787.0
2019-01-06 21:00:00,0.0,766.0
2019-01-06 22:00:00,0.0,772.0
2019-01-06 23:00:00,0.0,811.0
2019-01-07 00:00:00,0.0,797.0
2019-01-07 01:00:00,0.0,824.0
2019-01-07 02:00:00,0.0,855.0
2019-01-07 03:00:00,0.0,886.0
2019-01-07 04:00:00,0.0,993.0
2019-01-07 05:00:00,0.0,1111.0
2019-01-07 06:00:00,0.0,1154.0
2019-01-07 07:00:00,0.0,1148.0
2019-01-07 08:00:00,14.0,1152.0
2019-01-07 09:00:00,50.0,1235.0
2019-01-07 10:00:00,78.0,1336.0
2019-01-07 11:00:00,85.0,1502.0
2019-01-07 12:00:00,68.0,1760.0
2019-01-07 13:00:00,32.0,2158.0
2019-01-07 14:00:00,7.0,2648.0
2019-01-07 15:00:00,0.0,3187.0
2019-01-07 16:00:00,0.0,3747.0
2019-01-07 17:00:00,0.0,4107.0
2019-01-07 18:00:00,0.0,4221.0
2019-01-07 19:00:00,0.0,4143.0
2019-01-07 20:00:00,0.0,4009.0
2019-01-07 21:00:00,0.0,3937.0
2019-01-07 22:00:00,0.0,4028.0
2019-01-07 23:00:00,0.0,4015.0
2019-01-08 00:00:00,0.0,3663.0
2019-01-08 01:00:00,0.0,3675.0
2019-01-08 02:00:00,0.0,3672.0
2019-01-08 03:00:00,0.0,3627.0
2019-01-08 04:00:00,0.0,3562.0
2019-01-08 05:00:00,0.0,3672.0
2019-01-08 06:00:00,0.0,3793.0
2019-01-08 07:00:00,0.0,3821.0
2019-01-08 08:00:00,8.0,3784.0
2019-01-08 09:00:00,34.0,3909.0
2019-01-08 10:00:00,54.0,4173.0
2019-01-08 11:00:00,51.0,4365.0
2019-01-08 12:00:00,42.0,4422.0
2019-01-08 13:00:00,26.0,4470.0
2019-01-08 14:00:00,7.0,4484.0
2019-01-08 15:00:00,0.0,4563.0
2019-01-08 16:00:00,0.0,4624.0
2019-01-08 17:00:00,0.0,4634.0
2019-01-08 18:00:00,0.0,4724.0
2019-01-08 19:00:00,0.0,4656.0
2019-01-08 20:00:00,0.0,4550.0
2019-01-08 21:00:00,0.0,4466.0
2019-01-08 22:00:00,0.0,4529.0
2019-01-08 23:00:00,0.0,3876.0
2019-01-09 00:00:00,0.0,4111.0
2019-01-09 01:00:00,0.0,4231.0
2019-01-09 02:00:00,0.0,4213.0
2019-01-09 03:00:00,0.0,4112.0
2019-01-09 04:00:00,0.0,4081.0
2019-01-09 05:00:00,0.0,4130.0
2019-01-09 06:00:00,0.0,4093.0
2019-01-09 07:00:00,0.0,4028.0
2019-01-09 08:00:00,28.0,3943.0
2019-01-09 09:00:00,88.0,3951.0
2019-01-09 10:00:00,131.0,3945.0
2019-01-09 11:00:00,146.0,3863.0
2019-01-09 12:00:00,121.0,3742.0
2019-01-09 13:00:00,71.0,3555.0
2019-01-09 14:00:00,21.0,3256.0
2019-01-09 15:00:00,0.0,2995.0
2019-01-09 16:00:00,0.0,2782.0
2019-01-09 17:00:00,0.0,2539.0
2019-01-09 18:00:00,0.0,2271.0
2019-01-09 19:00:00,0.0,1973.0
2019-01-09 20:00:00,0.0,1671.0
2019-01-09 21:00:00,0.0,1397.0
2019-01-09 22:00:00,0.0,1177.0
2019-01-09 23:00:00,0.0,474.0
2019-01-10 00:00:00,0.0,373.0
2019-01-10 01:00:00,0.0,311.0
2019-01-10 02:00:00,0.0,233.0
2019-01-10 03:00:00,0.0,167.0
2019-01-10 04:00:00,0.0,128.0
2019-01-10 05:00:00,0.0,116.0
2019-01-10 06:00:00,0.0,95.0
2019-01-10 07:00:00,0.0,121.0
2019-01-10 08:00:00,21.0,178.0
2019-01-10 09:00:00,64.0,242.0
2019-01-10 10:00:00,91.0,310.0
2019-01-10 11:00:00,80.0,399.0
2019-01-10 12:00:00,51.0,524.0
2019-01-10 13:00:00,29.0,680.0
2019-01-10 14:00:00,8.0,826.0
2019-01-10 15:00:00,0.0,964.0
2019-01-10 16:00:00,0.0,1102.0
2019-01-10 17:00:00,0.0,1248.0
2019-01-10 18:00:00,0.0,1410.0
2019-01-10 19:00:00,0.0,1604.0
2019-01-10 20:00:00,0.0,1824.0
2019-01-10 21:00:00,0.0,2049.0
2019-01-10 22:00:00,0.0,2324.0
2019-01-10 23:00:00,0.0,2530.0
2019-01-11 00:00:00,0.0,2763.0
2019-01-11 01:00:00,0.0,3110.0
2019-01-11 02:00:00,0.0,3236.0
2019-01-11 03:00:00,0.0,3333.0
2019-01-11 04:00:00,0.0,3467.0
2019-01-11 05:00:00,0.0,3749.0
