datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-06-29T00:00:00.000000000,172.83,158.65154
2023-06-29T01:00:00.000000000,174.53,159.31689
2023-06-29T02:00:00.000000000,176.02,164.79432
2023-06-29T03:00:00.000000000,175.95,170.43286
2023-06-29T04:00:00.000000000,179.67,171.25509
2023-06-29T05:00:00.000000000,175.31,172.74406
2023-06-29T06:00:00.000000000,171.15,166.56859
2023-06-29T07:00:00.000000000,149.49,160.45866
2023-06-29T08:00:00.000000000,132.43,150.57378
2023-06-29T09:00:00.000000000,133.8,134.89267
2023-06-29T10:00:00.000000000,134.46,124.71266
2023-06-29T11:00:00.000000000,126.79,123.21575
2023-06-29T12:00:00.000000000,123.27,115.41891
2023-06-29T13:00:00.000000000,124.17,115.84356
2023-06-29T14:00:00.000000000,142.85,125.50229
2023-06-29T15:00:00.000000000,167.43,135.65191
2023-06-29T16:00:00.000000000,178.14,152.15842
2023-06-29T17:00:00.000000000,186.88,159.26664
2023-06-29T18:00:00.000000000,193.53,169.55615
2023-06-29T19:00:00.000000000,176.23,168.40752
2023-06-29T20:00:00.000000000,168.6,168.1302
2023-06-29T21:00:00.000000000,161.96,162.96725
2023-06-29T22:00:00.000000000,146.29,159.13457
2023-06-29T23:00:00.000000000,162.32,146.87519
2023-06-30T00:00:00.000000000,164.35,156.20341
2023-06-30T01:00:00.000000000,149.79,157.05081
2023-06-30T02:00:00.000000000,165.45,159.764
2023-06-30T03:00:00.000000000,168.57,159.23736
2023-06-30T04:00:00.000000000,167.29,159.73935
2023-06-30T05:00:00.000000000,155.74,156.91235
2023-06-30T06:00:00.000000000,136.44,151.56016
2023-06-30T07:00:00.000000000,117.05,146.84513
2023-06-30T08:00:00.000000000,104.04,139.32599
2023-06-30T09:00:00.000000000,93.83,129.93569
2023-06-30T10:00:00.000000000,85.41,122.01845
2023-06-30T11:00:00.000000000,80.35,123.1546
2023-06-30T12:00:00.000000000,75.95,121.8597
2023-06-30T13:00:00.000000000,74.93,124.27401
2023-06-30T14:00:00.000000000,83.04,132.56664
2023-06-30T15:00:00.000000000,92.9,141.59985
2023-06-30T16:00:00.000000000,100.6,152.99255
2023-06-30T17:00:00.000000000,107.37,158.22285
2023-06-30T18:00:00.000000000,120.11,167.14856
2023-06-30T19:00:00.000000000,122.82,168.30901
2023-06-30T20:00:00.000000000,122.85,166.97921
2023-06-30T21:00:00.000000000,117.73,165.22328
2023-06-30T22:00:00.000000000,95.12,163.28105
2023-06-30T23:00:00.000000000,80.72,155.33684
2023-07-01T00:00:00.000000000,78.32,150.33273
2023-07-01T01:00:00.000000000,74.41,151.33317
2023-07-01T02:00:00.000000000,73.37,154.89482
2023-07-01T03:00:00.000000000,72.48,155.44288
2023-07-01T04:00:00.000000000,74.09,156.56464
2023-07-01T05:00:00.000000000,75.06,154.82757
2023-07-01T06:00:00.000000000,75.69,149.3673
2023-07-01T07:00:00.000000000,73.23,144.17216
2023-07-01T08:00:00.000000000,69.54,135.67565
2023-07-01T09:00:00.000000000,69.53,125.09856
2023-07-01T10:00:00.000000000,67.78,115.95453
2023-07-01T11:00:00.000000000,64.25,116.37524
2023-07-01T12:00:00.000000000,67.62,113.68743
2023-07-01T13:00:00.000000000,67.99,115.40587
2023-07-01T14:00:00.000000000,69.8,124.42234
2023-07-01T15:00:00.000000000,69.4,133.59972
2023-07-01T16:00:00.000000000,78.01,146.60591
2023-07-01T17:00:00.000000000,86.04,152.82203
2023-07-01T18:00:00.000000000,94.42,163.55733
2023-07-01T19:00:00.000000000,95.36,165.38051
2023-07-01T20:00:00.000000000,90.81,165.83616
2023-07-01T21:00:00.000000000,86.72,165.30079
2023-07-01T22:00:00.000000000,93.43,164.17455
2023-07-01T23:00:00.000000000,100.09,156.44029
2023-07-02T00:00:00.000000000,87.71,145.62157
2023-07-02T01:00:00.000000000,88.03,145.33447
2023-07-02T02:00:00.000000000,90.51,148.068
2023-07-02T03:00:00.000000000,86.64,147.70621
2023-07-02T04:00:00.000000000,87.56,149.60049
2023-07-02T05:00:00.000000000,91.42,148.35746
2023-07-02T06:00:00.000000000,83.92,143.90943
2023-07-02T07:00:00.000000000,73.44,139.7571
2023-07-02T08:00:00.000000000,71.61,131.69246
2023-07-02T09:00:00.000000000,65.52,121.77952
2023-07-02T10:00:00.000000000,60.66,112.86666
2023-07-02T11:00:00.000000000,52.9,112.88723
2023-07-02T12:00:00.000000000,49.71,110.36087
2023-07-02T13:00:00.000000000,50.07,112.26288
2023-07-02T14:00:00.000000000,51.32,121.84667
2023-07-02T15:00:00.000000000,52.1,130.78691
2023-07-02T16:00:00.000000000,55.74,145.2746
2023-07-02T17:00:00.000000000,59.84,153.41182
2023-07-02T18:00:00.000000000,67.23,165.25874
2023-07-02T19:00:00.000000000,73.29,168.43763
2023-07-02T20:00:00.000000000,78.27,170.17943
2023-07-02T21:00:00.000000000,80.99,169.88107
2023-07-02T22:00:00.000000000,78.85,168.64046
2023-07-02T23:00:00.000000000,75.99,161.2095
2023-07-03T00:00:00.000000000,73.46,147.28626
2023-07-03T01:00:00.000000000,74.1,146.31372
2023-07-03T02:00:00.000000000,81.86,148.82544
2023-07-03T03:00:00.000000000,81.15,148.70966
2023-07-03T04:00:00.000000000,88.92,150.71621
2023-07-03T05:00:00.000000000,104.39,150.66092
2023-07-03T06:00:00.000000000,90.55,146.73652
2023-07-03T07:00:00.000000000,75.91,143.4091
2023-07-03T08:00:00.000000000,66.81,135.57789
2023-07-03T09:00:00.000000000,59.35,124.98044
2023-07-03T10:00:00.000000000,52.63,115.8346
2023-07-03T11:00:00.000000000,48.2,114.99388
2023-07-03T12:00:00.000000000,47.63,110.0343
2023-07-03T13:00:00.000000000,49.53,109.86297
2023-07-03T14:00:00.000000000,55.7,118.11878
2023-07-03T15:00:00.000000000,55.83,125.20769
2023-07-03T16:00:00.000000000,61.04,140.55167
2023-07-03T17:00:00.000000000,73.83,149.10941
2023-07-03T18:00:00.000000000,82.02,162.11898
2023-07-03T19:00:00.000000000,88.56,165.95188
2023-07-03T20:00:00.000000000,89.97,169.94613
2023-07-03T21:00:00.000000000,82.74,170.7315
2023-07-03T22:00:00.000000000,78.58,170.79034
