datetime,nat_gas_actual,avg_nat_gas_production_forecast
2020-01-01T00:00:00.000000000,211.0,184.88035
2020-01-01T01:00:00.000000000,213.0,192.09636
2020-01-01T02:00:00.000000000,214.0,200.26688
2020-01-01T03:00:00.000000000,213.0,207.52737
2020-01-01T04:00:00.000000000,221.0,207.34333
2020-01-01T05:00:00.000000000,218.0,199.78462
2020-01-01T06:00:00.000000000,216.0,201.68729
2020-01-01T07:00:00.000000000,212.0,195.46905
2020-01-01T08:00:00.000000000,213.0,199.11442
2020-01-01T09:00:00.000000000,210.0,203.57746
2020-01-01T10:00:00.000000000,198.0,216.07597
2020-01-01T11:00:00.000000000,202.0,238.64727
2020-01-01T12:00:00.000000000,193.0,250.8689
2020-01-01T13:00:00.000000000,207.0,239.84844
2020-01-01T14:00:00.000000000,207.0,217.96012
2020-01-01T15:00:00.000000000,200.0,230.15426
2020-01-01T16:00:00.000000000,203.0,232.23921
2020-01-01T17:00:00.000000000,215.0,226.08537
2020-01-01T18:00:00.000000000,216.0,211.89345
2020-01-01T19:00:00.000000000,216.0,195.71807
2020-01-01T20:00:00.000000000,216.0,179.55779
2020-01-01T21:00:00.000000000,213.0,174.87134
2020-01-01T22:00:00.000000000,208.0,184.35729
2020-01-01T23:00:00.000000000,218.0,192.57011
2020-01-02T00:00:00.000000000,196.0,184.97528
2020-01-02T01:00:00.000000000,200.0,192.10598
2020-01-02T02:00:00.000000000,206.0,200.62989
2020-01-02T03:00:00.000000000,214.0,208.22395
2020-01-02T04:00:00.000000000,214.0,208.12792
2020-01-02T05:00:00.000000000,213.0,200.46139
2020-01-02T06:00:00.000000000,300.0,202.25239
2020-01-02T07:00:00.000000000,310.0,196.01958
2020-01-02T08:00:00.000000000,322.0,199.68749
2020-01-02T09:00:00.000000000,319.0,204.15908
2020-01-02T10:00:00.000000000,313.0,216.68009
2020-01-02T11:00:00.000000000,314.0,239.23141
2020-01-02T12:00:00.000000000,305.0,251.35984
2020-01-02T13:00:00.000000000,398.0,240.17314
2020-01-02T14:00:00.000000000,442.0,218.12663
2020-01-02T15:00:00.000000000,447.0,230.21606
2020-01-02T16:00:00.000000000,508.0,232.17084
2020-01-02T17:00:00.000000000,518.0,225.88264
2020-01-02T18:00:00.000000000,558.0,211.68878
2020-01-02T19:00:00.000000000,587.0,195.80067
2020-01-02T20:00:00.000000000,583.0,180.17499
2020-01-02T21:00:00.000000000,458.0,176.00414
2020-01-02T22:00:00.000000000,234.0,185.57701
2020-01-02T23:00:00.000000000,217.0,193.40653
2020-01-03T00:00:00.000000000,198.0,185.27417
2020-01-03T01:00:00.000000000,207.0,192.28407
2020-01-03T02:00:00.000000000,197.0,200.66936
2020-01-03T03:00:00.000000000,195.0,208.19922
2020-01-03T04:00:00.000000000,205.0,208.11898
2020-01-03T05:00:00.000000000,308.0,200.49151
2020-01-03T06:00:00.000000000,467.0,202.27553
2020-01-03T07:00:00.000000000,604.0,196.00022
2020-01-03T08:00:00.000000000,635.0,199.6547
2020-01-03T09:00:00.000000000,659.0,204.15588
2020-01-03T10:00:00.000000000,672.0,216.71406
2020-01-03T11:00:00.000000000,671.0,239.28972
2020-01-03T12:00:00.000000000,654.0,251.40531
2020-01-03T13:00:00.000000000,632.0,240.18352
2020-01-03T14:00:00.000000000,628.0,218.12433
2020-01-03T15:00:00.000000000,628.0,230.18797
2020-01-03T16:00:00.000000000,626.0,232.10732
2020-01-03T17:00:00.000000000,622.0,225.77681
2020-01-03T18:00:00.000000000,624.0,211.52576
2020-01-03T19:00:00.000000000,626.0,195.58689
2020-01-03T20:00:00.000000000,632.0,179.92104
2020-01-03T21:00:00.000000000,514.0,175.74937
2020-01-03T22:00:00.000000000,468.0,185.38545
2020-01-03T23:00:00.000000000,236.0,193.32533
2020-01-04T00:00:00.000000000,229.0,185.54089
2020-01-04T01:00:00.000000000,226.0,192.43203
2020-01-04T02:00:00.000000000,239.0,200.7051
2020-01-04T03:00:00.000000000,240.0,208.1958
2020-01-04T04:00:00.000000000,234.0,208.14294
2020-01-04T05:00:00.000000000,228.0,200.55254
2020-01-04T06:00:00.000000000,225.0,202.32805
2020-01-04T07:00:00.000000000,230.0,196.01518
2020-01-04T08:00:00.000000000,227.0,199.6605
2020-01-04T09:00:00.000000000,225.0,204.19122
2020-01-04T10:00:00.000000000,219.0,216.78538
2020-01-04T11:00:00.000000000,216.0,239.38161
2020-01-04T12:00:00.000000000,216.0,251.4769
2020-01-04T13:00:00.000000000,217.0,240.20872
2020-01-04T14:00:00.000000000,221.0,218.12671
2020-01-04T15:00:00.000000000,221.0,230.16069
2020-01-04T16:00:00.000000000,223.0,232.04247
2020-01-04T17:00:00.000000000,221.0,225.66774
2020-01-04T18:00:00.000000000,222.0,211.3622
2020-01-04T19:00:00.000000000,221.0,195.38486
2020-01-04T20:00:00.000000000,225.0,179.69823
2020-01-04T21:00:00.000000000,216.0,175.53946
2020-01-04T22:00:00.000000000,202.0,185.23066
2020-01-04T23:00:00.000000000,204.0,193.25028
2020-01-02T00:00:00.000000000,196.0,184.85276
2020-01-02T01:00:00.000000000,200.0,192.01088
2020-01-02T02:00:00.000000000,206.0,199.87422
2020-01-02T03:00:00.000000000,214.0,207.03705
2020-01-02T04:00:00.000000000,214.0,206.98552
2020-01-02T05:00:00.000000000,213.0,199.48878
2020-01-02T06:00:00.000000000,300.0,201.06181
2020-01-02T07:00:00.000000000,310.0,194.29066
