UTC time,hydro,other
2023-10-01 00:00:00,107.0,0.0
2023-10-01 01:00:00,70.0,0.0
2023-10-01 02:00:00,21.0,0.0
2023-10-01 03:00:00,8.0,0.0
2023-10-01 04:00:00,7.0,0.0
2023-10-01 05:00:00,8.0,0.0
2023-10-01 06:00:00,8.0,0.0
2023-10-01 07:00:00,7.0,0.0
2023-10-01 08:00:00,8.0,0.0
2023-10-01 09:00:00,8.0,0.0
2023-10-01 10:00:00,7.0,0.0
2023-10-01 11:00:00,8.0,0.0
2023-10-01 12:00:00,7.0,0.0
2023-10-01 13:00:00,8.0,0.0
2023-10-01 14:00:00,7.0,0.0
2023-10-01 15:00:00,7.0,0.0
2023-10-01 16:00:00,8.0,0.0
2023-10-01 17:00:00,21.0,0.0
2023-10-01 18:00:00,14.0,0.0
2023-10-01 19:00:00,26.0,0.0
2023-10-01 20:00:00,316.0,0.0
2023-10-01 21:00:00,815.0,0.0
2023-10-01 22:00:00,826.0,0.0
2023-10-01 23:00:00,604.0,0.0
