datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-06-28T00:00:00.000000000,213.97,277.17349
2023-06-28T01:00:00.000000000,239.92,299.47927
2023-06-28T02:00:00.000000000,306.11,314.84172
2023-06-28T03:00:00.000000000,347.29,328.86869
2023-06-28T04:00:00.000000000,364.1,342.69981
2023-06-28T05:00:00.000000000,366.74,362.19306
2023-06-28T06:00:00.000000000,375.06,378.27877
2023-06-28T07:00:00.000000000,378.41,391.68585
2023-06-28T08:00:00.000000000,423.12,401.37713
2023-06-28T09:00:00.000000000,438.92,406.48371
2023-06-28T10:00:00.000000000,449.67,417.08118
2023-06-28T11:00:00.000000000,453.98,426.2958
2023-06-28T12:00:00.000000000,451.88,422.10374
2023-06-28T13:00:00.000000000,447.48,389.97462
2023-06-28T14:00:00.000000000,381.87,336.33795
2023-06-28T15:00:00.000000000,266.59,281.04177
2023-06-28T16:00:00.000000000,226.71,237.42639
2023-06-28T17:00:00.000000000,208.9,215.5531
2023-06-28T18:00:00.000000000,201.32,213.9228
2023-06-28T19:00:00.000000000,203.21,220.06639
2023-06-28T20:00:00.000000000,199.1,229.71577
2023-06-28T21:00:00.000000000,198.16,240.29297
2023-06-28T22:00:00.000000000,201.52,249.77689
2023-06-28T23:00:00.000000000,209.73,262.04747
2023-06-29T00:00:00.000000000,222.27,305.01948
2023-06-29T01:00:00.000000000,251.49,324.46772
2023-06-29T02:00:00.000000000,299.5,335.9991
2023-06-29T03:00:00.000000000,328.46,346.25247
2023-06-29T04:00:00.000000000,338.07,357.03278
2023-06-29T05:00:00.000000000,350.04,373.82789
2023-06-29T06:00:00.000000000,365.23,388.0687
2023-06-29T07:00:00.000000000,369.59,399.99954
2023-06-29T08:00:00.000000000,377.65,407.61356
2023-06-29T09:00:00.000000000,380.55,409.28289
2023-06-29T10:00:00.000000000,379.65,415.17352
2023-06-29T11:00:00.000000000,381.01,420.09238
2023-06-29T12:00:00.000000000,380.22,414.47744
2023-06-29T13:00:00.000000000,364.56,384.75926
2023-06-29T14:00:00.000000000,328.82,335.68459
2023-06-29T15:00:00.000000000,280.24,284.27675
2023-06-29T16:00:00.000000000,233.37,242.20571
2023-06-29T17:00:00.000000000,218.01,220.27907
2023-06-29T18:00:00.000000000,206.67,219.45255
2023-06-29T19:00:00.000000000,203.92,228.89919
2023-06-29T20:00:00.000000000,204.25,243.67306
2023-06-29T21:00:00.000000000,217.14,260.24151
2023-06-29T22:00:00.000000000,218.84,274.35502
2023-06-29T23:00:00.000000000,226.06,288.97316
2023-06-30T00:00:00.000000000,247.13,328.42109
2023-06-30T01:00:00.000000000,282.92,344.28831
2023-06-30T02:00:00.000000000,292.11,354.44489
2023-06-30T03:00:00.000000000,350.56,365.08198
2023-06-30T04:00:00.000000000,373.54,377.44054
2023-06-30T05:00:00.000000000,378.73,394.55595
2023-06-30T06:00:00.000000000,387.08,406.85562
2023-06-30T07:00:00.000000000,438.78,414.8426
2023-06-30T08:00:00.000000000,445.68,418.84905
2023-06-30T09:00:00.000000000,449.25,418.30283
2023-06-30T10:00:00.000000000,466.92,423.33958
2023-06-30T11:00:00.000000000,471.9,428.6339
2023-06-30T12:00:00.000000000,475.91,423.86733
2023-06-30T13:00:00.000000000,477.19,395.22421
2023-06-30T14:00:00.000000000,403.21,347.24639
2023-06-30T15:00:00.000000000,273.77,297.36986
2023-06-30T16:00:00.000000000,223.48,257.52727
2023-06-30T17:00:00.000000000,203.93,238.19506
2023-06-30T18:00:00.000000000,195.81,239.89132
2023-06-30T19:00:00.000000000,192.4,252.24674
2023-06-30T20:00:00.000000000,192.49,269.70201
2023-06-30T21:00:00.000000000,196.46,288.52415
2023-06-30T22:00:00.000000000,227.62,303.18832
2023-06-30T23:00:00.000000000,256.36,316.04434
2023-07-01T00:00:00.000000000,258.94,351.90223
2023-07-01T01:00:00.000000000,284.95,364.59764
2023-07-01T02:00:00.000000000,292.18,372.14848
2023-07-01T03:00:00.000000000,339.6,380.36581
2023-07-01T04:00:00.000000000,361.16,390.79705
2023-07-01T05:00:00.000000000,347.88,405.48707
2023-07-01T06:00:00.000000000,354.42,415.00072
2023-07-01T07:00:00.000000000,399.43,420.28815
2023-07-01T08:00:00.000000000,399.37,423.63938
2023-07-01T09:00:00.000000000,446.24,424.71452
2023-07-01T10:00:00.000000000,448.52,432.17989
2023-07-01T11:00:00.000000000,459.64,439.92782
2023-07-01T12:00:00.000000000,466.79,437.09911
2023-07-01T13:00:00.000000000,474.84,410.04066
2023-07-01T14:00:00.000000000,444.58,363.53082
2023-07-01T15:00:00.000000000,342.47,315.46133
2023-07-01T16:00:00.000000000,280.43,278.19071
2023-07-01T17:00:00.000000000,263.38,261.40945
2023-07-01T18:00:00.000000000,256.96,265.00488
2023-07-01T19:00:00.000000000,264.36,278.3777
2023-07-01T20:00:00.000000000,267.47,295.91266
2023-07-01T21:00:00.000000000,268.84,314.56289
2023-07-01T22:00:00.000000000,273.17,328.92154
2023-07-01T23:00:00.000000000,291.93,340.90283
2023-06-29T00:00:00.000000000,222.27,287.65132
2023-06-29T01:00:00.000000000,251.49,309.56105
2023-06-29T02:00:00.000000000,299.5,324.82872
2023-06-29T03:00:00.000000000,328.46,338.80618
2023-06-29T04:00:00.000000000,338.07,352.74612
2023-06-29T05:00:00.000000000,350.04,371.94997
2023-06-29T06:00:00.000000000,365.23,387.27463
2023-06-29T07:00:00.000000000,369.59,399.77374
2023-06-29T08:00:00.000000000,377.65,408.74073
2023-06-29T09:00:00.000000000,380.55,412.96569
2023-06-29T10:00:00.000000000,379.65,423.50046
2023-06-29T11:00:00.000000000,381.01,434.67884
2023-06-29T12:00:00.000000000,380.22,433.7761
2023-06-29T13:00:00.000000000,364.56,404.06532
2023-06-29T14:00:00.000000000,328.82,349.69563
2023-06-29T15:00:00.000000000,280.24,291.14768
2023-06-29T16:00:00.000000000,233.37,243.83728
2023-06-29T17:00:00.000000000,218.01,220.01085
2023-06-29T18:00:00.000000000,206.67,219.22528
2023-06-29T19:00:00.000000000,203.92,227.95652
2023-06-29T20:00:00.000000000,204.25,240.24771
2023-06-29T21:00:00.000000000,217.14,252.40644
2023-06-29T22:00:00.000000000,218.84,261.98624
2023-06-29T23:00:00.000000000,226.06,273.71562
2023-06-30T00:00:00.000000000,247.13,322.43723
2023-06-30T01:00:00.000000000,282.92,338.78097
2023-06-30T02:00:00.000000000,292.11,349.8077
2023-06-30T03:00:00.000000000,350.56,361.58167
2023-06-30T04:00:00.000000000,373.54,375.24117
2023-06-30T05:00:00.000000000,378.73,393.6706
2023-06-30T06:00:00.000000000,387.08,407.01773
