UTC time,avg_solar_production_forecast,avg_wind_production_forecast
2023-01-01 00:00:00,8.0,37805.0
2023-01-01 01:00:00,10.0,37436.0
2023-01-01 02:00:00,9.0,37211.0
2023-01-01 03:00:00,5.0,37192.0
2023-01-01 04:00:00,4.0,37258.0
2023-01-01 05:00:00,3.0,37127.0
2023-01-01 06:00:00,3.0,38020.0
2023-01-01 07:00:00,505.0,39556.0
2023-01-01 08:00:00,7446.0,41067.0
2023-01-01 09:00:00,18152.0,41750.0
2023-01-01 10:00:00,25136.0,40131.0
2023-01-01 11:00:00,28546.0,39265.0
2023-01-01 12:00:00,29391.0,39256.0
2023-01-01 13:00:00,28110.0,39158.0
2023-01-01 14:00:00,24589.0,39238.0
2023-01-01 15:00:00,16422.0,39929.0
2023-01-01 16:00:00,5441.0,40391.0
2023-01-01 17:00:00,512.0,40923.0
2023-01-01 18:00:00,239.0,41698.0
2023-01-01 19:00:00,169.0,42077.0
2023-01-01 20:00:00,116.0,42143.0
2023-01-01 21:00:00,79.0,41758.0
2023-01-01 22:00:00,59.0,40968.0
2023-01-01 23:00:00,18.0,34348.0
2023-01-02 00:00:00,0.0,33233.0
2023-01-02 01:00:00,0.0,31498.0
2023-01-02 02:00:00,0.0,29293.0
2023-01-02 03:00:00,0.0,26357.0
2023-01-02 04:00:00,0.0,23130.0
2023-01-02 05:00:00,0.0,19706.0
2023-01-02 06:00:00,3.0,15782.0
2023-01-02 07:00:00,263.0,12782.0
2023-01-02 08:00:00,3904.0,10457.0
2023-01-02 09:00:00,11261.0,8317.0
2023-01-02 10:00:00,16054.0,6672.0
2023-01-02 11:00:00,18874.0,6111.0
2023-01-02 12:00:00,19953.0,5948.0
2023-01-02 13:00:00,18845.0,5664.0
2023-01-02 14:00:00,15791.0,5220.0
2023-01-02 15:00:00,10145.0,5081.0
2023-01-02 16:00:00,3353.0,5694.0
2023-01-02 17:00:00,389.0,6989.0
2023-01-02 18:00:00,151.0,8000.0
2023-01-02 19:00:00,27.0,8766.0
2023-01-02 20:00:00,508.0,9293.0
2023-01-02 21:00:00,510.0,9542.0
2023-01-02 22:00:00,521.0,9662.0
2023-01-02 23:00:00,3.0,9647.0
2023-01-03 00:00:00,0.0,9946.0
2023-01-03 01:00:00,0.0,10490.0
2023-01-03 02:00:00,0.0,10995.0
2023-01-03 03:00:00,0.0,11312.0
2023-01-03 04:00:00,0.0,11735.0
2023-01-03 05:00:00,0.0,12326.0
2023-01-03 06:00:00,50.0,12474.0
2023-01-03 07:00:00,798.0,12605.0
2023-01-03 08:00:00,7062.0,12593.0
2023-01-03 09:00:00,18661.0,11585.0
2023-01-03 10:00:00,25766.0,10568.0
2023-01-03 11:00:00,30036.0,9970.0
2023-01-03 12:00:00,31972.0,9971.0
2023-01-03 13:00:00,32226.0,9804.0
2023-01-03 14:00:00,30857.0,9739.0
2023-01-03 15:00:00,22694.0,10307.0
2023-01-03 16:00:00,8436.0,11354.0
2023-01-03 17:00:00,1007.0,12756.0
2023-01-03 18:00:00,172.0,13008.0
2023-01-03 19:00:00,171.0,13256.0
2023-01-03 20:00:00,351.0,13562.0
2023-01-03 21:00:00,382.0,13506.0
2023-01-03 22:00:00,369.0,13501.0
2023-01-03 23:00:00,1.0,13534.0
2023-01-04 00:00:00,0.0,13551.0
2023-01-04 01:00:00,0.0,13426.0
2023-01-04 02:00:00,10.0,13302.0
2023-01-04 03:00:00,24.0,13197.0
2023-01-04 04:00:00,26.0,13164.0
2023-01-04 05:00:00,29.0,13266.0
2023-01-04 06:00:00,459.0,13031.0
2023-01-04 07:00:00,1214.0,12692.0
2023-01-04 08:00:00,9452.0,12245.0
2023-01-04 09:00:00,23690.0,11122.0
2023-01-04 10:00:00,31790.0,10055.0
2023-01-04 11:00:00,35634.0,9412.0
2023-01-04 12:00:00,36685.0,9115.0
2023-01-04 13:00:00,36565.0,9169.0
2023-01-04 14:00:00,35523.0,9133.0
2023-01-04 15:00:00,26155.0,8761.0
2023-01-04 16:00:00,8884.0,8859.0
2023-01-04 17:00:00,1141.0,9270.0
2023-01-04 18:00:00,156.0,9852.0
2023-01-04 19:00:00,189.0,10282.0
2023-01-04 20:00:00,97.0,10661.0
2023-01-04 21:00:00,226.0,10880.0
2023-01-04 22:00:00,61.0,11180.0
2023-01-04 23:00:00,4.0,12508.0
2023-01-05 00:00:00,4.0,12581.0
2023-01-05 01:00:00,2.0,12566.0
2023-01-05 02:00:00,2.0,12109.0
2023-01-05 03:00:00,1.0,11519.0
2023-01-05 04:00:00,1.0,10964.0
2023-01-05 05:00:00,1.0,10498.0
2023-01-05 06:00:00,262.0,9931.0
2023-01-05 07:00:00,994.0,9345.0
2023-01-05 08:00:00,9349.0,8662.0
2023-01-05 09:00:00,23887.0,7695.0
2023-01-05 10:00:00,32548.0,7013.0
2023-01-05 11:00:00,36668.0,6397.0
2023-01-05 12:00:00,37609.0,5859.0
2023-01-05 13:00:00,37100.0,5432.0
2023-01-05 14:00:00,35797.0,5121.0
2023-01-05 15:00:00,26655.0,4928.0
2023-01-05 16:00:00,9790.0,5048.0
2023-01-05 17:00:00,1185.0,5370.0
2023-01-05 18:00:00,182.0,5877.0
2023-01-05 19:00:00,183.0,6502.0
2023-01-05 20:00:00,347.0,7156.0
2023-01-05 21:00:00,431.0,7736.0
2023-01-05 22:00:00,420.0,8331.0
2023-01-05 23:00:00,0.0,8533.0
2023-01-06 00:00:00,0.0,8948.0
2023-01-06 01:00:00,0.0,9228.0
2023-01-06 02:00:00,0.0,9908.0
2023-01-06 03:00:00,0.0,10466.0
2023-01-06 04:00:00,0.0,10992.0
2023-01-06 05:00:00,0.0,12040.0
2023-01-06 06:00:00,10.0,11948.0
2023-01-06 07:00:00,880.0,11877.0
2023-01-06 08:00:00,8320.0,11821.0
2023-01-06 09:00:00,20697.0,11315.0
2023-01-06 10:00:00,28475.0,10854.0
2023-01-06 11:00:00,32448.0,10715.0
2023-01-06 12:00:00,34489.0,11736.0
2023-01-06 13:00:00,34908.0,12981.0
2023-01-06 14:00:00,33721.0,14117.0
2023-01-06 15:00:00,25047.0,15682.0
2023-01-06 16:00:00,9582.0,17805.0
2023-01-06 17:00:00,1212.0,19899.0
2023-01-06 18:00:00,157.0,21935.0
2023-01-06 19:00:00,186.0,23976.0
2023-01-06 20:00:00,82.0,25610.0
2023-01-06 21:00:00,0.0,27870.0
2023-01-06 22:00:00,75.0,29205.0
2023-01-06 23:00:00,187.0,31711.0
2023-01-07 00:00:00,185.0,33596.0
2023-01-07 01:00:00,91.0,35253.0
2023-01-07 02:00:00,91.0,36434.0
2023-01-07 03:00:00,93.0,37848.0
2023-01-07 04:00:00,181.0,38967.0
2023-01-07 05:00:00,153.0,40160.0
2023-01-07 06:00:00,0.0,41570.0
2023-01-07 07:00:00,509.0,42956.0
2023-01-07 08:00:00,6172.0,43286.0
2023-01-07 09:00:00,14419.0,42856.0
2023-01-07 10:00:00,19792.0,42751.0
2023-01-07 11:00:00,22135.0,43874.0
2023-01-07 12:00:00,22182.0,45586.0
2023-01-07 13:00:00,20593.0,46982.0
2023-01-07 14:00:00,17011.0,48612.0
2023-01-07 15:00:00,10971.0,49290.0
2023-01-07 16:00:00,3514.0,49588.0
2023-01-07 17:00:00,305.0,50373.0
2023-01-07 18:00:00,77.0,51411.0
2023-01-07 19:00:00,28.0,52228.0
2023-01-07 20:00:00,7.0,53007.0
2023-01-07 21:00:00,0.0,53307.0
2023-01-07 22:00:00,0.0,53554.0
2023-01-07 23:00:00,0.0,58793.0
2023-01-08 00:00:00,0.0,58194.0
2023-01-08 01:00:00,0.0,57969.0
2023-01-08 02:00:00,0.0,56768.0
2023-01-08 03:00:00,0.0,56667.0
2023-01-08 04:00:00,0.0,56452.0
2023-01-08 05:00:00,0.0,56269.0
2023-01-08 06:00:00,0.0,55165.0
2023-01-08 07:00:00,242.0,55233.0
2023-01-08 08:00:00,1794.0,56265.0
2023-01-08 09:00:00,4433.0,58460.0
2023-01-08 10:00:00,7224.0,60757.0
2023-01-08 11:00:00,9408.0,63796.0
2023-01-08 12:00:00,10574.0,66153.0
2023-01-08 13:00:00,10202.0,67548.0
2023-01-08 14:00:00,8837.0,68009.0
2023-01-08 15:00:00,5559.0,67757.0
2023-01-08 16:00:00,1921.0,65612.0
2023-01-08 17:00:00,192.0,64241.0
2023-01-08 18:00:00,0.0,64360.0
2023-01-08 19:00:00,0.0,64410.0
2023-01-08 20:00:00,0.0,63484.0
2023-01-08 21:00:00,0.0,62736.0
2023-01-08 22:00:00,0.0,61455.0
2023-01-08 23:00:00,0.0,62802.0
2023-01-09 00:00:00,0.0,61651.0
2023-01-09 01:00:00,0.0,60090.0
2023-01-09 02:00:00,0.0,58667.0
2023-01-09 03:00:00,0.0,57411.0
2023-01-09 04:00:00,0.0,55145.0
2023-01-09 05:00:00,0.0,53122.0
2023-01-09 06:00:00,0.0,51168.0
2023-01-09 07:00:00,464.0,49224.0
2023-01-09 08:00:00,5939.0,47715.0
2023-01-09 09:00:00,16198.0,46642.0
2023-01-09 10:00:00,22360.0,45680.0
2023-01-09 11:00:00,25927.0,46146.0
2023-01-09 12:00:00,27802.0,47022.0
2023-01-09 13:00:00,27902.0,47939.0
2023-01-09 14:00:00,25933.0,46937.0
2023-01-09 15:00:00,18497.0,43321.0
2023-01-09 16:00:00,5320.0,40222.0
2023-01-09 17:00:00,657.0,38378.0
2023-01-09 18:00:00,108.0,37380.0
2023-01-09 19:00:00,67.0,37812.0
2023-01-09 20:00:00,23.0,39237.0
2023-01-09 21:00:00,0.0,39444.0
2023-01-09 22:00:00,0.0,39033.0
2023-01-09 23:00:00,0.0,34332.0
2023-01-10 00:00:00,0.0,32565.0
2023-01-10 01:00:00,0.0,31443.0
2023-01-10 02:00:00,0.0,31080.0
2023-01-10 03:00:00,0.0,31861.0
2023-01-10 04:00:00,0.0,32191.0
2023-01-10 05:00:00,0.0,32192.0
2023-01-10 06:00:00,0.0,31997.0
2023-01-10 07:00:00,722.0,31200.0
2023-01-10 08:00:00,9039.0,29947.0
2023-01-10 09:00:00,20203.0,26595.0
2023-01-10 10:00:00,26849.0,24403.0
2023-01-10 11:00:00,29879.0,24277.0
2023-01-10 12:00:00,32621.0,25506.0
2023-01-10 13:00:00,32306.0,26373.0
2023-01-10 14:00:00,30726.0,27460.0
2023-01-10 15:00:00,21675.0,28648.0
2023-01-10 16:00:00,8659.0,30543.0
2023-01-10 17:00:00,970.0,32989.0
2023-01-10 18:00:00,318.0,35033.0
2023-01-10 19:00:00,216.0,36477.0
2023-01-10 20:00:00,72.0,38538.0
2023-01-10 21:00:00,0.0,39624.0
2023-01-10 22:00:00,0.0,40934.0
2023-01-10 23:00:00,0.0,37583.0
2023-01-11 00:00:00,0.0,37117.0
2023-01-11 01:00:00,0.0,36580.0
2023-01-11 02:00:00,0.0,35387.0
2023-01-11 03:00:00,0.0,33190.0
2023-01-11 04:00:00,0.0,31826.0
2023-01-11 05:00:00,0.0,30618.0
2023-01-11 06:00:00,0.0,29710.0
2023-01-11 07:00:00,403.0,29665.0
2023-01-11 08:00:00,4306.0,30014.0
2023-01-11 09:00:00,10927.0,30539.0
2023-01-11 10:00:00,15961.0,31666.0
2023-01-11 11:00:00,18895.0,33207.0
2023-01-11 12:00:00,21157.0,33511.0
2023-01-11 13:00:00,22181.0,34043.0
2023-01-11 14:00:00,21708.0,34118.0
2023-01-11 15:00:00,16747.0,32474.0
2023-01-11 16:00:00,6565.0,31647.0
2023-01-11 17:00:00,538.0,31371.0
2023-01-11 18:00:00,62.0,30559.0
2023-01-11 19:00:00,68.0,29232.0
2023-01-11 20:00:00,36.0,27396.0
2023-01-11 21:00:00,0.0,26101.0
2023-01-11 22:00:00,0.0,25192.0
2023-01-11 23:00:00,0.0,26724.0
2023-01-12 00:00:00,0.0,25208.0
2023-01-12 01:00:00,0.0,23621.0
2023-01-12 02:00:00,0.0,22343.0
2023-01-12 03:00:00,0.0,21471.0
2023-01-12 04:00:00,0.0,21084.0
2023-01-12 05:00:00,0.0,20719.0
2023-01-12 06:00:00,0.0,20154.0
2023-01-12 07:00:00,732.0,19852.0
2023-01-12 08:00:00,8563.0,19927.0
2023-01-12 09:00:00,21564.0,19683.0
2023-01-12 10:00:00,29904.0,19028.0
2023-01-12 11:00:00,34094.0,19063.0
2023-01-12 12:00:00,36033.0,19295.0
2023-01-12 13:00:00,36047.0,19567.0
2023-01-12 14:00:00,33872.0,19691.0
2023-01-12 15:00:00,25617.0,20122.0
2023-01-12 16:00:00,10520.0,21232.0
2023-01-12 17:00:00,1324.0,23049.0
2023-01-12 18:00:00,304.0,25127.0
2023-01-12 19:00:00,223.0,26470.0
2023-01-12 20:00:00,70.0,27918.0
2023-01-12 21:00:00,42.0,28894.0
2023-01-12 22:00:00,35.0,29341.0
2023-01-12 23:00:00,24.0,29384.0
2023-01-13 00:00:00,4.0,29859.0
2023-01-13 01:00:00,4.0,29957.0
2023-01-13 02:00:00,2.0,30005.0
2023-01-13 03:00:00,2.0,30211.0
2023-01-13 04:00:00,1.0,30091.0
2023-01-13 05:00:00,152.0,29565.0
2023-01-13 06:00:00,328.0,28329.0
