UTC time,wind,biomass,hydro,nat_gas,solar
2023-03-15 08:00:00,62.0,132.0,81.0,93.0,47.0
2023-03-15 09:00:00,22.0,127.0,81.0,92.0,147.0
2023-03-15 10:00:00,13.0,129.0,69.0,87.0,257.0
2023-03-15 11:00:00,8.0,138.0,60.0,84.0,341.0
2023-03-15 12:00:00,8.0,138.0,59.0,84.0,358.0
2023-03-15 13:00:00,5.0,136.0,60.0,87.0,336.0
2023-03-15 14:00:00,2.0,135.0,60.0,78.0,287.0
2023-03-15 15:00:00,0.0,131.0,60.0,72.0,189.0
2023-03-15 16:00:00,0.0,124.0,72.0,77.0,71.0
2023-03-15 17:00:00,4.0,123.0,84.0,80.0,8.0
2023-03-15 18:00:00,10.0,123.0,84.0,96.0,0.0
2023-03-15 19:00:00,30.0,123.0,84.0,75.0,0.0
2023-03-15 20:00:00,83.0,124.0,84.0,70.0,0.0
2023-03-15 21:00:00,141.0,123.0,61.0,9.0,0.0
2023-03-15 22:00:00,167.0,120.0,60.0,15.0,0.0
2023-03-15 23:00:00,243.0,118.0,60.0,16.0,0.0
2023-03-16 00:00:00,283.0,118.0,60.0,16.0,0.0
2023-03-16 01:00:00,320.0,127.0,60.0,16.0,0.0
2023-03-16 02:00:00,355.0,126.0,60.0,16.0,0.0
2023-03-16 03:00:00,350.0,130.0,60.0,12.0,0.0
2023-03-16 04:00:00,323.0,135.0,60.0,13.0,0.0
2023-03-16 05:00:00,328.0,126.0,71.0,88.0,0.0
2023-03-16 06:00:00,279.0,128.0,84.0,108.0,22.0
2023-03-16 07:00:00,251.0,120.0,84.0,105.0,67.0
2023-03-16 08:00:00,185.0,122.0,84.0,99.0,176.0
2023-03-16 09:00:00,139.0,118.0,84.0,103.0,220.0
2023-03-16 10:00:00,148.0,124.0,74.0,96.0,283.0
2023-03-16 11:00:00,186.0,127.0,64.0,84.0,324.0
2023-03-16 12:00:00,194.0,126.0,61.0,83.0,278.0
2023-03-16 13:00:00,202.0,126.0,62.0,76.0,235.0
2023-03-16 14:00:00,257.0,125.0,64.0,71.0,204.0
2023-03-16 15:00:00,304.0,123.0,64.0,72.0,123.0
2023-03-16 16:00:00,331.0,122.0,76.0,74.0,46.0
2023-03-16 17:00:00,389.0,131.0,88.0,76.0,4.0
2023-03-16 18:00:00,369.0,125.0,88.0,76.0,0.0
2023-03-16 19:00:00,405.0,127.0,88.0,85.0,0.0
2023-03-16 20:00:00,438.0,121.0,88.0,83.0,0.0
2023-03-16 21:00:00,451.0,128.0,68.0,10.0,0.0
2023-03-16 22:00:00,456.0,127.0,68.0,4.0,0.0
2023-03-16 23:00:00,406.0,132.0,68.0,4.0,0.0
2023-03-17 00:00:00,385.0,132.0,68.0,1.0,0.0
2023-03-17 01:00:00,418.0,136.0,68.0,0.0,0.0
2023-03-17 02:00:00,373.0,136.0,68.0,0.0,0.0
2023-03-17 03:00:00,342.0,131.0,68.0,0.0,0.0
2023-03-17 04:00:00,373.0,130.0,68.0,1.0,0.0
2023-03-17 05:00:00,325.0,130.0,78.0,90.0,1.0
2023-03-17 06:00:00,247.0,130.0,87.0,95.0,39.0
2023-03-17 07:00:00,221.0,130.0,86.0,102.0,83.0
2023-03-17 08:00:00,155.0,129.0,86.0,100.0,197.0
2023-03-17 09:00:00,73.0,131.0,88.0,96.0,313.0
2023-03-17 10:00:00,60.0,137.0,78.0,87.0,375.0
2023-03-17 11:00:00,52.0,136.0,68.0,76.0,368.0
2023-03-17 12:00:00,73.0,135.0,68.0,74.0,386.0
2023-03-17 13:00:00,116.0,137.0,68.0,69.0,261.0
2023-03-17 14:00:00,176.0,135.0,68.0,70.0,155.0
2023-03-17 15:00:00,173.0,138.0,68.0,69.0,132.0
2023-03-17 16:00:00,198.0,136.0,80.0,69.0,33.0
2023-03-17 17:00:00,249.0,137.0,92.0,72.0,3.0
2023-03-17 18:00:00,236.0,135.0,92.0,75.0,0.0
2023-03-17 19:00:00,254.0,137.0,92.0,71.0,0.0
2023-03-17 20:00:00,216.0,137.0,90.0,76.0,0.0
2023-03-17 21:00:00,223.0,137.0,68.0,7.0,0.0
2023-03-17 22:00:00,237.0,139.0,68.0,4.0,0.0
2023-03-17 23:00:00,259.0,135.0,68.0,4.0,0.0
2023-03-18 00:00:00,243.0,138.0,68.0,4.0,0.0
2023-03-18 01:00:00,273.0,137.0,68.0,0.0,0.0
2023-03-18 02:00:00,314.0,138.0,68.0,0.0,0.0
2023-03-18 03:00:00,348.0,137.0,68.0,0.0,0.0
2023-03-18 04:00:00,300.0,140.0,68.0,1.0,0.0
2023-03-18 05:00:00,272.0,143.0,68.0,58.0,1.0
2023-03-18 06:00:00,231.0,146.0,68.0,72.0,36.0
2023-03-18 07:00:00,121.0,146.0,68.0,68.0,101.0
2023-03-18 08:00:00,66.0,144.0,68.0,66.0,159.0
2023-03-18 09:00:00,49.0,135.0,69.0,57.0,173.0
2023-03-18 10:00:00,65.0,129.0,71.0,53.0,142.0
2023-03-18 11:00:00,68.0,125.0,60.0,55.0,164.0
2023-03-18 12:00:00,61.0,127.0,48.0,55.0,204.0
2023-03-18 13:00:00,83.0,131.0,48.0,56.0,253.0
2023-03-18 14:00:00,91.0,126.0,48.0,55.0,174.0
2023-03-18 15:00:00,82.0,131.0,58.0,52.0,116.0
2023-03-18 16:00:00,87.0,131.0,82.0,47.0,42.0
2023-03-18 17:00:00,115.0,132.0,92.0,53.0,7.0
2023-03-18 18:00:00,157.0,131.0,92.0,55.0,0.0
2023-03-18 19:00:00,174.0,130.0,92.0,50.0,0.0
2023-03-18 20:00:00,268.0,131.0,82.0,46.0,0.0
2023-03-18 21:00:00,280.0,132.0,60.0,4.0,0.0
2023-03-18 22:00:00,286.0,131.0,48.0,0.0,0.0
2023-03-18 23:00:00,246.0,134.0,48.0,3.0,0.0
2023-03-19 00:00:00,300.0,99.0,36.0,1.0,0.0
2023-03-19 01:00:00,297.0,130.0,48.0,4.0,0.0
2023-03-19 02:00:00,241.0,132.0,48.0,4.0,0.0
2023-03-19 03:00:00,224.0,128.0,48.0,4.0,0.0
2023-03-19 04:00:00,213.0,127.0,48.0,4.0,0.0
2023-03-19 05:00:00,156.0,133.0,59.0,51.0,0.0
2023-03-19 06:00:00,137.0,133.0,72.0,58.0,4.0
2023-03-19 07:00:00,104.0,132.0,71.0,53.0,28.0
2023-03-19 08:00:00,67.0,132.0,68.0,52.0,60.0
2023-03-19 09:00:00,56.0,131.0,69.0,54.0,69.0
2023-03-19 10:00:00,82.0,133.0,68.0,46.0,87.0
2023-03-19 11:00:00,43.0,133.0,58.0,49.0,93.0
2023-03-19 12:00:00,20.0,134.0,48.0,56.0,135.0
2023-03-19 13:00:00,13.0,133.0,48.0,58.0,149.0
2023-03-19 14:00:00,9.0,130.0,48.0,51.0,121.0
2023-03-19 15:00:00,25.0,132.0,58.0,51.0,116.0
2023-03-19 16:00:00,43.0,134.0,70.0,50.0,37.0
2023-03-19 17:00:00,18.0,92.0,72.0,54.0,7.0
2023-03-19 18:00:00,41.0,98.0,68.0,61.0,0.0
2023-03-19 19:00:00,66.0,139.0,72.0,63.0,0.0
2023-03-19 20:00:00,90.0,130.0,72.0,60.0,0.0
2023-03-19 21:00:00,91.0,132.0,60.0,6.0,0.0
2023-03-19 22:00:00,75.0,128.0,48.0,4.0,0.0
2023-03-19 23:00:00,43.0,130.0,48.0,4.0,0.0
2023-03-20 00:00:00,53.0,121.0,48.0,3.0,0.0
2023-03-20 01:00:00,60.0,128.0,48.0,0.0,0.0
2023-03-20 02:00:00,19.0,140.0,48.0,0.0,0.0
2023-03-20 03:00:00,20.0,130.0,48.0,0.0,0.0
2023-03-20 04:00:00,41.0,124.0,48.0,1.0,0.0
2023-03-20 05:00:00,33.0,122.0,60.0,67.0,1.0
2023-03-20 06:00:00,116.0,123.0,77.0,87.0,40.0
2023-03-20 07:00:00,153.0,122.0,92.0,91.0,95.0
2023-03-20 08:00:00,131.0,124.0,92.0,92.0,192.0
2023-03-20 09:00:00,115.0,126.0,77.0,92.0,246.0
2023-03-20 10:00:00,112.0,129.0,54.0,89.0,224.0
2023-03-20 11:00:00,111.0,131.0,48.0,86.0,214.0
2023-03-20 12:00:00,127.0,129.0,48.0,87.0,273.0
2023-03-20 13:00:00,132.0,129.0,46.0,75.0,299.0
2023-03-20 14:00:00,158.0,130.0,45.0,64.0,169.0
2023-03-20 15:00:00,111.0,127.0,62.0,67.0,149.0
2023-03-20 16:00:00,120.0,127.0,88.0,69.0,120.0
2023-03-20 17:00:00,138.0,130.0,92.0,76.0,16.0
2023-03-20 18:00:00,143.0,129.0,92.0,79.0,0.0
2023-03-20 19:00:00,148.0,132.0,92.0,77.0,0.0
2023-03-20 20:00:00,125.0,122.0,85.0,66.0,0.0
2023-03-20 21:00:00,181.0,128.0,57.0,6.0,0.0
2023-03-20 22:00:00,259.0,125.0,44.0,4.0,0.0
2023-03-20 23:00:00,222.0,123.0,44.0,4.0,0.0
2023-03-21 00:00:00,141.0,125.0,48.0,4.0,0.0
2023-03-21 01:00:00,114.0,127.0,48.0,4.0,0.0
2023-03-21 02:00:00,136.0,128.0,48.0,0.0,0.0
2023-03-21 03:00:00,139.0,130.0,48.0,0.0,0.0
2023-03-21 04:00:00,136.0,131.0,48.0,1.0,0.0
2023-03-21 05:00:00,136.0,118.0,60.0,79.0,0.0
2023-03-21 06:00:00,140.0,116.0,77.0,87.0,10.0
2023-03-21 07:00:00,139.0,116.0,92.0,78.0,38.0
2023-03-21 08:00:00,146.0,132.0,92.0,76.0,101.0
2023-03-21 09:00:00,150.0,139.0,76.0,79.0,110.0
2023-03-21 10:00:00,171.0,129.0,54.0,74.0,135.0
2023-03-21 11:00:00,148.0,131.0,48.0,71.0,212.0
2023-03-21 12:00:00,117.0,131.0,48.0,65.0,200.0
2023-03-21 13:00:00,233.0,139.0,48.0,62.0,248.0
2023-03-21 14:00:00,233.0,126.0,48.0,62.0,219.0
2023-03-21 15:00:00,198.0,122.0,65.0,68.0,226.0
2023-03-21 16:00:00,224.0,123.0,92.0,68.0,130.0
2023-03-21 17:00:00,208.0,125.0,92.0,71.0,7.0
2023-03-21 18:00:00,198.0,119.0,92.0,75.0,0.0
2023-03-21 19:00:00,296.0,118.0,92.0,71.0,0.0
2023-03-21 20:00:00,308.0,119.0,84.0,66.0,0.0
2023-03-21 21:00:00,356.0,126.0,55.0,6.0,0.0
2023-03-21 22:00:00,402.0,126.0,44.0,4.0,0.0
2023-03-21 23:00:00,374.0,125.0,46.0,4.0,0.0
2023-03-22 00:00:00,422.0,127.0,48.0,4.0,0.0
2023-03-22 01:00:00,413.0,129.0,48.0,1.0,0.0
2023-03-22 02:00:00,350.0,134.0,48.0,0.0,0.0
2023-03-22 03:00:00,342.0,132.0,48.0,0.0,0.0
2023-03-22 04:00:00,322.0,127.0,48.0,1.0,0.0
2023-03-22 05:00:00,393.0,122.0,58.0,78.0,1.0
2023-03-22 06:00:00,456.0,123.0,73.0,98.0,26.0
2023-03-22 07:00:00,436.0,120.0,88.0,89.0,79.0
2023-03-22 08:00:00,477.0,127.0,88.0,83.0,199.0
2023-03-22 09:00:00,491.0,127.0,73.0,85.0,219.0
2023-03-22 10:00:00,443.0,132.0,53.0,77.0,288.0
2023-03-22 11:00:00,442.0,129.0,48.0,75.0,311.0
2023-03-22 12:00:00,232.0,129.0,48.0,78.0,327.0
2023-03-22 13:00:00,381.0,128.0,48.0,64.0,199.0
2023-03-22 14:00:00,430.0,127.0,46.0,62.0,147.0
2023-03-22 15:00:00,419.0,129.0,61.0,59.0,85.0
2023-03-22 16:00:00,449.0,127.0,88.0,63.0,26.0
2023-03-22 17:00:00,442.0,127.0,85.0,69.0,3.0
2023-03-22 18:00:00,435.0,128.0,84.0,67.0,0.0
2023-03-22 19:00:00,460.0,130.0,85.0,67.0,0.0
2023-03-22 20:00:00,471.0,127.0,79.0,65.0,0.0
2023-03-22 21:00:00,544.0,130.0,52.0,7.0,0.0
2023-03-22 22:00:00,558.0,129.0,42.0,4.0,0.0
2023-03-22 23:00:00,535.0,124.0,45.0,1.0,0.0
2023-03-23 00:00:00,515.0,135.0,45.0,0.0,0.0
2023-03-23 01:00:00,528.0,144.0,44.0,0.0,0.0
2023-03-23 02:00:00,519.0,144.0,44.0,0.0,0.0
2023-03-23 03:00:00,539.0,149.0,42.0,0.0,0.0
2023-03-23 04:00:00,530.0,148.0,36.0,1.0,0.0
2023-03-23 05:00:00,499.0,116.0,48.0,79.0,1.0
2023-03-23 06:00:00,509.0,131.0,61.0,91.0,23.0
2023-03-23 07:00:00,511.0,124.0,66.0,87.0,64.0
2023-03-23 08:00:00,496.0,126.0,68.0,86.0,91.0
2023-03-23 09:00:00,536.0,127.0,71.0,87.0,204.0
2023-03-23 10:00:00,526.0,126.0,51.0,72.0,262.0
2023-03-23 11:00:00,443.0,123.0,44.0,66.0,222.0
2023-03-23 12:00:00,434.0,137.0,47.0,65.0,257.0
2023-03-23 13:00:00,459.0,141.0,47.0,71.0,235.0
2023-03-23 14:00:00,419.0,128.0,44.0,67.0,183.0
2023-03-23 15:00:00,391.0,124.0,58.0,61.0,155.0
2023-03-23 16:00:00,415.0,123.0,85.0,59.0,82.0
2023-03-23 17:00:00,385.0,122.0,88.0,66.0,14.0
2023-03-23 18:00:00,375.0,124.0,83.0,63.0,0.0
2023-03-23 19:00:00,494.0,127.0,80.0,62.0,0.0
2023-03-23 20:00:00,560.0,125.0,75.0,56.0,0.0
2023-03-23 21:00:00,535.0,125.0,50.0,6.0,0.0
2023-03-23 22:00:00,481.0,127.0,40.0,4.0,0.0
2023-03-23 23:00:00,484.0,115.0,40.0,2.0,0.0
2023-03-24 00:00:00,541.0,116.0,44.0,0.0,0.0
2023-03-24 01:00:00,508.0,118.0,44.0,0.0,0.0
2023-03-24 02:00:00,574.0,118.0,44.0,0.0,0.0
2023-03-24 03:00:00,581.0,118.0,45.0,0.0,0.0
2023-03-24 04:00:00,558.0,115.0,46.0,1.0,0.0
2023-03-24 05:00:00,490.0,118.0,56.0,74.0,1.0
2023-03-24 06:00:00,426.0,117.0,68.0,89.0,15.0
2023-03-24 07:00:00,323.0,120.0,68.0,92.0,54.0
2023-03-24 08:00:00,291.0,122.0,69.0,95.0,169.0
2023-03-24 09:00:00,381.0,140.0,68.0,83.0,441.0
2023-03-24 10:00:00,457.0,151.0,53.0,69.0,569.0
2023-03-24 11:00:00,499.0,135.0,48.0,58.0,539.0
2023-03-24 12:00:00,531.0,135.0,48.0,63.0,445.0
2023-03-24 13:00:00,551.0,136.0,48.0,56.0,420.0
2023-03-24 14:00:00,509.0,130.0,48.0,60.0,368.0
2023-03-24 15:00:00,528.0,128.0,65.0,52.0,229.0
2023-03-24 16:00:00,479.0,119.0,92.0,55.0,97.0
2023-03-24 17:00:00,499.0,119.0,92.0,62.0,13.0
2023-03-24 18:00:00,472.0,120.0,92.0,69.0,0.0
2023-03-24 19:00:00,427.0,118.0,92.0,68.0,0.0
2023-03-24 20:00:00,322.0,116.0,87.0,70.0,0.0
2023-03-24 21:00:00,452.0,116.0,52.0,7.0,0.0
2023-03-24 22:00:00,463.0,120.0,48.0,4.0,0.0
2023-03-24 23:00:00,455.0,123.0,48.0,3.0,0.0
2023-03-25 00:00:00,491.0,121.0,48.0,0.0,0.0
2023-03-25 01:00:00,551.0,125.0,48.0,0.0,0.0
2023-03-25 02:00:00,545.0,128.0,48.0,0.0,0.0
2023-03-25 03:00:00,517.0,122.0,48.0,0.0,0.0
2023-03-25 04:00:00,516.0,123.0,48.0,1.0,0.0
2023-03-25 05:00:00,532.0,125.0,60.0,71.0,2.0
2023-03-25 06:00:00,538.0,124.0,72.0,88.0,45.0
2023-03-25 07:00:00,562.0,119.0,72.0,81.0,90.0
2023-03-25 08:00:00,553.0,120.0,72.0,80.0,290.0
2023-03-25 09:00:00,106.0,121.0,72.0,75.0,305.0
2023-03-25 10:00:00,108.0,123.0,54.0,67.0,331.0
2023-03-25 11:00:00,112.0,124.0,48.0,64.0,432.0
2023-03-25 12:00:00,125.0,129.0,48.0,60.0,444.0
2023-03-25 13:00:00,126.0,135.0,48.0,61.0,346.0
2023-03-25 14:00:00,126.0,122.0,48.0,56.0,300.0
2023-03-25 15:00:00,107.0,129.0,66.0,54.0,129.0
2023-03-25 16:00:00,475.0,127.0,92.0,57.0,112.0
2023-03-25 17:00:00,476.0,120.0,92.0,70.0,11.0
2023-03-25 18:00:00,481.0,120.0,92.0,71.0,0.0
2023-03-25 19:00:00,426.0,119.0,92.0,64.0,0.0
2023-03-25 20:00:00,389.0,124.0,86.0,66.0,0.0
2023-03-25 21:00:00,395.0,132.0,51.0,4.0,0.0
2023-03-25 22:00:00,400.0,123.0,48.0,0.0,0.0
2023-03-25 23:00:00,384.0,213.33333333333337,65.33333333333333,0.0,0.0
2023-03-26 00:00:00,65.0,55.0,16.0,0.0,0.0
2023-03-26 01:00:00,189.0,162.0,49.0,0.0,0.0
2023-03-26 02:00:00,212.0,211.0,59.0,6.0,0.0
2023-03-26 03:00:00,138.0,215.0,65.0,8.0,0.0
2023-03-26 04:00:00,172.0,213.0,57.0,54.0,0.0
2023-03-26 05:00:00,256.0,215.0,62.0,88.0,0.0
2023-03-26 06:00:00,334.0,215.0,46.0,104.0,4.0
2023-03-26 07:00:00,312.0,214.0,61.0,81.0,30.0
2023-03-26 08:00:00,347.0,215.0,59.0,81.0,70.0
2023-03-26 09:00:00,572.0,215.0,68.0,76.0,147.0
2023-03-26 10:00:00,627.0,214.0,62.0,40.0,150.0
2023-03-26 11:00:00,597.0,215.0,61.0,21.0,242.0
2023-03-26 12:00:00,538.0,218.0,64.0,29.0,272.0
2023-03-26 13:00:00,558.0,213.0,51.0,46.0,208.0
2023-03-26 14:00:00,466.0,215.0,63.0,49.0,146.0
2023-03-26 15:00:00,465.0,212.0,59.0,35.0,96.0
2023-03-26 16:00:00,419.0,212.0,70.0,39.0,38.0
2023-03-26 17:00:00,359.0,212.0,61.0,68.0,9.0
2023-03-26 18:00:00,327.0,216.0,59.0,76.0,0.0
2023-03-26 19:00:00,371.0,212.0,58.0,105.0,0.0
2023-03-26 20:00:00,441.0,211.0,57.0,36.0,0.0
2023-03-26 21:00:00,505.0,213.0,53.0,7.0,0.0
2023-03-26 22:00:00,473.0,158.0,47.0,4.0,0.0
2023-03-26 23:00:00,503.0,158.0,66.0,4.0,0.0
2023-03-27 00:00:00,441.0,157.0,68.0,3.0,0.0
2023-03-27 01:00:00,458.0,157.0,68.0,0.0,0.0
2023-03-27 02:00:00,345.0,158.0,68.0,0.0,0.0
2023-03-27 03:00:00,270.0,155.0,68.0,1.0,0.0
2023-03-27 04:00:00,268.0,155.0,68.0,80.0,0.0
2023-03-27 05:00:00,212.0,152.0,73.0,94.0,9.0
2023-03-27 06:00:00,141.0,153.0,88.0,96.0,93.0
2023-03-27 07:00:00,102.0,149.0,88.0,92.0,185.0
2023-03-27 08:00:00,111.0,146.0,73.0,91.0,260.0
2023-03-27 09:00:00,133.0,151.0,68.0,88.0,341.0
2023-03-27 10:00:00,236.0,149.0,68.0,88.0,394.0
2023-03-27 11:00:00,142.0,153.0,68.0,88.0,479.0
2023-03-27 12:00:00,166.0,147.0,68.0,83.0,456.0
2023-03-27 13:00:00,221.0,148.0,68.0,84.0,375.0
2023-03-27 14:00:00,272.0,152.0,74.0,81.0,324.0
2023-03-27 15:00:00,203.0,150.0,88.0,78.0,182.0
2023-03-27 16:00:00,279.0,150.0,88.0,78.0,90.0
2023-03-27 17:00:00,215.0,152.0,88.0,76.0,23.0
2023-03-27 18:00:00,271.0,152.0,88.0,81.0,0.0
2023-03-27 19:00:00,246.0,152.0,83.0,80.0,0.0
2023-03-27 20:00:00,212.0,148.0,68.0,9.0,0.0
2023-03-27 21:00:00,161.0,150.0,68.0,4.0,0.0
2023-03-27 22:00:00,116.0,157.0,68.0,4.0,0.0
2023-03-27 23:00:00,82.0,157.0,68.0,4.0,0.0
2023-03-28 00:00:00,51.0,156.0,68.0,4.0,0.0
2023-03-28 01:00:00,22.0,155.0,68.0,4.0,0.0
2023-03-28 02:00:00,2.0,156.0,68.0,4.0,0.0
2023-03-28 03:00:00,0.0,155.0,68.0,5.0,0.0
2023-03-28 04:00:00,0.0,148.0,68.0,75.0,0.0
2023-03-28 05:00:00,0.0,148.0,74.0,87.0,10.0
2023-03-28 06:00:00,9.0,151.0,88.0,98.0,118.0
2023-03-28 07:00:00,34.0,151.0,88.0,100.0,278.0
2023-03-28 08:00:00,34.0,158.0,73.0,102.0,402.0
2023-03-28 09:00:00,41.0,156.0,68.0,97.0,387.0
2023-03-28 10:00:00,79.0,158.0,68.0,93.0,511.0
2023-03-28 11:00:00,90.0,155.0,65.0,90.0,577.0
2023-03-28 12:00:00,104.0,157.0,68.0,80.0,608.0
2023-03-28 13:00:00,124.0,157.0,68.0,81.0,447.0
2023-03-28 14:00:00,139.0,151.0,74.0,79.0,301.0
2023-03-28 15:00:00,161.0,152.0,88.0,81.0,124.0
2023-03-28 16:00:00,131.0,153.0,88.0,77.0,41.0
2023-03-28 17:00:00,135.0,154.0,89.0,82.0,4.0
2023-03-28 18:00:00,117.0,159.0,88.0,78.0,0.0
2023-03-28 19:00:00,247.0,157.0,83.0,69.0,0.0
2023-03-28 20:00:00,129.0,149.0,68.0,10.0,0.0
2023-03-28 21:00:00,78.0,156.0,68.0,4.0,0.0
2023-03-28 22:00:00,134.0,152.0,68.0,4.0,0.0
2023-03-28 23:00:00,198.0,156.0,68.0,3.0,0.0
2023-03-29 00:00:00,223.0,160.0,68.0,0.0,0.0
2023-03-29 01:00:00,250.0,160.0,68.0,0.0,0.0
2023-03-29 02:00:00,295.0,158.0,68.0,0.0,0.0
2023-03-29 03:00:00,306.0,158.0,68.0,1.0,0.0
2023-03-29 04:00:00,239.0,152.0,68.0,85.0,0.0
2023-03-29 05:00:00,221.0,154.0,74.0,98.0,4.0
2023-03-29 06:00:00,200.0,151.0,89.0,92.0,40.0
2023-03-29 07:00:00,175.0,155.0,89.0,94.0,97.0
2023-03-29 08:00:00,122.0,156.0,90.0,89.0,189.0
2023-03-29 09:00:00,88.0,157.0,92.0,85.0,297.0
2023-03-29 10:00:00,83.0,159.0,91.0,78.0,430.0
2023-03-29 11:00:00,148.0,162.0,88.0,77.0,425.0
2023-03-29 12:00:00,181.0,159.0,92.0,68.0,248.0
2023-03-29 13:00:00,153.0,157.0,92.0,65.0,289.0
2023-03-29 14:00:00,150.0,156.0,92.0,64.0,196.0
2023-03-29 15:00:00,138.0,160.0,92.0,64.0,149.0
2023-03-29 16:00:00,169.0,153.0,92.0,63.0,67.0
2023-03-29 17:00:00,301.0,153.0,92.0,58.0,13.0
2023-03-29 18:00:00,360.0,151.0,92.0,61.0,0.0
2023-03-29 19:00:00,440.0,154.0,92.0,60.0,0.0
2023-03-29 20:00:00,499.0,151.0,92.0,5.0,0.0
2023-03-29 21:00:00,550.0,148.0,87.0,4.0,0.0
2023-03-29 22:00:00,542.0,151.0,72.0,4.0,0.0
2023-03-29 23:00:00,530.0,151.0,72.0,4.0,0.0
2023-03-30 00:00:00,550.0,150.0,70.0,1.0,0.0
2023-03-30 01:00:00,525.0,150.0,71.0,0.0,0.0
2023-03-30 02:00:00,474.0,152.0,92.0,0.0,0.0
2023-03-30 03:00:00,483.0,152.0,92.0,1.0,0.0
2023-03-30 04:00:00,505.0,152.0,92.0,74.0,0.0
2023-03-30 05:00:00,492.0,151.0,92.0,85.0,2.0
2023-03-30 06:00:00,441.0,150.0,92.0,81.0,47.0
2023-03-30 07:00:00,401.0,151.0,92.0,74.0,84.0
2023-03-30 08:00:00,464.0,148.0,92.0,68.0,200.0
2023-03-30 09:00:00,528.0,153.0,89.0,62.0,354.0
2023-03-30 10:00:00,526.0,153.0,90.0,65.0,404.0
2023-03-30 11:00:00,552.0,159.0,92.0,60.0,411.0
2023-03-30 12:00:00,556.0,155.0,92.0,63.0,451.0
2023-03-30 13:00:00,500.0,158.0,92.0,65.0,340.0
2023-03-30 14:00:00,433.0,150.0,92.0,57.0,381.0
2023-03-30 15:00:00,495.0,149.0,92.0,46.0,192.0
2023-03-30 16:00:00,423.0,152.0,92.0,55.0,89.0
2023-03-30 17:00:00,407.0,147.0,92.0,56.0,13.0
2023-03-30 18:00:00,380.0,149.0,92.0,57.0,0.0
2023-03-30 19:00:00,414.0,151.0,92.0,64.0,0.0
2023-03-30 20:00:00,445.0,152.0,92.0,7.0,0.0
2023-03-30 21:00:00,390.0,153.0,87.0,4.0,0.0
2023-03-30 22:00:00,388.0,81.0,68.0,2.0,0.0
2023-03-30 23:00:00,464.0,84.0,68.0,0.0,0.0
2023-03-31 00:00:00,502.0,82.0,68.0,0.0,0.0
2023-03-31 01:00:00,447.0,85.0,71.0,0.0,0.0
2023-03-31 02:00:00,295.0,81.0,92.0,0.0,0.0
2023-03-31 03:00:00,402.0,85.0,92.0,1.0,0.0
2023-03-31 04:00:00,351.0,82.0,92.0,81.0,0.0
2023-03-31 05:00:00,349.0,81.0,92.0,97.0,2.0
2023-03-31 06:00:00,447.0,82.0,91.0,84.0,33.0
2023-03-31 07:00:00,508.0,82.0,88.0,87.0,98.0
2023-03-31 08:00:00,563.0,83.0,88.0,85.0,158.0
2023-03-31 09:00:00,582.0,81.0,88.0,74.0,256.0
2023-03-31 10:00:00,593.0,79.0,88.0,67.0,395.0
2023-03-31 11:00:00,580.0,82.0,88.0,70.0,374.0
2023-03-31 12:00:00,581.0,81.0,88.0,71.0,372.0
2023-03-31 13:00:00,568.0,83.0,88.0,71.0,347.0
2023-03-31 14:00:00,566.0,83.0,88.0,65.0,258.0
2023-03-31 15:00:00,572.0,83.0,88.0,67.0,160.0
2023-03-31 16:00:00,495.0,84.0,88.0,66.0,105.0
2023-03-31 17:00:00,503.0,82.0,88.0,65.0,22.0
2023-03-31 18:00:00,569.0,84.0,88.0,68.0,0.0
2023-03-31 19:00:00,575.0,83.0,88.0,68.0,0.0
2023-03-31 20:00:00,587.0,82.0,88.0,7.0,0.0
2023-03-31 21:00:00,582.0,83.0,83.0,4.0,0.0
2023-03-31 22:00:00,588.0,155.0,48.0,4.0,0.0
2023-03-31 23:00:00,586.0,154.0,48.0,0.0,0.0
2023-04-01 00:00:00,591.0,153.0,48.0,0.0,0.0
2023-04-01 01:00:00,590.0,152.0,48.0,0.0,0.0
2023-04-01 02:00:00,587.0,155.0,48.0,0.0,0.0
2023-04-01 03:00:00,581.0,152.0,48.0,1.0,0.0
2023-04-01 04:00:00,561.0,153.0,48.0,79.0,0.0
2023-04-01 05:00:00,539.0,148.0,48.0,88.0,3.0
2023-04-01 06:00:00,523.0,147.0,48.0,78.0,26.0
2023-04-01 07:00:00,512.0,140.0,48.0,70.0,70.0
2023-04-01 08:00:00,447.0,138.0,48.0,72.0,123.0
2023-04-01 09:00:00,437.0,141.0,48.0,74.0,174.0
2023-04-01 10:00:00,464.0,144.0,48.0,72.0,251.0
2023-04-01 11:00:00,471.0,141.0,48.0,69.0,229.0
2023-04-01 12:00:00,440.0,143.0,48.0,69.0,235.0
2023-04-01 13:00:00,401.0,143.0,48.0,68.0,195.0
2023-04-01 14:00:00,365.0,138.0,46.0,62.0,157.0
2023-04-01 15:00:00,397.0,145.0,44.0,59.0,118.0
2023-04-01 16:00:00,362.0,148.0,44.0,68.0,56.0
2023-04-01 17:00:00,372.0,145.0,42.0,68.0,13.0
2023-04-01 18:00:00,338.0,141.0,40.0,63.0,0.0
2023-04-01 19:00:00,279.0,152.0,40.0,61.0,0.0
2023-04-01 20:00:00,216.0,150.0,38.0,2.0,0.0
2023-04-01 21:00:00,189.0,150.0,36.0,0.0,0.0
2023-04-01 22:00:00,186.0,147.0,36.0,3.0,0.0
