datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-06-28T00:00:00.000000000,602.83,521.7927
2023-06-28T01:00:00.000000000,581.16,509.42508
2023-06-28T02:00:00.000000000,550.0,484.61891
2023-06-28T03:00:00.000000000,525.02,496.37042
2023-06-28T04:00:00.000000000,463.4,448.55505
2023-06-28T05:00:00.000000000,381.73,457.20681
2023-06-28T06:00:00.000000000,311.52,402.59436
2023-06-28T07:00:00.000000000,279.74,368.18548
2023-06-28T08:00:00.000000000,255.11,344.67919
2023-06-28T09:00:00.000000000,251.95,346.57253
2023-06-28T10:00:00.000000000,267.17,314.23203
2023-06-28T11:00:00.000000000,266.91,308.51282
2023-06-28T12:00:00.000000000,276.47,333.10069
2023-06-28T13:00:00.000000000,293.38,372.78325
2023-06-28T14:00:00.000000000,332.28,378.13989
2023-06-28T15:00:00.000000000,401.43,428.83348
2023-06-28T16:00:00.000000000,453.59,444.43741
2023-06-28T17:00:00.000000000,521.43,486.29909
2023-06-28T18:00:00.000000000,574.01,554.26178
2023-06-28T19:00:00.000000000,602.84,523.41446
2023-06-28T20:00:00.000000000,621.03,528.40875
2023-06-28T21:00:00.000000000,609.79,552.25122
2023-06-28T22:00:00.000000000,588.59,534.90307
2023-06-28T23:00:00.000000000,621.61,499.39138
2023-06-29T00:00:00.000000000,617.62,512.41304
2023-06-29T01:00:00.000000000,605.84,499.41241
2023-06-29T02:00:00.000000000,586.98,476.41771
2023-06-29T03:00:00.000000000,538.22,488.09183
2023-06-29T04:00:00.000000000,466.03,438.80509
2023-06-29T05:00:00.000000000,378.74,445.49262
2023-06-29T06:00:00.000000000,305.92,392.3165
2023-06-29T07:00:00.000000000,264.23,358.53702
2023-06-29T08:00:00.000000000,256.33,333.89033
2023-06-29T09:00:00.000000000,246.14,335.30972
2023-06-29T10:00:00.000000000,274.81,303.50145
2023-06-29T11:00:00.000000000,262.98,297.12557
2023-06-29T12:00:00.000000000,259.81,319.51185
2023-06-29T13:00:00.000000000,277.92,362.73203
2023-06-29T14:00:00.000000000,294.07,371.38281
2023-06-29T15:00:00.000000000,375.82,420.34828
2023-06-29T16:00:00.000000000,452.35,433.91085
2023-06-29T17:00:00.000000000,533.49,477.96383
2023-06-29T18:00:00.000000000,575.86,550.99443
2023-06-29T19:00:00.000000000,588.56,518.17449
2023-06-29T20:00:00.000000000,579.82,522.46746
2023-06-29T21:00:00.000000000,580.11,544.15236
2023-06-29T22:00:00.000000000,592.64,528.90693
2023-06-29T23:00:00.000000000,602.49,495.19852
2023-06-30T00:00:00.000000000,603.74,505.25944
2023-06-30T01:00:00.000000000,605.19,493.28385
2023-06-30T02:00:00.000000000,596.97,470.69043
2023-06-30T03:00:00.000000000,543.92,483.49074
2023-06-30T04:00:00.000000000,462.83,433.23472
2023-06-30T05:00:00.000000000,375.39,441.10503
2023-06-30T06:00:00.000000000,309.87,388.04179
2023-06-30T07:00:00.000000000,271.83,355.8873
2023-06-30T08:00:00.000000000,274.8,330.99124
2023-06-30T09:00:00.000000000,246.33,332.4267
2023-06-30T10:00:00.000000000,253.89,300.40736
2023-06-30T11:00:00.000000000,235.3,292.68061
2023-06-30T12:00:00.000000000,242.09,314.13599
2023-06-30T13:00:00.000000000,268.3,357.26238
2023-06-30T14:00:00.000000000,296.78,364.34695
2023-06-30T15:00:00.000000000,364.68,413.17618
2023-06-30T16:00:00.000000000,454.22,424.90371
2023-06-30T17:00:00.000000000,545.41,470.0704
2023-06-30T18:00:00.000000000,592.34,542.642
2023-06-30T19:00:00.000000000,584.07,508.69501
2023-06-30T20:00:00.000000000,602.74,514.11553
2023-06-30T21:00:00.000000000,558.46,535.90199
2023-06-30T22:00:00.000000000,561.65,521.29507
2023-06-30T23:00:00.000000000,536.81,487.74645
2023-07-01T00:00:00.000000000,493.26,490.04324
2023-07-01T01:00:00.000000000,480.65,491.01022
2023-07-01T02:00:00.000000000,473.77,485.13194
2023-07-01T03:00:00.000000000,437.67,494.53923
2023-07-01T04:00:00.000000000,401.48,461.42202
2023-07-01T05:00:00.000000000,351.76,471.2704
2023-07-01T06:00:00.000000000,309.89,438.3078
2023-07-01T07:00:00.000000000,281.9,417.69627
2023-07-01T08:00:00.000000000,279.04,398.50061
2023-07-01T09:00:00.000000000,259.02,400.34977
