,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2019-01-01 00:00:00,136.76,169.0,1902.0,4007.0,0.0,0.0,7.0,0.0,0.0
1,2019-01-01 01:00:00,147.19,169.0,2183.0,4008.0,0.0,0.0,0.0,0.0,0.0
2,2019-01-01 02:00:00,145.19,194.0,2058.0,4008.0,0.0,0.0,0.0,0.0,0.0
3,2019-01-01 03:00:00,137.51,196.0,1844.0,4005.0,0.0,0.0,0.0,0.0,0.0
4,2019-01-01 04:00:00,136.12,194.0,1814.0,4006.0,0.0,0.0,0.0,0.0,0.0
5,2019-01-01 05:00:00,132.62,173.0,1782.0,4008.0,0.0,0.0,0.0,0.0,0.0
6,2019-01-01 06:00:00,133.08,193.0,1740.0,4007.0,0.0,0.0,0.0,0.0,0.0
7,2019-01-01 07:00:00,128.2,195.0,1616.0,4009.0,0.0,0.0,0.0,0.0,0.0
8,2019-01-01 08:00:00,112.92,196.0,1269.0,4012.0,0.0,0.0,0.0,0.0,0.0
9,2019-01-01 09:00:00,114.72,173.0,1362.0,4004.0,0.0,0.0,0.0,0.0,0.0
10,2019-01-01 10:00:00,115.6,172.0,1386.0,4009.0,0.0,0.0,0.0,0.0,0.0
11,2019-01-01 11:00:00,115.37,171.0,1384.0,4010.0,0.0,0.0,0.0,0.0,0.0
12,2019-01-01 12:00:00,112.46,171.0,1322.0,4012.0,0.0,0.0,0.0,0.0,0.0
13,2019-01-01 13:00:00,113.87,171.0,1354.0,4016.0,0.0,0.0,0.0,0.0,0.0
14,2019-01-01 14:00:00,120.73,172.0,1505.0,4018.0,0.0,0.0,0.0,0.0,0.0
15,2019-01-01 15:00:00,121.21,195.0,1456.0,4012.0,0.0,0.0,4.0,0.0,0.0
16,2019-01-01 16:00:00,121.58,225.0,1464.0,4012.0,0.0,0.0,161.0,0.0,0.0
17,2019-01-01 17:00:00,197.08,226.0,4320.0,4014.0,0.0,0.0,422.0,0.0,0.0
18,2019-01-01 18:00:00,104.83,226.0,1225.0,4011.0,0.0,0.0,500.0,0.0,0.0
19,2019-01-01 19:00:00,193.71,227.0,4253.0,4011.0,0.0,0.0,523.0,0.0,0.0
20,2019-01-01 20:00:00,92.47,226.0,968.0,4010.0,0.0,0.0,527.0,0.0,0.0
21,2019-01-01 21:00:00,88.78,226.0,897.0,4008.0,0.0,0.0,542.0,0.0,0.0
22,2019-01-01 22:00:00,87.53,226.0,876.0,4010.0,0.0,0.0,553.0,0.0,0.0
23,2019-01-01 23:00:00,91.85,225.0,935.0,4011.0,0.0,0.0,457.0,0.0,0.0
24,2019-01-02 00:00:00,103.15,228.0,1073.0,4008.0,0.0,0.0,220.0,0.0,0.0
25,2019-01-02 01:00:00,119.19,225.0,1336.0,4010.0,0.0,0.0,11.0,0.0,0.0
26,2019-01-02 02:00:00,133.14,227.0,1651.0,4006.0,0.0,0.0,0.0,0.0,0.0
27,2019-01-02 03:00:00,131.38,225.0,1613.0,4006.0,0.0,0.0,0.0,0.0,0.0
28,2019-01-02 04:00:00,132.7,226.0,1646.0,4012.0,0.0,0.0,0.0,0.0,0.0
29,2019-01-02 05:00:00,125.25,226.0,1466.0,4010.0,0.0,0.0,0.0,0.0,0.0
30,2019-01-02 06:00:00,118.51,226.0,1314.0,4012.0,0.0,0.0,0.0,0.0,0.0
31,2019-01-02 07:00:00,113.23,226.0,1200.0,4012.0,0.0,0.0,0.0,0.0,0.0
32,2019-01-02 08:00:00,115.06,226.0,1238.0,4010.0,0.0,0.0,0.0,0.0,0.0
33,2019-01-02 09:00:00,119.43,227.0,1331.0,4010.0,0.0,0.0,0.0,0.0,0.0
34,2019-01-02 10:00:00,121.64,226.0,1386.0,4016.0,0.0,0.0,0.0,0.0,0.0
35,2019-01-02 11:00:00,112.98,226.0,1196.0,4015.0,0.0,0.0,0.0,0.0,0.0
36,2019-01-02 12:00:00,118.05,226.0,1305.0,4014.0,0.0,0.0,0.0,0.0,0.0
37,2019-01-02 13:00:00,131.22,262.0,1517.0,4016.0,0.0,0.0,0.0,0.0,0.0
38,2019-01-02 14:00:00,148.08,349.0,1714.0,4011.0,0.0,0.0,0.0,0.0,0.0
39,2019-01-02 15:00:00,165.08,352.0,2215.0,4015.0,0.0,0.0,3.0,0.0,0.0
40,2019-01-02 16:00:00,157.77,352.0,2122.0,4015.0,0.0,0.0,183.0,0.0,0.0
41,2019-01-02 17:00:00,138.54,351.0,1738.0,4015.0,0.0,0.0,463.0,0.0,0.0
42,2019-01-02 18:00:00,128.74,352.0,1499.0,4010.0,0.0,0.0,525.0,0.0,0.0
43,2019-01-02 19:00:00,130.83,352.0,1535.0,4012.0,0.0,0.0,487.0,0.0,0.0
44,2019-01-02 20:00:00,128.77,351.0,1490.0,4010.0,0.0,0.0,502.0,0.0,0.0
45,2019-01-02 21:00:00,121.1,352.0,1286.0,4010.0,0.0,0.0,490.0,0.0,0.0
46,2019-01-02 22:00:00,115.48,352.0,1179.0,4014.0,0.0,0.0,549.0,0.0,0.0
47,2019-01-02 23:00:00,118.33,351.0,1212.0,4013.0,0.0,0.0,468.0,0.0,0.0
48,2019-01-03 00:00:00,137.68,359.0,1551.0,4009.0,0.0,0.0,231.0,0.0,0.0
49,2019-01-03 01:00:00,154.62,362.0,1870.0,4010.0,0.0,0.0,12.0,0.0,0.0
50,2019-01-03 02:00:00,164.61,365.0,2154.0,4008.0,0.0,0.0,0.0,0.0,0.0
51,2019-01-03 03:00:00,169.8,362.0,2334.0,4010.0,0.0,0.0,0.0,0.0,0.0
