datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-06-28T00:00:00.000000000,321.42,330.59812
2022-06-28T01:00:00.000000000,320.51,332.27415
2022-06-28T02:00:00.000000000,327.93,320.46148
2022-06-28T03:00:00.000000000,339.71,291.59484
2022-06-28T04:00:00.000000000,346.59,333.57725
2022-06-28T05:00:00.000000000,351.09,308.78257
2022-06-28T06:00:00.000000000,347.87,317.15038
2022-06-28T07:00:00.000000000,340.3,306.44403
2022-06-28T08:00:00.000000000,335.53,292.98826
2022-06-28T09:00:00.000000000,331.45,309.27595
2022-06-28T10:00:00.000000000,332.72,322.21979
2022-06-28T11:00:00.000000000,332.41,309.86987
2022-06-28T12:00:00.000000000,337.21,327.88917
2022-06-28T13:00:00.000000000,339.36,336.56924
2022-06-28T14:00:00.000000000,347.9,308.36046
2022-06-28T15:00:00.000000000,350.9,301.43235
2022-06-28T16:00:00.000000000,342.64,322.16222
2022-06-28T17:00:00.000000000,336.71,319.11792
2022-06-28T18:00:00.000000000,335.84,309.55283
2022-06-28T19:00:00.000000000,334.8,295.56666
2022-06-28T20:00:00.000000000,328.41,326.59333
2022-06-28T21:00:00.000000000,329.21,309.88927
2022-06-28T22:00:00.000000000,328.24,326.27843
2022-06-28T23:00:00.000000000,326.97,311.86898
2022-06-29T00:00:00.000000000,333.14,315.43207
2022-06-29T01:00:00.000000000,345.72,322.11648
2022-06-29T02:00:00.000000000,351.37,317.41263
2022-06-29T03:00:00.000000000,349.93,308.08403
2022-06-29T04:00:00.000000000,346.93,320.23402
2022-06-29T05:00:00.000000000,347.61,314.02508
2022-06-29T06:00:00.000000000,344.64,306.19655
2022-06-29T07:00:00.000000000,335.25,307.65798
2022-06-29T08:00:00.000000000,327.51,306.63403
2022-06-29T09:00:00.000000000,327.16,304.27869
2022-06-29T10:00:00.000000000,328.36,313.6932
2022-06-29T11:00:00.000000000,332.0,309.02364
2022-06-29T12:00:00.000000000,335.61,312.77223
2022-06-29T13:00:00.000000000,338.49,315.13107
2022-06-29T14:00:00.000000000,345.02,305.30676
2022-06-29T15:00:00.000000000,339.14,305.42807
2022-06-29T16:00:00.000000000,335.55,313.8197
2022-06-29T17:00:00.000000000,332.13,311.59424
2022-06-29T18:00:00.000000000,343.25,314.94848
2022-06-29T19:00:00.000000000,340.86,312.64003
2022-06-29T20:00:00.000000000,336.28,317.91701
2022-06-29T21:00:00.000000000,332.77,313.15512
2022-06-29T22:00:00.000000000,333.05,313.70235
2022-06-29T23:00:00.000000000,339.57,312.4596
2022-06-30T00:00:00.000000000,343.23,302.28081
2022-06-30T01:00:00.000000000,352.83,307.62816
2022-06-30T02:00:00.000000000,361.81,307.05123
2022-06-30T03:00:00.000000000,366.95,305.66144
2022-06-30T04:00:00.000000000,373.75,304.4742
2022-06-30T05:00:00.000000000,371.25,308.16921
2022-06-30T06:00:00.000000000,369.58,301.53948
2022-06-30T07:00:00.000000000,356.22,302.78136
2022-06-30T08:00:00.000000000,347.05,299.57732
2022-06-30T09:00:00.000000000,347.26,301.20248
2022-06-30T10:00:00.000000000,340.35,301.99107
2022-06-30T11:00:00.000000000,341.52,302.30414
2022-06-30T12:00:00.000000000,339.4,303.68745
2022-06-30T13:00:00.000000000,346.63,307.75479
2022-06-30T14:00:00.000000000,361.01,304.25559
2022-06-30T15:00:00.000000000,358.68,299.30587
2022-06-30T16:00:00.000000000,347.12,302.55545
