datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-06-28T00:00:00.000000000,165.37,154.29678
2023-06-28T01:00:00.000000000,161.84,152.51741
2023-06-28T02:00:00.000000000,165.23,150.68301
2023-06-28T03:00:00.000000000,164.47,148.7353
2023-06-28T04:00:00.000000000,168.41,146.8965
2023-06-28T05:00:00.000000000,156.41,145.23475
2023-06-28T06:00:00.000000000,153.86,143.40168
2023-06-28T07:00:00.000000000,155.99,141.07786
2023-06-28T08:00:00.000000000,161.77,138.6062
2023-06-28T09:00:00.000000000,158.28,136.2134
2023-06-28T10:00:00.000000000,158.87,133.52655
2023-06-28T11:00:00.000000000,140.87,130.60818
2023-06-28T12:00:00.000000000,150.03,128.74209
2023-06-28T13:00:00.000000000,151.87,127.96324
2023-06-28T14:00:00.000000000,145.47,127.8887
2023-06-28T15:00:00.000000000,132.14,128.2973
2023-06-28T16:00:00.000000000,127.52,128.93901
2023-06-28T17:00:00.000000000,131.85,130.81984
2023-06-28T18:00:00.000000000,127.02,132.07328
2023-06-28T19:00:00.000000000,117.66,133.16931
2023-06-28T20:00:00.000000000,117.15,134.1074
2023-06-28T21:00:00.000000000,128.62,133.96366
2023-06-28T22:00:00.000000000,142.66,134.94828
2023-06-28T23:00:00.000000000,150.89,134.44678
2023-06-29T00:00:00.000000000,161.5,134.35269
2023-06-29T01:00:00.000000000,158.46,133.13713
2023-06-29T02:00:00.000000000,155.39,131.19074
2023-06-29T03:00:00.000000000,154.82,128.99803
2023-06-29T04:00:00.000000000,160.13,126.86067
2023-06-29T05:00:00.000000000,134.49,124.80506
2023-06-29T06:00:00.000000000,133.32,121.10318
2023-06-29T07:00:00.000000000,131.36,117.53697
2023-06-29T08:00:00.000000000,118.79,113.23569
2023-06-29T09:00:00.000000000,109.85,108.93706
2023-06-29T10:00:00.000000000,97.1,104.09521
2023-06-29T11:00:00.000000000,95.85,98.15683
2023-06-29T12:00:00.000000000,88.07,94.04128
2023-06-29T13:00:00.000000000,86.59,92.09099
2023-06-29T14:00:00.000000000,84.76,91.02899
2023-06-29T15:00:00.000000000,84.29,90.8384
2023-06-29T16:00:00.000000000,83.33,90.81581
2023-06-29T17:00:00.000000000,101.74,92.40599
2023-06-29T18:00:00.000000000,107.34,94.25425
2023-06-29T19:00:00.000000000,107.62,96.24677
2023-06-29T20:00:00.000000000,108.52,97.83806
2023-06-29T21:00:00.000000000,109.73,98.20554
2023-06-29T22:00:00.000000000,115.22,99.37437
2023-06-29T23:00:00.000000000,113.64,99.12192
2023-06-30T00:00:00.000000000,110.77,97.99647
2023-06-30T01:00:00.000000000,103.53,96.59463
2023-06-30T02:00:00.000000000,103.6,95.55419
2023-06-30T03:00:00.000000000,103.14,94.81931
2023-06-30T04:00:00.000000000,107.94,95.2941
2023-06-30T05:00:00.000000000,103.92,96.17018
2023-06-30T06:00:00.000000000,109.64,96.10336
2023-06-30T07:00:00.000000000,109.58,96.34923
2023-06-30T08:00:00.000000000,117.14,96.08823
2023-06-30T09:00:00.000000000,120.05,96.24812
2023-06-30T10:00:00.000000000,117.58,96.29346
2023-06-30T11:00:00.000000000,112.79,95.08174
2023-06-30T12:00:00.000000000,115.06,95.12211
2023-06-30T13:00:00.000000000,114.14,95.66562
2023-06-30T14:00:00.000000000,107.56,96.58002
2023-06-30T15:00:00.000000000,114.9,97.62788
2023-06-30T16:00:00.000000000,117.42,98.82917
2023-06-30T17:00:00.000000000,125.99,101.01478
2023-06-30T18:00:00.000000000,142.1,102.49427
2023-06-30T19:00:00.000000000,139.29,103.59248
2023-06-30T20:00:00.000000000,134.27,104.53591
2023-06-30T21:00:00.000000000,140.92,103.74844
2023-06-30T22:00:00.000000000,135.11,104.12518
2023-06-30T23:00:00.000000000,117.64,102.59649
2023-07-01T00:00:00.000000000,109.49,108.16241
2023-07-01T01:00:00.000000000,116.33,107.18827
2023-07-01T02:00:00.000000000,115.79,106.63504
2023-07-01T03:00:00.000000000,111.39,106.13007
2023-07-01T04:00:00.000000000,103.29,106.64456
2023-07-01T05:00:00.000000000,102.25,107.38767
2023-07-01T06:00:00.000000000,107.25,107.75018
2023-07-01T07:00:00.000000000,111.14,107.57934
2023-07-01T08:00:00.000000000,111.89,107.30273
2023-07-01T09:00:00.000000000,108.34,107.39731
2023-07-01T10:00:00.000000000,114.27,107.51488
2023-07-01T11:00:00.000000000,106.91,106.65143
2023-07-01T12:00:00.000000000,101.98,107.03182
2023-07-01T13:00:00.000000000,107.8,107.97059
2023-07-01T14:00:00.000000000,100.37,109.28534
2023-07-01T15:00:00.000000000,95.74,110.77151
2023-07-01T16:00:00.000000000,103.92,112.27709
2023-07-01T17:00:00.000000000,114.19,114.69216
2023-07-01T18:00:00.000000000,121.54,116.18662
2023-07-01T19:00:00.000000000,110.02,116.92228
2023-07-01T20:00:00.000000000,107.94,117.76951
2023-07-01T21:00:00.000000000,118.88,116.86846
2023-07-01T22:00:00.000000000,117.33,117.4115
2023-07-01T23:00:00.000000000,107.41,116.0849
2023-06-29T00:00:00.000000000,161.5,141.44168
2023-06-29T01:00:00.000000000,158.46,140.2101
2023-06-29T02:00:00.000000000,155.39,138.12197
2023-06-29T03:00:00.000000000,154.82,135.67723
2023-06-29T04:00:00.000000000,160.13,133.11725
2023-06-29T05:00:00.000000000,134.49,130.59179
2023-06-29T06:00:00.000000000,133.32,126.58621
2023-06-29T07:00:00.000000000,131.36,122.60791
2023-06-29T08:00:00.000000000,118.79,118.04723
2023-06-29T09:00:00.000000000,109.85,113.51342
2023-06-29T10:00:00.000000000,97.1,108.58005
2023-06-29T11:00:00.000000000,95.85,102.81919
2023-06-29T12:00:00.000000000,88.07,98.78733
2023-06-29T13:00:00.000000000,86.59,97.01752
2023-06-29T14:00:00.000000000,84.76,96.11688
2023-06-29T15:00:00.000000000,84.29,95.83903
2023-06-29T16:00:00.000000000,83.33,95.69136
2023-06-29T17:00:00.000000000,101.74,96.9085
2023-06-29T18:00:00.000000000,107.34,98.28561
2023-06-29T19:00:00.000000000,107.62,99.83271
2023-06-29T20:00:00.000000000,108.52,100.96009
2023-06-29T21:00:00.000000000,109.73,101.05291
2023-06-29T22:00:00.000000000,115.22,102.01726
2023-06-29T23:00:00.000000000,113.64,101.72333
2023-06-30T00:00:00.000000000,110.77,99.48683
2023-06-30T01:00:00.000000000,103.53,98.21892
2023-06-30T02:00:00.000000000,103.6,97.34228
2023-06-30T03:00:00.000000000,103.14,96.88749
2023-06-30T04:00:00.000000000,107.94,97.65183
2023-06-30T05:00:00.000000000,103.92,98.87573
2023-06-30T06:00:00.000000000,109.64,99.10088
2023-06-30T07:00:00.000000000,109.58,99.50066
2023-06-30T08:00:00.000000000,117.14,99.27787
2023-06-30T09:00:00.000000000,120.05,99.44101
2023-06-30T10:00:00.000000000,117.58,99.41752
2023-06-30T11:00:00.000000000,112.79,98.2215
2023-06-30T12:00:00.000000000,115.06,98.27687
2023-06-30T13:00:00.000000000,114.14,98.83895
2023-06-30T14:00:00.000000000,107.56,99.9269
2023-06-30T15:00:00.000000000,114.9,101.18451
2023-06-30T16:00:00.000000000,117.42,102.75179
2023-06-30T17:00:00.000000000,125.99,105.27836
2023-06-30T18:00:00.000000000,142.1,106.95282
2023-06-30T19:00:00.000000000,139.29,108.16767
2023-06-30T20:00:00.000000000,134.27,109.16082
2023-06-30T21:00:00.000000000,140.92,108.40832
2023-06-30T22:00:00.000000000,135.11,108.83705
2023-06-30T23:00:00.000000000,117.64,107.29427
2023-07-01T00:00:00.000000000,109.49,112.24346
2023-07-01T01:00:00.000000000,116.33,111.2129
2023-07-01T02:00:00.000000000,115.79,110.80896
2023-07-01T03:00:00.000000000,111.39,110.62675
2023-07-01T04:00:00.000000000,103.29,111.59941
2023-07-01T05:00:00.000000000,102.25,112.63606
2023-07-01T06:00:00.000000000,107.25,113.48898
2023-07-01T07:00:00.000000000,111.14,113.76492
2023-07-01T08:00:00.000000000,111.89,113.77018
2023-07-01T09:00:00.000000000,108.34,113.8731
2023-07-01T10:00:00.000000000,114.27,113.62928
2023-07-01T11:00:00.000000000,106.91,112.38071
2023-07-01T12:00:00.000000000,101.98,112.00394
2023-07-01T13:00:00.000000000,107.8,112.23352
2023-07-01T14:00:00.000000000,100.37,112.95592
2023-07-01T15:00:00.000000000,95.74,113.82338
2023-07-01T16:00:00.000000000,103.92,114.81223
2023-07-01T17:00:00.000000000,114.19,116.93664
2023-07-01T18:00:00.000000000,121.54,118.13456
2023-07-01T19:00:00.000000000,110.02,118.7461
2023-07-01T20:00:00.000000000,107.94,119.56614
2023-07-01T21:00:00.000000000,118.88,118.47379
2023-07-01T22:00:00.000000000,117.33,118.97624
2023-07-01T23:00:00.000000000,107.41,117.35828
2023-07-02T00:00:00.000000000,111.09,119.69532
2023-07-02T01:00:00.000000000,111.87,119.62296
2023-07-02T02:00:00.000000000,104.73,120.08831
2023-07-02T03:00:00.000000000,105.42,120.47136
2023-07-02T04:00:00.000000000,107.92,121.12135
2023-07-02T05:00:00.000000000,105.24,121.66031
2023-07-02T06:00:00.000000000,96.13,121.83518
2023-07-02T07:00:00.000000000,86.23,121.73107
2023-07-02T08:00:00.000000000,81.83,120.78852
2023-07-02T09:00:00.000000000,81.19,119.91346
2023-07-02T10:00:00.000000000,75.16,118.80465
2023-07-02T11:00:00.000000000,75.37,117.61744
2023-07-02T12:00:00.000000000,72.78,116.48537
2023-07-02T13:00:00.000000000,77.17,116.0618
2023-07-02T14:00:00.000000000,74.41,117.00578
2023-07-02T15:00:00.000000000,74.31,117.17621
2023-07-02T16:00:00.000000000,80.77,117.70188
2023-07-02T17:00:00.000000000,88.55,118.09229
2023-07-02T18:00:00.000000000,120.97,117.21284
2023-07-02T19:00:00.000000000,116.62,116.60263
2023-07-02T20:00:00.000000000,106.83,115.95483
2023-07-02T21:00:00.000000000,121.72,114.22477
2023-07-02T22:00:00.000000000,141.63,114.2035
2023-07-02T23:00:00.000000000,163.66,112.57361
2023-06-30T00:00:00.000000000,110.77,106.3878
2023-06-30T01:00:00.000000000,103.53,105.4094
2023-06-30T02:00:00.000000000,103.6,104.93954
2023-06-30T03:00:00.000000000,103.14,104.64562
2023-06-30T04:00:00.000000000,107.94,105.1283
2023-06-30T05:00:00.000000000,103.92,106.08042
2023-06-30T06:00:00.000000000,109.64,106.53523
2023-06-30T07:00:00.000000000,109.58,106.4956
2023-06-30T08:00:00.000000000,117.14,106.12049
2023-06-30T09:00:00.000000000,120.05,105.78779
2023-06-30T10:00:00.000000000,117.58,105.03451
2023-06-30T11:00:00.000000000,112.79,103.43749
2023-06-30T12:00:00.000000000,115.06,102.87403
2023-06-30T13:00:00.000000000,114.14,102.67396
2023-06-30T14:00:00.000000000,107.56,103.48021
2023-06-30T15:00:00.000000000,114.9,104.0616
2023-06-30T16:00:00.000000000,117.42,105.06485
2023-06-30T17:00:00.000000000,125.99,106.89531
2023-06-30T18:00:00.000000000,142.1,108.01531
2023-06-30T19:00:00.000000000,139.29,108.88055
2023-06-30T20:00:00.000000000,134.27,109.79956
2023-06-30T21:00:00.000000000,140.92,109.31345
2023-06-30T22:00:00.000000000,135.11,109.94721
2023-06-30T23:00:00.000000000,117.64,108.74757
2023-07-01T00:00:00.000000000,109.49,110.39094
2023-07-01T01:00:00.000000000,116.33,109.87349
2023-07-01T02:00:00.000000000,115.79,109.88751
2023-07-01T03:00:00.000000000,111.39,109.99975
2023-07-01T04:00:00.000000000,103.29,111.03165
2023-07-01T05:00:00.000000000,102.25,112.08852
2023-07-01T06:00:00.000000000,107.25,112.94969
2023-07-01T07:00:00.000000000,111.14,113.13261
2023-07-01T08:00:00.000000000,111.89,113.22946
2023-07-01T09:00:00.000000000,108.34,113.47809
2023-07-01T10:00:00.000000000,114.27,113.42494
2023-07-01T11:00:00.000000000,106.91,112.42545
2023-07-01T12:00:00.000000000,101.98,112.1789
2023-07-01T13:00:00.000000000,107.8,112.47693
2023-07-01T14:00:00.000000000,100.37,113.1773
2023-07-01T15:00:00.000000000,95.74,113.96535
2023-07-01T16:00:00.000000000,103.92,114.88757
2023-07-01T17:00:00.000000000,114.19,116.76298
2023-07-01T18:00:00.000000000,121.54,117.79355
2023-07-01T19:00:00.000000000,110.02,118.35692
2023-07-01T20:00:00.000000000,107.94,119.30203
2023-07-01T21:00:00.000000000,118.88,118.50669
2023-07-01T22:00:00.000000000,117.33,119.20082
2023-07-01T23:00:00.000000000,107.41,118.10904
2023-07-02T00:00:00.000000000,111.09,117.33411
2023-07-02T01:00:00.000000000,111.87,118.18774
2023-07-02T02:00:00.000000000,104.73,119.72775
2023-07-02T03:00:00.000000000,105.42,120.9305
2023-07-02T04:00:00.000000000,107.92,122.22881
2023-07-02T05:00:00.000000000,105.24,123.15901
2023-07-02T06:00:00.000000000,96.13,123.91854
2023-07-02T07:00:00.000000000,86.23,124.04976
2023-07-02T08:00:00.000000000,81.83,123.51221
2023-07-02T09:00:00.000000000,81.19,122.5427
2023-07-02T10:00:00.000000000,75.16,121.14234
2023-07-02T11:00:00.000000000,75.37,119.3425
2023-07-02T12:00:00.000000000,72.78,117.18469
2023-07-02T13:00:00.000000000,77.17,115.43468
2023-07-02T14:00:00.000000000,74.41,115.25094
2023-07-02T15:00:00.000000000,74.31,114.16644
2023-07-02T16:00:00.000000000,80.77,113.27889
2023-07-02T17:00:00.000000000,88.55,112.32067
2023-07-02T18:00:00.000000000,120.97,110.48852
2023-07-02T19:00:00.000000000,116.62,109.38782
2023-07-02T20:00:00.000000000,106.83,108.48824
2023-07-02T21:00:00.000000000,121.72,106.78221
2023-07-02T22:00:00.000000000,141.63,107.06314
2023-07-02T23:00:00.000000000,163.66,105.80589
2023-07-03T00:00:00.000000000,190.31,111.52963
2023-07-03T01:00:00.000000000,214.31,110.02949
2023-07-03T02:00:00.000000000,226.44,108.57964
2023-07-03T03:00:00.000000000,237.05,106.7751
2023-07-03T04:00:00.000000000,219.71,104.71622
2023-07-03T05:00:00.000000000,183.77,103.24429
2023-07-03T06:00:00.000000000,183.74,100.26796
2023-07-03T07:00:00.000000000,208.75,97.56155
2023-07-03T08:00:00.000000000,203.53,93.99646
2023-07-03T09:00:00.000000000,200.1,90.82436
2023-07-03T10:00:00.000000000,184.57,86.62356
2023-07-03T11:00:00.000000000,169.99,82.09567
2023-07-03T12:00:00.000000000,158.23,78.92735
2023-07-03T13:00:00.000000000,146.81,76.74463
2023-07-03T14:00:00.000000000,135.89,76.57926
2023-07-03T15:00:00.000000000,126.64,76.39616
2023-07-03T16:00:00.000000000,129.76,76.62973
2023-07-03T17:00:00.000000000,137.25,77.7799
2023-07-03T18:00:00.000000000,144.06,79.24981
2023-07-03T19:00:00.000000000,135.71,80.513
2023-07-03T20:00:00.000000000,133.06,82.12566
2023-07-03T21:00:00.000000000,150.96,81.91703
2023-07-03T22:00:00.000000000,161.87,82.6927
2023-07-03T23:00:00.000000000,168.16,81.62083
2023-07-01T00:00:00.000000000,109.49,123.024
2023-07-01T01:00:00.000000000,116.33,122.89043
2023-07-01T02:00:00.000000000,115.79,123.04909
2023-07-01T03:00:00.000000000,111.39,122.82717
2023-07-01T04:00:00.000000000,103.29,123.21526
2023-07-01T05:00:00.000000000,102.25,123.61836
2023-07-01T06:00:00.000000000,107.25,124.62537
2023-07-01T07:00:00.000000000,111.14,124.92527
2023-07-01T08:00:00.000000000,111.89,125.768
2023-07-01T09:00:00.000000000,108.34,127.20243
2023-07-01T10:00:00.000000000,114.27,128.57837
2023-07-01T11:00:00.000000000,106.91,129.31265
2023-07-01T12:00:00.000000000,101.98,130.34531
2023-07-01T13:00:00.000000000,107.8,131.5347
2023-07-01T14:00:00.000000000,100.37,132.64433
2023-07-01T15:00:00.000000000,95.74,134.43263
2023-07-01T16:00:00.000000000,103.92,136.13452
2023-07-01T17:00:00.000000000,114.19,139.0821
2023-07-01T18:00:00.000000000,121.54,141.32566
2023-07-01T19:00:00.000000000,110.02,142.8763
2023-07-01T20:00:00.000000000,107.94,145.24858
2023-07-01T21:00:00.000000000,118.88,145.80016
2023-07-01T22:00:00.000000000,117.33,147.67799
2023-07-01T23:00:00.000000000,107.41,147.54777
2023-07-02T00:00:00.000000000,111.09,150.51844
2023-07-02T01:00:00.000000000,111.87,151.1039
2023-07-02T02:00:00.000000000,104.73,151.84261
2023-07-02T03:00:00.000000000,105.42,152.3063
2023-07-02T04:00:00.000000000,107.92,152.47643
2023-07-02T05:00:00.000000000,105.24,152.55301
2023-07-02T06:00:00.000000000,96.13,152.28877
2023-07-02T07:00:00.000000000,86.23,151.71478
2023-07-02T08:00:00.000000000,81.83,150.02705
2023-07-02T09:00:00.000000000,81.19,148.24627
2023-07-02T10:00:00.000000000,75.16,145.72598
2023-07-02T11:00:00.000000000,75.37,143.29931
2023-07-02T12:00:00.000000000,72.78,140.69836
2023-07-02T13:00:00.000000000,77.17,139.3335
2023-07-02T14:00:00.000000000,74.41,139.21788
2023-07-02T15:00:00.000000000,74.31,139.37385
2023-07-02T16:00:00.000000000,80.77,140.56574
2023-07-02T17:00:00.000000000,88.55,142.06497
2023-07-02T18:00:00.000000000,120.97,142.32747
2023-07-02T19:00:00.000000000,116.62,143.25511
2023-07-02T20:00:00.000000000,106.83,144.19319
2023-07-02T21:00:00.000000000,121.72,144.7274
2023-07-02T22:00:00.000000000,141.63,146.30645
2023-07-02T23:00:00.000000000,163.66,146.6128
2023-07-03T00:00:00.000000000,190.31,156.00501
2023-07-03T01:00:00.000000000,214.31,155.92561
2023-07-03T02:00:00.000000000,226.44,155.35173
2023-07-03T03:00:00.000000000,237.05,154.42852
2023-07-03T04:00:00.000000000,219.71,152.72123
2023-07-03T05:00:00.000000000,183.77,151.00918
2023-07-03T06:00:00.000000000,183.74,147.15534
2023-07-03T07:00:00.000000000,208.75,143.41782
2023-07-03T08:00:00.000000000,203.53,137.8823
2023-07-03T09:00:00.000000000,200.1,132.82803
2023-07-03T10:00:00.000000000,184.57,126.68706
2023-07-03T11:00:00.000000000,169.99,121.27774
2023-07-03T12:00:00.000000000,158.23,117.11352
2023-07-03T13:00:00.000000000,146.81,115.00292
2023-07-03T14:00:00.000000000,135.89,114.95186
2023-07-03T15:00:00.000000000,126.64,115.95494
2023-07-03T16:00:00.000000000,129.76,118.09915
2023-07-03T17:00:00.000000000,137.25,121.03272
2023-07-03T18:00:00.000000000,144.06,123.07714
2023-07-03T19:00:00.000000000,135.71,125.2076
2023-07-03T20:00:00.000000000,133.06,127.23585
