datetime,nat_gas_actual,avg_nat_gas_production_forecast
2020-01-01T00:00:00.000000000,19176.0,19085.45485
2020-01-01T01:00:00.000000000,17947.0,19440.41428
2020-01-01T02:00:00.000000000,17495.0,19999.01422
2020-01-01T03:00:00.000000000,17462.0,22572.08265
2020-01-01T04:00:00.000000000,17216.0,24903.2506
2020-01-01T05:00:00.000000000,17478.0,26572.13926
2020-01-01T06:00:00.000000000,17845.0,28954.9502
2020-01-01T07:00:00.000000000,18432.0,30146.05046
2020-01-01T08:00:00.000000000,18914.0,31211.20138
2020-01-01T09:00:00.000000000,19055.0,31423.68068
2020-01-01T10:00:00.000000000,19088.0,31843.05346
2020-01-01T11:00:00.000000000,18945.0,30391.20019
2020-01-01T12:00:00.000000000,18585.0,31271.7728
2020-01-01T13:00:00.000000000,18680.0,32011.74994
2020-01-01T14:00:00.000000000,19040.0,31667.11318
2020-01-01T15:00:00.000000000,19915.0,32620.4364
2020-01-01T16:00:00.000000000,21049.0,32516.54294
2020-01-01T17:00:00.000000000,21264.0,32351.70765
2020-01-01T18:00:00.000000000,21512.0,32051.98569
2020-01-01T19:00:00.000000000,21658.0,31312.6264
2020-01-01T20:00:00.000000000,21268.0,28915.75754
2020-01-01T21:00:00.000000000,20809.0,26196.95972
2020-01-01T22:00:00.000000000,20362.0,23803.96982
2020-01-01T23:00:00.000000000,18617.0,22978.95029
2020-01-02T00:00:00.000000000,18276.0,19851.41795
2020-01-02T01:00:00.000000000,18124.0,21511.00775
2020-01-02T02:00:00.000000000,18065.0,22694.06856
2020-01-02T03:00:00.000000000,17547.0,23965.40325
2020-01-02T04:00:00.000000000,18334.0,25382.52955
2020-01-02T05:00:00.000000000,19066.0,26382.34998
2020-01-02T06:00:00.000000000,20622.0,26805.67284
2020-01-02T07:00:00.000000000,23447.0,27382.44303
2020-01-02T08:00:00.000000000,24816.0,28202.26641
2020-01-02T09:00:00.000000000,25654.0,28922.37312
2020-01-02T10:00:00.000000000,25479.0,29584.6213
2020-01-02T11:00:00.000000000,25110.0,30188.77242
2020-01-02T12:00:00.000000000,24939.0,30643.13294
2020-01-02T13:00:00.000000000,24937.0,30533.20619
2020-01-02T14:00:00.000000000,24968.0,29547.25255
2020-01-02T15:00:00.000000000,25085.0,28716.39234
2020-01-02T16:00:00.000000000,25540.0,27437.09673
2020-01-02T17:00:00.000000000,25826.0,26077.71042
2020-01-02T18:00:00.000000000,26140.0,24438.57927
2020-01-02T19:00:00.000000000,25266.0,22346.75742
2020-01-02T20:00:00.000000000,22807.0,20667.68092
2020-01-02T21:00:00.000000000,19175.0,19598.15024
2020-01-02T22:00:00.000000000,16377.0,19196.81213
2020-01-02T23:00:00.000000000,14784.0,19247.64021
2020-01-03T00:00:00.000000000,15127.0,16149.68165
2020-01-03T01:00:00.000000000,14535.0,17060.03547
2020-01-03T02:00:00.000000000,14375.0,17678.28154
2020-01-03T03:00:00.000000000,14755.0,18585.38313
2020-01-03T04:00:00.000000000,15315.0,19603.94128
2020-01-03T05:00:00.000000000,16621.0,20475.58915
2020-01-03T06:00:00.000000000,18950.0,20882.13082
2020-01-03T07:00:00.000000000,20421.0,21312.19076
2020-01-03T08:00:00.000000000,20945.0,21873.98144
2020-01-03T09:00:00.000000000,21023.0,22320.50106
2020-01-03T10:00:00.000000000,21027.0,22659.02304
2020-01-03T11:00:00.000000000,20820.0,22961.45049
2020-01-03T12:00:00.000000000,20753.0,23167.56017
2020-01-03T13:00:00.000000000,19734.0,23059.90628
2020-01-03T14:00:00.000000000,19325.0,22439.46144
2020-01-03T15:00:00.000000000,19576.0,21968.21008
2020-01-03T16:00:00.000000000,20279.0,21295.84221
2020-01-03T17:00:00.000000000,20315.0,20599.89237
2020-01-03T18:00:00.000000000,20320.0,19763.69154
2020-01-03T19:00:00.000000000,19503.0,18620.43903
2020-01-03T20:00:00.000000000,18527.0,17669.1316
2020-01-03T21:00:00.000000000,15993.0,17004.5787
2020-01-03T22:00:00.000000000,14970.0,16727.86977
2020-01-03T23:00:00.000000000,14204.0,16666.5427
2020-01-04T00:00:00.000000000,13748.0,15200.82265
2020-01-04T01:00:00.000000000,14042.0,15547.6004
2020-01-04T02:00:00.000000000,14453.0,15774.28949
2020-01-04T03:00:00.000000000,14219.0,16479.22482
2020-01-04T04:00:00.000000000,14211.0,17332.39279
2020-01-04T05:00:00.000000000,14405.0,18244.94167
2020-01-04T06:00:00.000000000,15499.0,18748.97903
2020-01-04T07:00:00.000000000,16537.0,19208.82981
2020-01-04T08:00:00.000000000,17458.0,19724.14921
2020-01-04T09:00:00.000000000,18033.0,20091.63675
2020-01-04T10:00:00.000000000,17841.0,20310.742
2020-01-04T11:00:00.000000000,17607.0,20445.89239
2020-01-04T12:00:00.000000000,17545.0,20489.39222
2020-01-04T13:00:00.000000000,17478.0,20381.50571
2020-01-04T14:00:00.000000000,17398.0,19992.22084
2020-01-04T15:00:00.000000000,17937.0,19779.87192
2020-01-04T16:00:00.000000000,19469.0,19533.66873
2020-01-04T17:00:00.000000000,20805.0,19320.6827
2020-01-04T18:00:00.000000000,21188.0,19044.45086
2020-01-04T19:00:00.000000000,20866.0,18464.67959
2020-01-04T20:00:00.000000000,20843.0,17923.02086
2020-01-04T21:00:00.000000000,20014.0,17427.30447
2020-01-04T22:00:00.000000000,19910.0,17125.66525
2020-01-04T23:00:00.000000000,19396.0,16864.55294
2020-01-02T00:00:00.000000000,18276.0,17192.77003
2020-01-02T01:00:00.000000000,18124.0,17660.32021
2020-01-02T02:00:00.000000000,18065.0,18213.58398
2020-01-02T03:00:00.000000000,17547.0,20836.78041
2020-01-02T04:00:00.000000000,18334.0,22997.06349
2020-01-02T05:00:00.000000000,19066.0,24746.66663
2020-01-02T06:00:00.000000000,20622.0,26865.56567
2020-01-02T07:00:00.000000000,23447.0,28180.39278
2020-01-02T08:00:00.000000000,24816.0,28960.53011
2020-01-02T09:00:00.000000000,25654.0,29319.43962
2020-01-02T10:00:00.000000000,25479.0,29624.08659
2020-01-02T11:00:00.000000000,25110.0,28319.80292
2020-01-02T12:00:00.000000000,24939.0,29249.13226
2020-01-02T13:00:00.000000000,24937.0,30031.22981
2020-01-02T14:00:00.000000000,24968.0,29607.95436
2020-01-02T15:00:00.000000000,25085.0,30595.69636
2020-01-02T16:00:00.000000000,25540.0,30726.40179
2020-01-02T17:00:00.000000000,25826.0,30421.19476
2020-01-02T18:00:00.000000000,26140.0,30041.12132
2020-01-02T19:00:00.000000000,25266.0,29483.90599
2020-01-02T20:00:00.000000000,22807.0,27118.93265
2020-01-02T21:00:00.000000000,19175.0,24581.37943
2020-01-02T22:00:00.000000000,16377.0,22326.04688
2020-01-02T23:00:00.000000000,14784.0,21747.72985
2020-01-03T00:00:00.000000000,15127.0,16723.49445
2020-01-03T01:00:00.000000000,14535.0,17845.00743
2020-01-03T02:00:00.000000000,14375.0,18613.91827
2020-01-03T03:00:00.000000000,14755.0,19605.3081
2020-01-03T04:00:00.000000000,15315.0,20701.81819
2020-01-03T05:00:00.000000000,16621.0,21574.47285
2020-01-03T06:00:00.000000000,18950.0,21957.58071
2020-01-03T07:00:00.000000000,20421.0,22393.14499
2020-01-03T08:00:00.000000000,20945.0,22989.90414
2020-01-03T09:00:00.000000000,21023.0,23481.11039
2020-01-03T10:00:00.000000000,21027.0,23879.13256
2020-01-03T11:00:00.000000000,20820.0,24251.3325
