datetime,solar_actual,avg_solar_production_forecast
2020-01-01T00:00:00.000000000,0.0,0.0
2020-01-01T01:00:00.000000000,0.0,0.0
2020-01-01T02:00:00.000000000,0.0,0.0
2020-01-01T03:00:00.000000000,0.0,0.0
2020-01-01T04:00:00.000000000,0.0,0.0
2020-01-01T05:00:00.000000000,0.0,0.0
2020-01-01T06:00:00.000000000,0.0,0.0
2020-01-01T07:00:00.000000000,7.0,13.0
2020-01-01T08:00:00.000000000,3218.0,2786.99997
2020-01-01T09:00:00.000000000,16174.0,14048.99958
2020-01-01T10:00:00.000000000,30434.0,25789.99918
2020-01-01T11:00:00.000000000,40913.0,33696.9986
2020-01-01T12:00:00.000000000,44273.0,35640.99844
2020-01-01T13:00:00.000000000,38358.0,30836.00024
2020-01-01T14:00:00.000000000,23770.0,19241.00074
2020-01-01T15:00:00.000000000,6313.0,5428.99996
2020-01-01T16:00:00.000000000,100.0,71.0
2020-01-01T17:00:00.000000000,0.0,0.0
2020-01-01T18:00:00.000000000,0.0,0.0
2020-01-01T19:00:00.000000000,0.0,0.0
2020-01-01T20:00:00.000000000,0.0,0.0
2020-01-01T21:00:00.000000000,0.0,0.0
2020-01-01T22:00:00.000000000,0.0,0.0
2020-01-01T23:00:00.000000000,0.0,0.0
2020-01-02T00:00:00.000000000,0.0,0.0
2020-01-02T01:00:00.000000000,0.0,493.31816
2020-01-02T02:00:00.000000000,0.0,448.07632
2020-01-02T03:00:00.000000000,0.0,181.37666
2020-01-02T04:00:00.000000000,0.0,0.0
2020-01-02T05:00:00.000000000,0.0,0.0
2020-01-02T06:00:00.000000000,0.0,0.0
2020-01-02T07:00:00.000000000,5.0,5137.26318
2020-01-02T08:00:00.000000000,3657.0,14083.52704
2020-01-02T09:00:00.000000000,15734.0,23833.16205
2020-01-02T10:00:00.000000000,27072.0,31289.49531
2020-01-02T11:00:00.000000000,33832.0,35043.43565
2020-01-02T12:00:00.000000000,33572.0,35012.72473
2020-01-02T13:00:00.000000000,26875.0,31893.20172
2020-01-02T14:00:00.000000000,14932.0,24853.35361
2020-01-02T15:00:00.000000000,3269.0,15636.92527
2020-01-02T16:00:00.000000000,44.0,7002.91053
2020-01-02T17:00:00.000000000,0.0,446.55711
2020-01-02T18:00:00.000000000,0.0,0.0
2020-01-02T19:00:00.000000000,0.0,592.04537
2020-01-02T20:00:00.000000000,0.0,1512.99794
2020-01-02T21:00:00.000000000,0.0,665.33709
2020-01-02T22:00:00.000000000,0.0,0.0
2020-01-02T23:00:00.000000000,0.0,0.0
2020-01-03T00:00:00.000000000,0.0,0.0
2020-01-03T01:00:00.000000000,0.0,0.0
2020-01-03T02:00:00.000000000,0.0,0.0
2020-01-03T03:00:00.000000000,0.0,132.21169
2020-01-03T04:00:00.000000000,0.0,371.03158
2020-01-03T05:00:00.000000000,0.0,1676.15908
2020-01-03T06:00:00.000000000,0.0,3980.19585
2020-01-03T07:00:00.000000000,4.0,7926.74292
2020-01-03T08:00:00.000000000,2064.0,13195.25349
2020-01-03T09:00:00.000000000,8382.0,17937.56898
2020-01-03T10:00:00.000000000,13602.0,20537.43164
2020-01-03T11:00:00.000000000,16421.0,21455.94999
2020-01-03T12:00:00.000000000,15360.0,20214.6848
2020-01-03T13:00:00.000000000,10147.0,16939.54443
2020-01-03T14:00:00.000000000,5488.0,11542.74486
2020-01-03T15:00:00.000000000,1538.0,6385.4252
2020-01-03T16:00:00.000000000,26.0,2225.50858
2020-01-03T17:00:00.000000000,0.0,0.0
2020-01-03T18:00:00.000000000,0.0,0.0
2020-01-03T19:00:00.000000000,0.0,0.0
2020-01-03T20:00:00.000000000,0.0,331.42855
2020-01-03T21:00:00.000000000,0.0,0.0
2020-01-03T22:00:00.000000000,0.0,0.0
2020-01-03T23:00:00.000000000,0.0,0.0
2020-01-04T00:00:00.000000000,0.0,0.0
2020-01-04T01:00:00.000000000,0.0,0.0
2020-01-04T02:00:00.000000000,0.0,0.0
2020-01-04T03:00:00.000000000,0.0,801.22568
2020-01-04T04:00:00.000000000,0.0,858.01006
2020-01-04T05:00:00.000000000,0.0,1395.60973
2020-01-04T06:00:00.000000000,0.0,2135.26333
2020-01-04T07:00:00.000000000,1.0,4203.03755
2020-01-04T08:00:00.000000000,1010.0,7738.80819
2020-01-04T09:00:00.000000000,5451.0,11455.86899
2020-01-04T10:00:00.000000000,9618.0,13810.89618
2020-01-04T11:00:00.000000000,11429.0,15272.51258
2020-01-04T12:00:00.000000000,11131.0,15284.98733
2020-01-04T13:00:00.000000000,7972.0,13734.35195
2020-01-04T14:00:00.000000000,4629.0,10166.55593
2020-01-04T15:00:00.000000000,1325.0,6601.19013
2020-01-04T16:00:00.000000000,32.0,3301.73427
2020-01-04T17:00:00.000000000,0.0,0.0
2020-01-04T18:00:00.000000000,0.0,0.0
2020-01-04T19:00:00.000000000,0.0,0.0
2020-01-04T20:00:00.000000000,0.0,0.0
2020-01-04T21:00:00.000000000,0.0,0.0
2020-01-04T22:00:00.000000000,0.0,0.0
2020-01-04T23:00:00.000000000,0.0,0.0
2020-01-02T00:00:00.000000000,0.0,0.0
2020-01-02T01:00:00.000000000,0.0,0.0
2020-01-02T02:00:00.000000000,0.0,0.0
2020-01-02T03:00:00.000000000,0.0,0.0
2020-01-02T04:00:00.000000000,0.0,0.0
2020-01-02T05:00:00.000000000,0.0,0.0
2020-01-02T06:00:00.000000000,0.0,0.0
2020-01-02T07:00:00.000000000,5.0,14.0
2020-01-02T08:00:00.000000000,3657.0,3258.99999
2020-01-02T09:00:00.000000000,15734.0,14573.99987
2020-01-02T10:00:00.000000000,27072.0,25322.00054
2020-01-02T11:00:00.000000000,33832.0,31848.99985
2020-01-02T12:00:00.000000000,33572.0,32388.99842
2020-01-02T13:00:00.000000000,26875.0,27073.99998
2020-01-02T14:00:00.000000000,14932.0,16572.99934
2020-01-02T15:00:00.000000000,3269.0,4584.00003
2020-01-02T16:00:00.000000000,44.0,66.0
2020-01-02T17:00:00.000000000,0.0,0.0
2020-01-02T18:00:00.000000000,0.0,0.0
2020-01-02T19:00:00.000000000,0.0,0.0
2020-01-02T20:00:00.000000000,0.0,0.0
2020-01-02T21:00:00.000000000,0.0,0.0
2020-01-02T22:00:00.000000000,0.0,0.0
2020-01-02T23:00:00.000000000,0.0,0.0
2020-01-03T00:00:00.000000000,0.0,0.0
2020-01-03T01:00:00.000000000,0.0,0.0
2020-01-03T02:00:00.000000000,0.0,0.0
2020-01-03T03:00:00.000000000,0.0,363.47071
2020-01-03T04:00:00.000000000,0.0,468.19699
2020-01-03T05:00:00.000000000,0.0,1467.60441
2020-01-03T06:00:00.000000000,0.0,3211.50196
2020-01-03T07:00:00.000000000,4.0,6529.14689
2020-01-03T08:00:00.000000000,2064.0,11299.05238
2020-01-03T09:00:00.000000000,8382.0,15862.82984
2020-01-03T10:00:00.000000000,13602.0,18539.66804
2020-01-03T11:00:00.000000000,16421.0,19741.03189
2020-01-03T12:00:00.000000000,15360.0,18933.93976
2020-01-03T13:00:00.000000000,10147.0,16122.13674
2020-01-03T14:00:00.000000000,5488.0,11097.28114
2020-01-03T15:00:00.000000000,1538.0,6235.75679
2020-01-03T16:00:00.000000000,26.0,2253.06755
2020-01-03T17:00:00.000000000,0.0,0.0
2020-01-03T18:00:00.000000000,0.0,0.0
2020-01-03T19:00:00.000000000,0.0,0.0
2020-01-03T20:00:00.000000000,0.0,249.20616
2020-01-03T21:00:00.000000000,0.0,0.0
2020-01-03T22:00:00.000000000,0.0,0.0
2020-01-03T23:00:00.000000000,0.0,0.0
2020-01-04T00:00:00.000000000,0.0,0.0
2020-01-04T01:00:00.000000000,0.0,0.0
