UTC time,avg_solar_production_forecast,avg_wind_production_forecast
2023-01-01 00:00:00,0.0,13933.0
2023-01-01 01:00:00,0.0,13583.0
2023-01-01 02:00:00,0.0,13230.0
2023-01-01 03:00:00,0.0,12877.0
2023-01-01 04:00:00,0.0,12311.0
2023-01-01 05:00:00,0.0,11743.0
2023-01-01 06:00:00,0.0,11172.0
2023-01-01 07:00:00,0.0,10872.0
2023-01-01 08:00:00,231.0,10574.0
2023-01-01 09:00:00,1511.0,10276.0
2023-01-01 10:00:00,3108.0,10145.0
2023-01-01 11:00:00,4098.0,10013.0
2023-01-01 12:00:00,4405.0,9882.0
2023-01-01 13:00:00,3829.0,10134.0
2023-01-01 14:00:00,2622.0,10388.0
2023-01-01 15:00:00,1019.0,10646.0
2023-01-01 16:00:00,56.0,11373.0
2023-01-01 17:00:00,0.0,12101.0
2023-01-01 18:00:00,0.0,12829.0
2023-01-01 19:00:00,0.0,12785.0
2023-01-01 20:00:00,0.0,12742.0
2023-01-01 21:00:00,0.0,12697.0
2023-01-01 22:00:00,0.0,12032.0
2023-01-01 23:00:00,0.0,11347.0
2023-01-02 00:00:00,0.0,10843.0
2023-01-02 01:00:00,0.0,10127.0
2023-01-02 02:00:00,0.0,9410.0
2023-01-02 03:00:00,0.0,8694.0
2023-01-02 04:00:00,0.0,8050.0
2023-01-02 05:00:00,0.0,7407.0
2023-01-02 06:00:00,0.0,6763.0
2023-01-02 07:00:00,0.0,6798.0
2023-01-02 08:00:00,211.0,6833.0
2023-01-02 09:00:00,1311.0,6870.0
2023-01-02 10:00:00,2533.0,6942.0
2023-01-02 11:00:00,3243.0,7013.0
2023-01-02 12:00:00,3312.0,7083.0
2023-01-02 13:00:00,2938.0,6762.0
2023-01-02 14:00:00,2000.0,6441.0
2023-01-02 15:00:00,794.0,6125.0
2023-01-02 16:00:00,51.0,5886.0
2023-01-02 17:00:00,0.0,5649.0
2023-01-02 18:00:00,0.0,5410.0
2023-01-02 19:00:00,0.0,5426.0
2023-01-02 20:00:00,0.0,5442.0
2023-01-02 21:00:00,0.0,5458.0
2023-01-02 22:00:00,0.0,5321.0
2023-01-02 23:00:00,0.0,3329.0
2023-01-03 00:00:00,0.0,3141.0
2023-01-03 01:00:00,0.0,3296.0
2023-01-03 02:00:00,0.0,3451.0
2023-01-03 03:00:00,0.0,3606.0
2023-01-03 04:00:00,0.0,3685.0
2023-01-03 05:00:00,0.0,3764.0
