datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2023-06-28T00:00:00.000000000,699.67,735.18832
2023-06-28T01:00:00.000000000,717.51,744.37964
2023-06-28T02:00:00.000000000,714.94,748.62609
2023-06-28T03:00:00.000000000,708.54,746.12333
2023-06-28T04:00:00.000000000,706.57,743.0998
2023-06-28T05:00:00.000000000,713.73,739.59858
2023-06-28T06:00:00.000000000,713.96,738.35022
2023-06-28T07:00:00.000000000,730.03,740.16218
2023-06-28T08:00:00.000000000,732.0,745.01954
2023-06-28T09:00:00.000000000,731.66,745.57957
2023-06-28T10:00:00.000000000,731.66,741.16676
2023-06-28T11:00:00.000000000,722.67,734.57141
2023-06-28T12:00:00.000000000,704.56,725.06496
2023-06-28T13:00:00.000000000,668.42,711.17021
2023-06-28T14:00:00.000000000,624.82,700.23904
2023-06-28T15:00:00.000000000,618.93,694.49566
2023-06-28T16:00:00.000000000,619.09,691.62948
2023-06-28T17:00:00.000000000,632.53,691.09055
2023-06-28T18:00:00.000000000,649.08,690.38966
2023-06-28T19:00:00.000000000,642.38,691.9973
2023-06-28T20:00:00.000000000,649.79,695.11439
2023-06-28T21:00:00.000000000,648.34,699.80479
2023-06-28T22:00:00.000000000,655.28,708.24403
2023-06-28T23:00:00.000000000,666.38,718.09703
2023-06-29T00:00:00.000000000,694.54,735.4641
2023-06-29T01:00:00.000000000,716.66,744.03148
2023-06-29T02:00:00.000000000,714.35,748.0128
2023-06-29T03:00:00.000000000,706.11,745.63245
2023-06-29T04:00:00.000000000,700.56,742.72563
2023-06-29T05:00:00.000000000,700.84,739.33871
2023-06-29T06:00:00.000000000,710.6,738.0721
2023-06-29T07:00:00.000000000,717.77,739.77279
2023-06-29T08:00:00.000000000,717.03,744.35812
2023-06-29T09:00:00.000000000,716.99,744.68264
2023-06-29T10:00:00.000000000,714.98,740.07989
2023-06-29T11:00:00.000000000,713.1,733.20853
2023-06-29T12:00:00.000000000,685.63,723.82505
2023-06-29T13:00:00.000000000,635.51,710.49511
2023-06-29T14:00:00.000000000,610.39,700.47872
2023-06-29T15:00:00.000000000,608.08,695.66967
2023-06-29T16:00:00.000000000,613.57,693.51507
2023-06-29T17:00:00.000000000,631.18,693.36661
2023-06-29T18:00:00.000000000,643.46,692.84747
2023-06-29T19:00:00.000000000,641.53,694.71188
2023-06-29T20:00:00.000000000,649.62,697.8702
2023-06-29T21:00:00.000000000,657.02,702.45321
2023-06-29T22:00:00.000000000,666.12,710.40122
2023-06-29T23:00:00.000000000,674.95,719.57671
2023-06-30T00:00:00.000000000,700.52,735.23814
2023-06-30T01:00:00.000000000,716.3,743.90437
2023-06-30T02:00:00.000000000,714.69,747.91023
2023-06-30T03:00:00.000000000,709.67,745.49887
2023-06-30T04:00:00.000000000,703.21,742.64696
2023-06-30T05:00:00.000000000,701.42,739.27121
2023-06-30T06:00:00.000000000,711.49,737.98895
2023-06-30T07:00:00.000000000,720.42,739.5388
2023-06-30T08:00:00.000000000,726.04,744.08648
2023-06-30T09:00:00.000000000,725.98,744.34013
2023-06-30T10:00:00.000000000,726.21,739.60863
2023-06-30T11:00:00.000000000,727.16,732.45523
2023-06-30T12:00:00.000000000,700.41,722.53891
2023-06-30T13:00:00.000000000,648.26,708.54556
2023-06-30T14:00:00.000000000,624.54,698.02621
2023-06-30T15:00:00.000000000,613.58,692.94758
2023-06-30T16:00:00.000000000,620.59,690.76839
2023-06-30T17:00:00.000000000,628.62,690.59587
2023-06-30T18:00:00.000000000,634.15,690.1294
2023-06-30T19:00:00.000000000,645.02,692.18303
2023-06-30T20:00:00.000000000,646.5,695.71556
2023-06-30T21:00:00.000000000,648.65,700.90357
2023-06-30T22:00:00.000000000,654.88,709.36222
2023-06-30T23:00:00.000000000,674.61,718.8929
2023-07-01T00:00:00.000000000,702.25,735.33997
2023-07-01T01:00:00.000000000,716.07,743.64373
2023-07-01T02:00:00.000000000,716.59,747.50626
2023-07-01T03:00:00.000000000,714.74,745.10749
2023-07-01T04:00:00.000000000,724.42,742.17747
2023-07-01T05:00:00.000000000,734.88,738.91921
2023-07-01T06:00:00.000000000,733.29,737.88621
2023-07-01T07:00:00.000000000,730.93,739.82222
2023-07-01T08:00:00.000000000,727.74,744.40587
2023-07-01T09:00:00.000000000,726.15,744.56347
2023-07-01T10:00:00.000000000,726.43,739.73768
2023-07-01T11:00:00.000000000,725.55,732.66209
2023-07-01T12:00:00.000000000,692.64,723.45429
2023-07-01T13:00:00.000000000,639.77,710.61243
2023-07-01T14:00:00.000000000,626.05,701.14166
2023-07-01T15:00:00.000000000,625.74,696.64099
2023-07-01T16:00:00.000000000,628.59,694.65249
2023-07-01T17:00:00.000000000,628.33,694.70447
2023-07-01T18:00:00.000000000,635.34,694.46232
