datetime,carbon_intensity_actual,avg_carbon_intensity_forecast
2022-07-01T00:00:00.000000000,122.89,107.35515
2022-07-01T01:00:00.000000000,134.62,139.62676
2022-07-01T02:00:00.000000000,174.42,179.56598
2022-07-01T03:00:00.000000000,229.69,211.15031
2022-07-01T04:00:00.000000000,248.94,226.48804
2022-07-01T05:00:00.000000000,237.25,227.18406
2022-07-01T06:00:00.000000000,221.34,215.70275
2022-07-01T07:00:00.000000000,204.34,197.84448
2022-07-01T08:00:00.000000000,203.74,181.88996
2022-07-01T09:00:00.000000000,185.6,171.24668
2022-07-01T10:00:00.000000000,175.68,166.42672
2022-07-01T11:00:00.000000000,172.15,168.68628
2022-07-01T12:00:00.000000000,163.32,169.92122
2022-07-01T13:00:00.000000000,170.26,163.43532
2022-07-01T14:00:00.000000000,146.29,150.27386
2022-07-01T15:00:00.000000000,91.13,129.41334
2022-07-01T16:00:00.000000000,92.26,104.67276
2022-07-01T17:00:00.000000000,92.2,84.587
2022-07-01T18:00:00.000000000,89.65,76.58668
2022-07-01T19:00:00.000000000,90.43,76.34728
2022-07-01T20:00:00.000000000,87.29,80.93255
2022-07-01T21:00:00.000000000,84.64,87.22903
2022-07-01T22:00:00.000000000,86.76,89.46273
2022-07-01T23:00:00.000000000,94.74,92.62859
2022-07-02T00:00:00.000000000,107.71,87.97208
2022-07-02T01:00:00.000000000,127.91,118.17291
2022-07-02T02:00:00.000000000,169.31,158.66474
2022-07-02T03:00:00.000000000,217.19,192.99078
2022-07-02T04:00:00.000000000,231.37,212.3792
2022-07-02T05:00:00.000000000,232.7,216.28125
2022-07-02T06:00:00.000000000,217.56,206.86221
2022-07-02T07:00:00.000000000,204.25,191.45518
2022-07-02T08:00:00.000000000,177.75,178.21529
2022-07-02T09:00:00.000000000,168.08,168.63569
2022-07-02T10:00:00.000000000,166.65,162.60598
2022-07-02T11:00:00.000000000,159.24,162.49784
2022-07-02T12:00:00.000000000,161.72,163.48786
2022-07-02T13:00:00.000000000,155.69,158.9218
2022-07-02T14:00:00.000000000,134.43,147.03806
2022-07-02T15:00:00.000000000,91.89,124.71157
2022-07-02T16:00:00.000000000,83.17,97.49467
2022-07-02T17:00:00.000000000,79.5,78.41058
2022-07-02T18:00:00.000000000,77.78,74.02488
2022-07-02T19:00:00.000000000,72.52,74.19528
2022-07-02T20:00:00.000000000,68.07,74.24871
2022-07-02T21:00:00.000000000,66.67,76.31258
2022-07-02T22:00:00.000000000,70.14,77.32175
2022-07-02T23:00:00.000000000,74.33,78.80329
2022-07-03T00:00:00.000000000,85.18,85.90212
2022-07-03T01:00:00.000000000,95.73,109.51825
2022-07-03T02:00:00.000000000,123.6,145.27384
2022-07-03T03:00:00.000000000,192.55,178.82902
2022-07-03T04:00:00.000000000,216.49,198.73756
2022-07-03T05:00:00.000000000,203.46,202.47236
2022-07-03T06:00:00.000000000,184.34,195.00734
2022-07-03T07:00:00.000000000,172.76,183.68411
2022-07-03T08:00:00.000000000,151.46,173.27205
