UTC time,avg_solar_production_forecast,avg_wind_production_forecast
2023-01-01T00:00:00-00:00,252.74999999999997,2251.86
2023-01-01T01:00:00-00:00,0.79,2247.5699999999997
2023-01-01T02:00:00-00:00,0.0,2243.16
2023-01-01T03:00:00-00:00,0.0,2276.61
2023-01-01T04:00:00-00:00,0.0,2500.54
2023-01-01T05:00:00-00:00,0.0,2762.9300000000003
2023-01-01T06:00:00-00:00,0.0,3023.59
2023-01-01T07:00:00-00:00,0.0,3140.87
2023-01-01T08:00:00-00:00,0.0,3451.6800000000003
2023-01-01T09:00:00-00:00,0.0,3586.58
2023-01-01T10:00:00-00:00,0.0,3430.74
2023-01-01T11:00:00-00:00,0.0,3620.65
2023-01-01T12:00:00-00:00,0.0,3705.3900000000003
2023-01-01T13:00:00-00:00,0.0,3681.04
2023-01-01T14:00:00-00:00,18.57,3527.1099999999997
2023-01-01T15:00:00-00:00,1316.13,3522.8
2023-01-01T16:00:00-00:00,4708.96,3519.29
2023-01-01T17:00:00-00:00,6726.53,3498.91
2023-01-01T18:00:00-00:00,7395.530000000001,3515.97
2023-01-01T19:00:00-00:00,7550.179999999999,3828.92
2023-01-01T20:00:00-00:00,7773.639999999999,3971.51
2023-01-01T21:00:00-00:00,7865.4,4104.87
2023-01-01T22:00:00-00:00,7332.37,4034.62
2023-01-01T23:00:00-00:00,4628.45,3893.9700000000003
2023-01-02T00:00:00-00:00,694.0799999999999,3841.6099999999997
2023-01-02T01:00:00-00:00,1.17,3764.04
2023-01-02T02:00:00-00:00,0.0,3707.0099999999998
2023-01-02T03:00:00-00:00,0.0,3554.04
2023-01-02T04:00:00-00:00,0.0,3446.02
2023-01-02T05:00:00-00:00,0.0,3212.4700000000003
2023-01-02T06:00:00-00:00,0.0,3004.92
2023-01-02T07:00:00-00:00,0.0,2781.49
2023-01-02T08:00:00-00:00,0.0,2537.9900000000002
2023-01-02T09:00:00-00:00,0.0,2298.9100000000003
2023-01-02T10:00:00-00:00,0.0,2159.69
2023-01-02T11:00:00-00:00,0.0,1991.67
2023-01-02T12:00:00-00:00,0.0,1813.44
2023-01-02T13:00:00-00:00,0.0,1687.04
2023-01-02T14:00:00-00:00,30.78,1568.69
2023-01-02T15:00:00-00:00,1672.31,1405.8600000000001
2023-01-02T16:00:00-00:00,5001.86,1157.8899999999999
2023-01-02T17:00:00-00:00,6432.27,1029.7
2023-01-02T18:00:00-00:00,6453.34,1089.04
2023-01-02T19:00:00-00:00,5985.12,1292.37
2023-01-02T20:00:00-00:00,6044.11,1476.61
2023-01-02T21:00:00-00:00,5625.0,1627.68
2023-01-02T22:00:00-00:00,4907.26,1739.95
2023-01-02T23:00:00-00:00,2890.72,1833.67
2023-01-03T00:00:00-00:00,399.53,1885.17
2023-01-03T01:00:00-00:00,0.72,1842.29
2023-01-03T02:00:00-00:00,0.0,1848.09
2023-01-03T03:00:00-00:00,0.0,1853.5
2023-01-03T04:00:00-00:00,0.0,1901.5900000000001
2023-01-03T05:00:00-00:00,0.0,1884.3899999999999
2023-01-03T06:00:00-00:00,0.0,1833.39
2023-01-03T07:00:00-00:00,0.0,1819.23
2023-01-03T08:00:00-00:00,0.0,2051.29
2023-01-03T09:00:00-00:00,0.0,1988.08
2023-01-03T10:00:00-00:00,0.0,2015.23
2023-01-03T11:00:00-00:00,0.0,2076.4
2023-01-03T12:00:00-00:00,0.0,2117.33
2023-01-03T13:00:00-00:00,0.0,2021.99
2023-01-03T14:00:00-00:00,20.35,1936.83
2023-01-03T15:00:00-00:00,1336.0400000000002,1750.22
2023-01-03T16:00:00-00:00,4623.7300000000005,1526.0
2023-01-03T17:00:00-00:00,6513.4800000000005,1362.15
2023-01-03T18:00:00-00:00,6864.030000000001,1199.78
2023-01-03T19:00:00-00:00,6859.610000000001,1203.65
2023-01-03T20:00:00-00:00,6929.05,1229.0
2023-01-03T21:00:00-00:00,6698.67,1120.34
2023-01-03T22:00:00-00:00,5922.46,994.0799999999999
2023-01-03T23:00:00-00:00,3410.3599999999997,883.5
2023-01-04T00:00:00-00:00,452.69,666.1899999999999
2023-01-04T01:00:00-00:00,0.59,542.03
2023-01-04T02:00:00-00:00,0.0,551.38
2023-01-04T03:00:00-00:00,0.0,501.68
2023-01-04T04:00:00-00:00,0.0,505.92
2023-01-04T05:00:00-00:00,0.0,538.34
2023-01-04T06:00:00-00:00,0.0,507.48
2023-01-04T07:00:00-00:00,0.0,478.41999999999996
2023-01-04T08:00:00-00:00,0.0,541.43
2023-01-04T09:00:00-00:00,0.0,544.42
2023-01-04T10:00:00-00:00,0.0,548.05
2023-01-04T11:00:00-00:00,0.0,499.63
2023-01-04T12:00:00-00:00,0.0,505.93
2023-01-04T13:00:00-00:00,0.0,552.8699999999999
2023-01-04T14:00:00-00:00,17.65,673.99
2023-01-04T15:00:00-00:00,853.07,885.85
2023-01-04T16:00:00-00:00,2709.2200000000003,1160.55
2023-01-04T17:00:00-00:00,3729.21,1298.12
2023-01-04T18:00:00-00:00,4045.61,1363.94
2023-01-04T19:00:00-00:00,4199.21,1361.41
2023-01-04T20:00:00-00:00,4204.11,1327.8799999999999
2023-01-04T21:00:00-00:00,4352.099999999999,1378.29
2023-01-04T22:00:00-00:00,4164.79,1408.34
2023-01-04T23:00:00-00:00,2488.41,1409.55
2023-01-05T00:00:00-00:00,348.5,1419.73
2023-01-05T01:00:00-00:00,0.52,1445.84
2023-01-05T02:00:00-00:00,0.0,1477.55
2023-01-05T03:00:00-00:00,0.0,1500.6
2023-01-05T04:00:00-00:00,0.0,1481.02
2023-01-05T05:00:00-00:00,0.0,1509.7800000000002
2023-01-05T06:00:00-00:00,0.0,1443.69
2023-01-05T07:00:00-00:00,0.0,1387.38
2023-01-05T08:00:00-00:00,0.0,1593.8
2023-01-05T09:00:00-00:00,0.0,1575.0
2023-01-05T10:00:00-00:00,0.0,1509.94
2023-01-05T11:00:00-00:00,0.0,1430.52
2023-01-05T12:00:00-00:00,0.0,1316.73
2023-01-05T13:00:00-00:00,0.0,1217.33
2023-01-05T14:00:00-00:00,19.55,1251.75
2023-01-05T15:00:00-00:00,985.95,1306.98
2023-01-05T16:00:00-00:00,3083.53,1284.12
2023-01-05T17:00:00-00:00,4065.08,1191.38
2023-01-05T18:00:00-00:00,4364.76,1303.05
2023-01-05T19:00:00-00:00,4722.67,1498.02
2023-01-05T20:00:00-00:00,4800.209999999999,1611.13
2023-01-05T21:00:00-00:00,4823.49,1630.06
2023-01-05T22:00:00-00:00,4677.990000000001,1664.3000000000002
2023-01-05T23:00:00-00:00,2837.76,1664.53
2023-01-06T00:00:00-00:00,429.03000000000003,1680.38
2023-01-06T01:00:00-00:00,0.74,1771.5600000000002
2023-01-06T02:00:00-00:00,0.0,1943.5300000000002
2023-01-06T03:00:00-00:00,0.0,2155.95
2023-01-06T04:00:00-00:00,0.0,2372.14
2023-01-06T05:00:00-00:00,0.0,2547.4100000000003
2023-01-06T06:00:00-00:00,0.0,2534.0499999999997
2023-01-06T07:00:00-00:00,0.0,2480.08
2023-01-06T08:00:00-00:00,0.0,2810.1800000000003
2023-01-06T09:00:00-00:00,0.0,2566.61
2023-01-06T10:00:00-00:00,0.0,2402.16
2023-01-06T11:00:00-00:00,0.0,2162.63
2023-01-06T12:00:00-00:00,0.0,1856.96
2023-01-06T13:00:00-00:00,0.0,1636.6499999999999
2023-01-06T14:00:00-00:00,27.17,1565.04
2023-01-06T15:00:00-00:00,1629.79,1160.65
2023-01-06T16:00:00-00:00,5754.14,784.65
2023-01-06T17:00:00-00:00,8003.78,526.03
2023-01-06T18:00:00-00:00,8693.06,357.8
2023-01-06T19:00:00-00:00,8925.82,337.51
2023-01-06T20:00:00-00:00,9051.9,377.86
2023-01-06T21:00:00-00:00,8928.7,404.63
2023-01-06T22:00:00-00:00,8044.61,391.99
2023-01-06T23:00:00-00:00,4942.94,430.07
2023-01-07T00:00:00-00:00,683.27,338.55
2023-01-07T01:00:00-00:00,0.93,334.96000000000004
2023-01-07T02:00:00-00:00,0.0,352.27
2023-01-07T03:00:00-00:00,0.0,364.68
2023-01-07T04:00:00-00:00,0.0,385.68
2023-01-07T05:00:00-00:00,0.0,423.68
2023-01-07T06:00:00-00:00,0.0,403.62
2023-01-07T07:00:00-00:00,0.0,418.76
2023-01-07T08:00:00-00:00,0.0,368.64
2023-01-07T09:00:00-00:00,0.0,397.91999999999996
2023-01-07T10:00:00-00:00,0.0,415.29
2023-01-07T11:00:00-00:00,0.0,361.9
2023-01-07T12:00:00-00:00,0.0,393.77
2023-01-07T13:00:00-00:00,0.0,413.71
2023-01-07T14:00:00-00:00,25.81,375.06
2023-01-07T15:00:00-00:00,1327.24,338.24
2023-01-07T16:00:00-00:00,3950.72,426.32000000000005
2023-01-07T17:00:00-00:00,5473.89,535.27
2023-01-07T18:00:00-00:00,5668.54,597.48
2023-01-07T19:00:00-00:00,5587.040000000001,615.5799999999999
2023-01-07T20:00:00-00:00,5278.05,627.82
2023-01-07T21:00:00-00:00,5188.87,629.78
2023-01-07T22:00:00-00:00,4672.0,672.2
2023-01-07T23:00:00-00:00,2807.32,713.44
2023-01-08T00:00:00-00:00,427.62,736.3100000000001
2023-01-08T01:00:00-00:00,0.56,760.65
2023-01-08T02:00:00-00:00,0.0,789.19
2023-01-08T03:00:00-00:00,0.0,867.47
2023-01-08T04:00:00-00:00,0.0,903.36
2023-01-08T05:00:00-00:00,0.0,951.23
2023-01-08T06:00:00-00:00,0.0,1014.31
2023-01-08T07:00:00-00:00,0.0,1061.62
2023-01-08T08:00:00-00:00,0.0,1399.6499999999999
2023-01-08T09:00:00-00:00,0.0,1444.57
2023-01-08T10:00:00-00:00,0.0,1465.3400000000001
2023-01-08T11:00:00-00:00,0.0,1454.56
2023-01-08T12:00:00-00:00,0.0,1465.4
2023-01-08T13:00:00-00:00,0.0,1448.82
2023-01-08T14:00:00-00:00,9.55,1353.93
2023-01-08T15:00:00-00:00,973.89,1162.8600000000001
2023-01-08T16:00:00-00:00,3714.2599999999998,910.69
2023-01-08T17:00:00-00:00,5425.0,816.85
2023-01-08T18:00:00-00:00,6289.13,806.4000000000001
2023-01-08T19:00:00-00:00,6525.339999999999,839.75
2023-01-08T20:00:00-00:00,6813.5,847.26
2023-01-08T21:00:00-00:00,7054.67,653.24
2023-01-08T22:00:00-00:00,6514.22,511.71999999999997
2023-01-08T23:00:00-00:00,4074.8,467.36
2023-01-09T00:00:00-00:00,652.32,462.48
2023-01-09T01:00:00-00:00,9.9,445.14
2023-01-09T02:00:00-00:00,0.0,460.99
2023-01-09T03:00:00-00:00,0.0,498.08
2023-01-09T04:00:00-00:00,0.0,526.29
2023-01-09T05:00:00-00:00,0.0,572.72
2023-01-09T06:00:00-00:00,0.0,652.63
2023-01-09T07:00:00-00:00,0.0,774.8399999999999
2023-01-09T08:00:00-00:00,0.0,1350.3899999999999
2023-01-09T09:00:00-00:00,0.0,1553.3
2023-01-09T10:00:00-00:00,0.0,1669.4299999999998
2023-01-09T11:00:00-00:00,0.0,1670.0
2023-01-09T12:00:00-00:00,0.0,1709.32
2023-01-09T13:00:00-00:00,0.0,1750.78
2023-01-09T14:00:00-00:00,13.85,1727.87
2023-01-09T15:00:00-00:00,899.7,1548.4
